DLL Path: C:\Windows\System32\Microsoft-Edge-WebView\vk_swiftshader.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
vkAcquireNextImage2KHR                                                                               0x5baceae9                                         
vkAcquireNextImageKHR                                                                                0x5fdeddb7                                         
vkAllocateCommandBuffers                                                                             0x8e4e3017                                         
vkAllocateDescriptorSets                                                                             0xacf83429                                         
vkAllocateMemory                                                                                     0x79346404                                         
vkBeginCommandBuffer                                                                                 0x3018e4a4                                         
vkBindBufferMemory                                                                                   0xe2f32596                                         
vkBindBufferMemory2                                                                                  0x4157d888                                         
vkBindImageMemory                                                                                    0xecd459df                                         
vkBindImageMemory2                                                                                   0x875f95f1                                         
vkCmdBeginQuery                                                                                      0xfd2398d5                                         
vkCmdBeginRenderPass                                                                                 0xda775776                                         
vkCmdBeginRenderPass2                                                                                0x29624668                                         
vkCmdBeginRendering                                                                                  0xe7976e9d                                         
vkCmdBindDescriptorSets                                                                              0xbf139035                                         
vkCmdBindIndexBuffer                                                                                 0x18700c49                                         
vkCmdBindPipeline                                                                                    0x3bcd2ecd                                         
vkCmdBindVertexBuffers                                                                               0xc9640fc2                                         
vkCmdBindVertexBuffers2                                                                              0xf5e60834                                         
vkCmdBlitImage                                                                                       0x0f7f8288                                         
vkCmdBlitImage2                                                                                      0xff6fd3ba                                         
vkCmdClearAttachments                                                                                0x2742953d                                         
vkCmdClearColorImage                                                                                 0xed921423                                         
vkCmdClearDepthStencilImage                                                                          0x657155eb                                         
vkCmdCopyBuffer                                                                                      0x47df1b4f                                         
vkCmdCopyBuffer2                                                                                     0x43c28561                                         
vkCmdCopyBufferToImage                                                                               0xfb3265f5                                         
vkCmdCopyBufferToImage2                                                                              0x617f24c7                                         
vkCmdCopyImage                                                                                       0x6f42e698                                         
vkCmdCopyImage2                                                                                      0x579fb9ca                                         
vkCmdCopyImageToBuffer                                                                               0x11398a95                                         
vkCmdCopyImageToBuffer2                                                                              0x386add67                                         
vkCmdCopyQueryPoolResults                                                                            0xb4d0b1b7                                         
vkCmdDispatch                                                                                        0x0163b8aa                                         
vkCmdDispatchBase                                                                                    0x08a9da85                                         
vkCmdDispatchIndirect                                                                                0xe37abb9c                                         
vkCmdDraw                                                                                            0x8df59c48                                         
vkCmdDrawIndexed                                                                                     0x33cfc409                                         
vkCmdDrawIndexedIndirect                                                                             0x54efb5fb                                         
vkCmdDrawIndexedIndirectCount                                                                        0x4682f304                                         
vkCmdDrawIndirect                                                                                    0xae0d5d3a                                         
vkCmdDrawIndirectCount                                                                               0xfa35f9a3                                         
vkCmdEndQuery                                                                                        0x49651e07                                         
vkCmdEndRenderPass                                                                                   0xaa15ebe8                                         
vkCmdEndRenderPass2                                                                                  0xecd3691a                                         
vkCmdEndRendering                                                                                    0xd69c3ccf                                         
vkCmdExecuteCommands                                                                                 0x469a0c5f                                         
vkCmdFillBuffer                                                                                      0xff57bf5b                                         
vkCmdNextSubpass                                                                                     0xf94a157a                                         
vkCmdNextSubpass2                                                                                    0x228cc4ec                                         
vkCmdPipelineBarrier                                                                                 0x95b54c17                                         
vkCmdPipelineBarrier2                                                                                0x4c5ecf29                                         
vkCmdPushConstants                                                                                   0x29811fb7                                         
vkCmdResetEvent                                                                                      0x2a200bff                                         
vkCmdResetEvent2                                                                                     0x6e218c11                                         
vkCmdResetQueryPool                                                                                  0xa6a44ced                                         
