DLL Path: C:\Windows\System32\fstx.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
FsTxAlloc                                                                                            0x4c925895                                         
FsTxArmDisableByOperationIdTrigger                                                                   0xbe25714b                                         
FsTxArmNotificationDisableTrigger                                                                    0xaa88ca59                                         
FsTxCalloc                                                                                           0xe2c0a418                                         
FsTxCloseHandle                                                                                      0x26d0fe6c                                         
FsTxCloseHandleNT                                                                                    0x1f0a53ce                                         
FsTxCloseSession                                                                                     0x5968b3e4                                         
FsTxCommitTransaction                                                                                0xcb409039                                         
FsTxCopyFile                                                                                         0xd552ea05                                         
FsTxCreateDirectory                                                                                  0x7f2860d3                                         
FsTxCreateDirectoryNT                                                                                0xeac3ebf5                                         
FsTxCreateFile                                                                                       0xdfd12e5e                                         
FsTxCreateFileNT                                                                                     0x18d64840                                         
FsTxCreateGuid                                                                                       0xdfd1ed67                                         
FsTxCreateHardLink                                                                                   0x2627466b                                         
FsTxCreateHardLinkByHandle                                                                           0x0e5cda32                                         
FsTxCreateHardLinkByHandleNT                                                                         0x18fc3914                                         
FsTxCreateHardLinkNT                                                                                 0x4d12978d                                         
FsTxCreateRecoverySession                                                                            0xcd629e31                                         
FsTxCreateSession                                                                                    0x13869322                                         
FsTxDeInitGuidGenerator                                                                              0xccb90637                                         
FsTxDeleteDirectory                                                                                  0x0f939972                                         
FsTxDeleteDirectoryByHandle                                                                          0x2bd34439                                         
FsTxDeleteDirectoryByHandleNT                                                                        0x6db540db                                         
FsTxDeleteDirectoryNT                                                                                0x42dfc854                                         
FsTxDeleteFile                                                                                       0xa33fc79d                                         
FsTxDeleteFileByHandle                                                                               0x98b46d64                                         
FsTxDeleteFileByHandleNT                                                                             0x978560c6                                         
FsTxDeleteFileNT                                                                                     0x72502d3f                                         
FsTxDisarmDisableByOperationIdTrigger                                                                0xc295406b                                         
FsTxDisarmNotificationDisableTrigger                                                                 0xaaab3579                                         
FsTxDuplicateHandleNT                                                                                0x58851d93                                         
FsTxEnlistTransaction                                                                                0x6e2d391f                                         
FsTxEnumTransactions                                                                                 0x7738d3d8                                         
FsTxFindClose                                                                                        0x88751c41                                         
FsTxFindCloseNT                                                                                      0x7a2d3ae3                                         
FsTxFindFileClose                                                                                    0x492a1941                                         
FsTxFindFirstFile                                                                                    0x3b117e73                                         
FsTxFindFirstHardLink                                                                                0xca8b9900                                         
FsTxFindFirstHardLink2                                                                               0x1bfeb932                                         
FsTxFindFirstHardLinkByHandle                                                                        0x7f60f1c7                                         
FsTxFindFirstHardLinkByHandleNT                                                                      0xdb6489e9                                         
FsTxFindFirstHardLinkNT                                                                              0x9bd5e362                                         
FsTxFindHardLinkClose                                                                                0xbc387fee                                         
FsTxFindHardLinkCloseNT                                                                              0xac583dd0                                         
FsTxFindNextFile                                                                                     0xe0d1106a                                         
FsTxFindNextHardLink                                                                                 0x89214e77                                         
FsTxFindNextHardLink2                                                                                0xad4b1d89                                         
FsTxFindNextHardLinkNT                                                                               0x56aed299                                         
FsTxFindSessions                                                                                     0x7271a042                                         
FsTxFree                                                                                             0x76b1f06c                                         
FsTxFreeSessionInfo                                                                                  0xfc7ab91c                                         
FsTxFreeSessionList                                                                                  0xfc7c4aac                                         
FsTxGetEnlistmentCount                                                                               0x31ab8d56                                         
FsTxGetFileAttributes                                                                                0x8eac3731                                         
FsTxGetFileAttributesByHandle                                                                        0x7d1130f8                                         
FsTxGetFileAttributesByHandleNT                                                                      0x0621595a                                         
FsTxGetFileAttributesNT                                                                              0xea96d1d3                                         
FsTxGetNormalizedNameByHandleNT                                                                      0x287b58c9                                         
FsTxGetSecurityInfoByHandleNT                                                                        0x557933f7                                         
FsTxGetSessionId                                                                                     0xbb8ca4db                                         
FsTxGetSessionInfo                                                                                   0xd1497fba                                         
FsTxInitGuidGenerator                                                                                0x06a84b6e                                         
FsTxIsDefaultSessionContextSet                                                                       0x998eae40                                         
FsTxIsEnlistedTransaction                                                                            0x4ee55c04                                         
FsTxMapWin32PathToNtPath                                                                             0x12e3a53a                                         
FsTxMoveDirectory                                                                                    0xb093c4d6                                         
FsTxMoveDirectoryNT                                                                                  0x24985cb8                                         
FsTxMoveFile                                                                                         0x1c7a4481                                         
FsTxMoveFileByHandle                                                                                 0xb17f8e48                                         
FsTxMoveFileByHandleNT                                                                               0x0f9c4aaa                                         
FsTxMoveFileNT                                                                                       0x241d7323                                         
FsTxPerformRecovery                                                                                  0xdf52cf74                                         
FsTxRollbackTransaction                                                                              0x8a890c1a                                         
FsTxSetDefaultOplockLevels                                                                           0x78778d6e                                         
FsTxSetDefaultOplockLevelsNT                                                                         0x7490ab50                                         
FsTxSetDefaultSession                                                                                0x55917fbf                                         
FsTxSetFileAttributes                                                                                0x70e2cf3d                                         
FsTxSetFileAttributesByHandle                                                                        0x8e351504                                         
FsTxSetFileAttributesByHandleNT                                                                      0xefce7066                                         
FsTxSetFileAttributesNT                                                                              0x34d39cdf                                         
FsTxSetFileBasicInfo                                                                                 0xda25af64                                         
FsTxSetFileBasicInfoByHandle                                                                         0xbb4d2c2b                                         
FsTxSetFileBasicInfoByHandleNT                                                                       0xc348ed4d                                         
FsTxSetFileBasicInfoNT                                                                               0xfa4f22c6                                         
FsTxSetPendingRenameRegValueName                                                                     0x1e2f808f                                         
FsTxSetSecurityInfo                                                                                  0xdbe4de9a                                         
FsTxSetSecurityInfoByHandle                                                                          0x770b3161                                         
FsTxSetSecurityInfoByHandleNT                                                                        0x669d1803                                         
FsTxSetSecurityInfoNT                                                                                0x6896f77c                                         
