DLL Path: C:\Windows\System32\downlevel\api-ms-win-core-localization-l1-2-0.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
ConvertDefaultLocale                                                                                 0xb427eb5b                                         
EnumSystemGeoID                                                                                      0x190f8f87                                         
EnumSystemLocalesA                                                                                   0x863ece83                                         
EnumSystemLocalesW                                                                                   0x863ece99                                         
FindNLSString                                                                                        0x7766b8ca                                         
FindNLSStringEx                                                                                      0xebf81ca7                                         
FormatMessageA                                                                                       0x128804d4                                         
FormatMessageW                                                                                       0x128804ea                                         
GetACP                                                                                               0xb4e1adb9                                         
GetCPInfo                                                                                            0xfa1799c4                                         
GetCPInfoExW                                                                                         0xab09a898                                         
GetCalendarInfoEx                                                                                    0x93df7708                                         
GetCalendarInfoW                                                                                     0x2382e4a2                                         
GetFileMUIInfo                                                                                       0x67006e3c                                         
GetFileMUIPath                                                                                       0x67040f5d                                         
GetGeoInfoW                                                                                          0x35fe32c3                                         
GetLocaleInfoA                                                                                       0x4db8d662                                         
GetLocaleInfoEx                                                                                      0x04d3a39e                                         
GetLocaleInfoW                                                                                       0x4db8d678                                         
GetNLSVersion                                                                                        0x67d7f0b8                                         
GetNLSVersionEx                                                                                      0xbd970815                                         
GetOEMCP                                                                                             0x75026bf9                                         
GetProcessPreferredUILanguages                                                                       0xf2904098                                         
GetSystemDefaultLCID                                                                                 0xcee92c8b                                         
GetSystemDefaultLangID                                                                               0x301a42fe                                         
GetSystemPreferredUILanguages                                                                        0x4906fc3e                                         
GetThreadLocale                                                                                      0x88b7330d                                         
GetThreadPreferredUILanguages                                                                        0xdc586f11                                         
GetThreadUILanguage                                                                                  0x4d107a3f                                         
GetUILanguageInfo                                                                                    0x14e00a33                                         
GetUserDefaultLCID                                                                                   0xf640b645                                         
GetUserDefaultLangID                                                                                 0x8b7b2338                                         
GetUserDefaultLocaleName                                                                             0x0c8cc25a                                         
GetUserGeoID                                                                                         0x9b47362c                                         
GetUserPreferredUILanguages                                                                          0x39961738                                         
IdnToAscii                                                                                           0xab78674c                                         
IdnToUnicode                                                                                         0x637bcdca                                         
IsDBCSLeadByte                                                                                       0x3ad13a87                                         
IsDBCSLeadByteEx                                                                                     0x340a01a4                                         
IsNLSDefinedString                                                                                   0xf1d95ed4                                         
IsValidCodePage                                                                                      0x8edf3829                                         
IsValidLanguageGroup                                                                                 0xe8c3b6a2                                         
IsValidLocale                                                                                        0x38263b21                                         
IsValidLocaleName                                                                                    0x094d5442                                         
IsValidNLSVersion                                                                                    0x022ca784                                         
LCMapStringA                                                                                         0x8b4a024a                                         
LCMapStringEx                                                                                        0xf48a4c86                                         
LCMapStringW                                                                                         0x8b4a0260                                         
LocaleNameToLCID                                                                                     0x8bb88cd5                                         
ResolveLocaleName                                                                                    0x46613cd6                                         
SetCalendarInfoW                                                                                     0xb600ab2e                                         
SetLocaleInfoW                                                                                       0x14bb8a04                                         
SetProcessPreferredUILanguages                                                                       0x25c08c24                                         
SetThreadLocale                                                                                      0x30105819                                         
SetThreadPreferredUILanguages                                                                        0xe5a7791d                                         
SetThreadUILanguage                                                                                  0x974d454b                                         
SetUserGeoID                                                                                         0xe6af96b8                                         
VerLanguageNameA                                                                                     0x5bc4f698                                         
VerLanguageNameW                                                                                     0x5bc4f6ae                                         
