DLL Path: C:\Windows\System32\omadmapi.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AcquireConfigRefreshMutex                                                                            0x41286e47                                         
AcquireOmaDmClientMutex                                                                              0x5e2595ef                                         
Base64StringToHexString                                                                              0x313b28c0                                         
CalcHash                                                                                             0x7ed4cafc                                         
DmCreateSecurityAccount                                                                              0x0550c8af                                         
DmGetHighestTemplateGroup                                                                            0xe2227a4b                                         
DmSecGroupSIDToRole                                                                                  0x39728e53                                         
DmSecRoleToGroupSID                                                                                  0x76d21093                                         
DmSecurityAccountInGroup                                                                             0xe0dcdb5f                                         
DmSecurityRoleFromAccountName                                                                        0x915ffa02                                         
FindEndOfHeader                                                                                      0x3861a8bb                                         
FindHeaderValue                                                                                      0xbbf8f3ec                                         
FreeCommandLineOptions                                                                               0xc756b29a                                         
GetStructFromRegistry                                                                                0x57c5c237                                         
HashCert                                                                                             0x2cc9dd57                                         
HexStringToBase64String                                                                              0x4caf6460                                         
IsConfigRefreshSemaphoreSignaled                                                                     0xca1ad271                                         
MdmSendAlert                                                                                         0xde7d3b85                                         
OmaDmAbortSession                                                                                    0x73e896cf                                         
OmaDmAbortSession_Impl                                                                               0xf4732e40                                         
OmaDmCalcTriggerDigest                                                                               0xf0c1fbda                                         
OmaDmClearAcctInfo                                                                                   0xba081be1                                         
OmaDmClearAcctInfoValues                                                                             0xfc13e7b1                                         
OmaDmCloseSession                                                                                    0xa80f5ded                                         
OmaDmCloseSession_Impl                                                                               0x28e9181e                                         
OmaDmCreateInternalAcctID                                                                            0xc77c2b8c                                         
OmaDmCreateSecurityAccount                                                                           0x5ccd746c                                         
OmaDmCreateSessionPolicy                                                                             0x6a6b219b                                         
OmaDmDeleteAcctInfo                                                                                  0x5af1f48d                                         
OmaDmDeleteAcctInfoWaitForCompletion                                                                 0x79b6c2a3                                         
OmaDmDeleteAcctInfo_Impl                                                                             0x5412d2be                                         
OmaDmDeleteSecurityAccount                                                                           0xde2e684b                                         
OmaDmDeleteSessionPolicy                                                                             0x38ef91ba                                         
OmaDmDeleteUserInfo                                                                                  0xa4408271                                         
OmaDmEnumerateAccounts                                                                               0xb6010fd9                                         
OmaDmEnumerateInitiationInfo                                                                         0x4e4ee2fd                                         
OmaDmEnumerateSessions                                                                               0x122adc30                                         
OmaDmFindAppAuthIndex                                                                                0xce2c251f                                         
OmaDmFreeAcctInfo                                                                                    0x65908c1c                                         
OmaDmFreeAlertInfo                                                                                   0xfe32a8b9                                         
OmaDmFreeInitiationInfo                                                                              0xbe8d4439                                         
OmaDmFreeUserInfo                                                                                    0xaedf1a00                                         
OmaDmGetAcctIDFromAcctUID                                                                            0x8f0f588c                                         
OmaDmGetAcctInfo                                                                                     0x75dc0a5a                                         
OmaDmGetAcctInfoFromKey                                                                              0x86400757                                         
OmaDmGetAcctMemberInfo                                                                               0xb9e8c7d2                                         
OmaDmGetAllAcctInfo                                                                                  0xe2569d53                                         
OmaDmGetDefaultAcctUID                                                                               0x0c5652b5                                         
OmaDmGetFirstMatchingAccountID                                                                       0x0ff91b60                                         
OmaDmGetInitiationInfo                                                                               0x6999f8f7                                         
OmaDmGetInternalAcctID                                                                               0xb4571b18                                         
