DLL Path: C:\Windows\System32\drivers\cng.sys
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
BCryptAddContextFunctionProvider                                                                     0x8bf2b958                                         
BCryptCloseAlgorithmProvider                                                                         0xfcd0cdc1                                         
BCryptCreateHash                                                                                     0xc30cab11                                         
BCryptCreateMultiHash                                                                                0x58a5869c                                         
BCryptDecapsulate                                                                                    0x7c6fd3c4                                         
BCryptDecrypt                                                                                        0x690ba834                                         
BCryptDeriveKey                                                                                      0x4804b441                                         
BCryptDeriveKeyCapi                                                                                  0x67fd559e                                         
BCryptDeriveKeyPBKDF2                                                                                0x78b66f7a                                         
BCryptDestroyHash                                                                                    0xddee2bc7                                         
BCryptDestroyKey                                                                                     0x7b16c8cc                                         
BCryptDestroySecret                                                                                  0x2c10cc69                                         
BCryptDuplicateHash                                                                                  0x74db7bf8                                         
BCryptDuplicateKey                                                                                   0x229256dd                                         
BCryptEncapsulate                                                                                    0x262ba32e                                         
BCryptEncrypt                                                                                        0xcb04529e                                         
BCryptEnumAlgorithms                                                                                 0x3a2309e8                                         
BCryptEnumProviders                                                                                  0xbed2f4ac                                         
BCryptExportKey                                                                                      0xb92e43e4                                         
BCryptFinalizeKeyPair                                                                                0x847efbe0                                         
BCryptFinishHash                                                                                     0x6acfe83e                                         
BCryptFreeBuffer                                                                                     0x8fa570f5                                         
BCryptGenRandom                                                                                      0x3a73c634                                         
BCryptGenerateKeyPair                                                                                0x43800919                                         
BCryptGenerateSymmetricKey                                                                           0xa81d472a                                         
BCryptGetFipsAlgorithmMode                                                                           0x82a69e77                                         
BCryptGetProperty                                                                                    0xa8ac1fde                                         
BCryptHash                                                                                           0x622e687d                                         
BCryptHashData                                                                                       0x2c1f54b7                                         
BCryptImportKey                                                                                      0x644be23d                                         
BCryptImportKeyPair                                                                                  0x8fea41a9                                         
BCryptKeyDerivation                                                                                  0x12106737                                         
BCryptOpenAlgorithmProvider                                                                          0x2a15dfdd                                         
BCryptProcessMultiOperations                                                                         0x36c0d827                                         
BCryptRegisterConfigChangeNotify                                                                     0x5e952cf3                                         
BCryptRegisterProvider                                                                               0x0e6b0469                                         
BCryptResolveProviders                                                                               0x76688137                                         
BCryptSecretAgreement                                                                                0xe1b18b37                                         
BCryptSetProperty                                                                                    0xe9049eea                                         
BCryptSignHash                                                                                       0x9f363d4e                                         
BCryptUnregisterConfigChangeNotify                                                                   0xcd944476                                         
BCryptUnregisterProvider                                                                             0x5e874c2c                                         
BCryptVerifySignature                                                                                0x2259cbe0                                         
CngGetFipsAlgorithmMode                                                                              0xd018fa1b                                         
EntropyPoolTriggerReseedForIum                                                                       0x1c9f6e6e                                         
EntropyProvideData                                                                                   0xd4c1c469                                         
EntropyRegisterCallback                                                                              0xf240ae08                                         
EntropyRegisterSource                                                                                0xda638c8c                                         
EntropyUnregisterSource                                                                              0x811e4acf                                         
SslDecrementProviderReferenceCount                                                                   0xb951acb1                                         
SslDecryptPacket                                                                                     0xdeb8a7aa                                         
SslEncryptPacket                                                                                     0xe6a5f994                                         
SslExpandNextGenTrafficKey                                                                           0xa46aded8                                         
SslExpandWriteKey                                                                                    0x5da5d6ab                                         
SslExportKey                                                                                         0xb1c1f402                                         
SslExportKeyingMaterial                                                                              0x6c42c96f                                         
SslFreeObject                                                                                        0xb7ac9070                                         
SslImportKey                                                                                         0x5cdf925b                                         
SslIncrementProviderReferenceCount                                                                   0x1f8df41f                                         
SslLookupCipherLengths                                                                               0xe4001021                                         
SslLookupCipherSuiteInfo                                                                             0x74186ae2                                         
SslOpenProvider                                                                                      0xe40d63b4                                         
SymCrypt802_11SaeCustomCommitCreate                                                                  0xfb98b05c                                         
SymCrypt802_11SaeCustomCommitProcess                                                                 0x5819a1e7                                         
SymCrypt802_11SaeCustomCreatePT                                                                      0xaaa330b7                                         
SymCrypt802_11SaeCustomDestroy                                                                       0x7aac17c9                                         
SymCrypt802_11SaeCustomInit                                                                          0x1205e953                                         
SymCrypt802_11SaeCustomInitH2E                                                                       0x0fd80572                                         
SystemPrng                                                                                           0x8a5dc741                                         
