DLL Path: C:\Windows\System32\imm32.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
CtfImmAppCompatEnableIMEonProtectedCode                                                              0x5b3bb18e                                         
CtfImmCoUninitialize                                                                                 0xa0e2d84c                                         
CtfImmDispatchDefImeMessage                                                                          0x4df1baa4                                         
CtfImmEnterCoInitCountSkipMode                                                                       0xa1dcd7ee                                         
CtfImmGenerateMessage                                                                                0x45431b35                                         
CtfImmGetCompatibleKeyboardLayout                                                                    0x90249b74                                         
CtfImmGetGlobalIMEStatus                                                                             0x3e819b35                                         
CtfImmGetGuidAtom                                                                                    0x133c0f3f                                         
CtfImmGetIMEFileName                                                                                 0x6da01121                                         
CtfImmGetTMAEFlags                                                                                   0x2bb2e2f9                                         
CtfImmHideToolbarWnd                                                                                 0x4bf0591b                                         
CtfImmIsCiceroEnabled                                                                                0x755eb981                                         
CtfImmIsCiceroStartedInThread                                                                        0x5d18dafc                                         
CtfImmIsComStartedInThread                                                                           0xc5054fc6                                         
CtfImmIsGuidMapEnable                                                                                0xe81e302f                                         
CtfImmIsTextFrameServiceDisabled                                                                     0x792bb65a                                         
CtfImmLastEnabledWndDestroy                                                                          0x92782417                                         
CtfImmLeaveCoInitCountSkipMode                                                                       0xc17240fd                                         
CtfImmNotify                                                                                         0x86a84dfe                                         
CtfImmRestoreToolbarWnd                                                                              0x48859ec5                                         
CtfImmSetAppCompatFlags                                                                              0x31ba79c3                                         
CtfImmSetCiceroStartInThread                                                                         0x8e900ee3                                         
CtfImmSetDefaultRemoteKeyboardLayout                                                                 0xd8a8d6f1                                         
CtfImmTIMActivate                                                                                    0xcfd0e340                                         
GetKeyboardLayoutCP                                                                                  0x9bc57967                                         
ImmActivateLayout                                                                                    0xd2bf6337                                         
ImmAssociateContext                                                                                  0x5aa1be29                                         
ImmAssociateContextEx                                                                                0x8a09f5c6                                         
ImmCallImeConsoleIME                                                                                 0x4547332d                                         
ImmConfigureIMEA                                                                                     0xf7441ee6                                         
ImmConfigureIMEW                                                                                     0xf7441efc                                         
ImmCreateContext                                                                                     0xdf57b981                                         
ImmCreateIMCC                                                                                        0x1408b5d8                                         
ImmCreateSoftKeyboard                                                                                0x1171b449                                         
ImmDestroyContext                                                                                    0xb2847457                                         
ImmDestroyIMCC                                                                                       0x4e65706e                                         
ImmDestroySoftKeyboard                                                                               0x92d2a4df                                         
ImmDisableIME                                                                                        0xc1de0d57                                         
ImmDisableIme                                                                                        0xc1de1197                                         
ImmDisableLegacyIME                                                                                  0xb4e345cc                                         
ImmDisableTextFrameService                                                                           0x600bf23d                                         
ImmEnumInputContext                                                                                  0x5de20ab2                                         
ImmEnumRegisterWordA                                                                                 0x14cf6c1f                                         
ImmEnumRegisterWordW                                                                                 0x14cf6c35                                         
ImmEscapeA                                                                                           0x609f379a                                         
ImmEscapeW                                                                                           0x609f37b0                                         
ImmFreeLayout                                                                                        0xf6958a88                                         
ImmGenerateMessage                                                                                   0x154273b8                                         
ImmGetAppCompatFlags                                                                                 0x1cbb66fa                                         
ImmGetCandidateListA                                                                                 0x473c7222                                         
ImmGetCandidateListCountA                                                                            0x74e8140b                                         
ImmGetCandidateListCountW                                                                            0x74e81421                                         
ImmGetCandidateListW                                                                                 0x473c7238                                         
ImmGetCandidateWindow                                                                                0x487079bd                                         
ImmGetCompositionFontA                                                                               0xc96c42d4                                         
ImmGetCompositionFontW                                                                               0xc96c42ea                                         
