DLL Path: C:\Windows\System32\comctl32.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AddMRUStringW                                                                                        0xd04c0870                                         
CreateMRUListW                                                                                       0x0c63f520                                         
CreateMappedBitmap                                                                                   0xd1d9b5ed                                         
CreatePropertySheetPage                                                                              0xa037dff4                                         
CreatePropertySheetPageA                                                                             0xa733deb5                                         
CreatePropertySheetPageW                                                                             0xa733decb                                         
CreateStatusWindow                                                                                   0xea8260f5                                         
CreateStatusWindowA                                                                                  0x3ace7fd6                                         
CreateStatusWindowW                                                                                  0x3ace7fec                                         
CreateToolbar                                                                                        0x70492c4c                                         
CreateToolbarEx                                                                                      0xa74578a9                                         
CreateUpDownControl                                                                                  0x3c347f97                                         
DPA_Clone                                                                                            0x25da1f6a                                         
DPA_Create                                                                                           0xe184eeed                                         
DPA_CreateEx                                                                                         0x567c678a                                         
DPA_DeleteAllPtrs                                                                                    0x89dc896e                                         
DPA_DeletePtr                                                                                        0xbf5a74e2                                         
DPA_Destroy                                                                                          0x41d1b4a3                                         
DPA_DestroyCallback                                                                                  0x315444f0                                         
DPA_EnumCallback                                                                                     0x76e01fbb                                         
DPA_GetPtr                                                                                           0xe9f6444f                                         
DPA_GetPtrIndex                                                                                      0xf02f5307                                         
DPA_Grow                                                                                             0xe9e21d78                                         
DPA_InsertPtr                                                                                        0x6ed4d7c4                                         
DPA_LoadStream                                                                                       0x983337e5                                         
DPA_Merge                                                                                            0x268b49a9                                         
DPA_SaveStream                                                                                       0x040fb4f4                                         
DPA_Search                                                                                           0x05ea4f0f                                         
DPA_SetPtr                                                                                           0x05f42bdb                                         
DPA_Sort                                                                                             0xe9e8a5a1                                         
DSA_Create                                                                                           0x3efa41f0                                         
DSA_DeleteAllItems                                                                                   0x7d7c7a0a                                         
DSA_DeleteItem                                                                                       0x98c255be                                         
DSA_Destroy                                                                                          0x4df16806                                         
DSA_DestroyCallback                                                                                  0xfb96ab53                                         
DSA_EnumCallback                                                                                     0x60b668fe                                         
DSA_GetItem                                                                                          0x34daa9ab                                         
DSA_GetItemPtr                                                                                       0x9ba53181                                         
DSA_InsertItem                                                                                       0x378914e0                                         
DSA_SetItem                                                                                          0xd09582b7                                         
DefSubclassProc                                                                                      0x4deb2708                                         
DestroyPropertySheetPage                                                                             0x3dd32dea                                         
DllGetVersion                                                                                        0x5dd63a07                                         
DrawInsert                                                                                           0x277a8f28                                         
DrawStatusText                                                                                       0x4377fabc                                         
DrawStatusTextA                                                                                      0xb277527d                                         
DrawStatusTextW                                                                                      0xb2775293                                         
EnumMRUListW                                                                                         0xcdb710a1                                         
FlatSB_EnableScrollBar                                                                               0x85df12ab                                         
FlatSB_GetScrollInfo                                                                                 0x96b87cdb                                         
FlatSB_GetScrollPos                                                                                  0x5224bce1                                         
FlatSB_GetScrollProp                                                                                 0x96bc65b0                                         
FlatSB_GetScrollPropPtr                                                                              0x25002b66                                         
FlatSB_GetScrollRange                                                                                0x6e63f53c                                         
FlatSB_SetScrollInfo                                                                                 0x4f2ceee7                                         
