DLL Path: C:\Windows\System32\mmgaclient.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
ChangeIdleRoutine                                                                                    0x1866a62f                                         
CreateIProp                                                                                          0xebbf7503                                         
CreateTable                                                                                          0xec8f9081                                         
DeinitMapiUtil                                                                                       0x33d069e7                                         
DeregisterIdleRoutine                                                                                0x328a7177                                         
EnableIdleRoutine                                                                                    0x4d31c970                                         
FBadColumnSet                                                                                        0x5b83a2ec                                         
FBadEntryList                                                                                        0xb9d3fcc0                                         
FBadProp                                                                                             0xd7baf2b3                                         
FBadPropTag                                                                                          0xfa914c0f                                         
FBadRestriction                                                                                      0xac8549e8                                         
FBadRglpszW                                                                                          0x7aa7442b                                         
FBadRow                                                                                              0xb1343e0a                                         
FBadRowSet                                                                                           0xb6ba6856                                         
FBadSortOrderSet                                                                                     0x08cca062                                         
FEqualNames                                                                                          0x0b195017                                         
FPropCompareProp                                                                                     0x2b9e00d4                                         
FPropContainsProp                                                                                    0xd7f37d2c                                         
FPropExists                                                                                          0x4d2be2ac                                         
ForceMmgaserverArchitecture                                                                          0xa5676490                                         
FreePadrlist                                                                                         0x9cae360a                                         
FreeProws                                                                                            0x51af5042                                         
FtgRegisterIdleRoutine                                                                               0x2cacaaef                                         
GetAttribIMsgOnIStg                                                                                  0x2d1b75af                                         
GetTnefStreamCodepage                                                                                0x7f069f16                                         
HrAddColumns                                                                                         0x81aec5c9                                         
HrAddColumnsEx                                                                                       0xa8776566                                         
HrComposeEID                                                                                         0x61df2347                                         
HrComposeMsgID                                                                                       0x56dd7b89                                         
HrDecomposeEID                                                                                       0x0fd44390                                         
HrDecomposeMsgID                                                                                     0x569bd212                                         
HrDispatchNotifications                                                                              0x52a79829                                         
HrEntryIDFromSz                                                                                      0x1b622b3f                                         
HrGetOneProp                                                                                         0x6b5abbe2                                         
HrIStorageFromStream                                                                                 0x67a4d9fd                                         
HrQueryAllRows                                                                                       0x3122c619                                         
HrSetOneProp                                                                                         0x9bd9896e                                         
HrSzFromEntryID                                                                                      0x1e28a25f                                         
HrValidateIPMSubtree                                                                                 0x3fad03e9                                         
LpValFindProp                                                                                        0x15ca89e6                                         
MAPIAddress                                                                                          0x50c348b2                                         
MAPIAdminProfiles                                                                                    0x92be3ab9                                         
MAPIAllocateBuffer                                                                                   0x681f76eb                                         
MAPIAllocateMore                                                                                     0x8a946ca4                                         
MAPIDeinitIdle                                                                                       0x590da807                                         
MAPIDeleteMail                                                                                       0x81a277a2                                         
MAPIDetails                                                                                          0x3b1f6d52                                         
MAPIFindNext                                                                                         0x9da21f2c                                         
MAPIFreeBuffer                                                                                       0x8ac9e7a8                                         
MAPIGetDefaultMalloc                                                                                 0x780e8e69                                         
MAPIInitIdle                                                                                         0xd8bfc6be                                         
MAPIInitialize                                                                                       0x523b59fe                                         
MAPILogoff                                                                                           0x81bd2149                                         
MAPILogon                                                                                            0xb65b108b                                         
MAPILogonEx                                                                                          0xb96168a8                                         
MAPIOpenFormMgr                                                                                      0x014b2a78                                         
MAPIOpenLocalFormContainer                                                                           0x62a46c80                                         
MAPIReadMail                                                                                         0x5e7b772b                                         
MAPIResolveName                                                                                      0x2c7a494d                                         
MAPISaveMail                                                                                         0x47e2c6be                                         
MAPISendMail                                                                                         0x69105c39                                         
MAPISendMailDocuments                                                                                0x8cca42eb                                         
MAPISendMailW                                                                                        0x8b1be3b0                                         
MAPIUninitialize                                                                                     0x0df24441                                         
MapStorageSCode                                                                                      0x3eb192a6                                         
OpenIMsgOnIStg                                                                                       0xb78f9fbb                                         
OpenStreamOnFile                                                                                     0x87096be0                                         
OpenTnefStream                                                                                       0xb9528770                                         
OpenTnefStreamEx                                                                                     0x58122ccd                                         
PpropFindProp                                                                                        0xf3f036d8                                         
PropCopyMore                                                                                         0x02b591f4                                         
RTFSync                                                                                              0x74fab00e                                         
ScCopyProps                                                                                          0x734e67aa                                         
ScCountProps                                                                                         0x7d37ff78                                         
ScCreateConversationIndex                                                                            0x47ba7502                                         
ScDupPropset                                                                                         0x97168cd1                                         
ScInitMapiUtil                                                                                       0xef6a0b34                                         
SetAttribIMsgOnIStg                                                                                  0x775840bb                                         
SetUpForOutOfContainer                                                                               0x9b184a2d                                         
UlPropSize                                                                                           0xd8b7f862                                         
WrapCompressedRTFStream                                                                              0x4ee8bd0c                                         
WrapStoreEntryID                                                                                     0xb1f3608b                                         
