DLL Path: C:\Windows\System32\adsldpc.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
??0CLexer@@QEAA@XZ                                                                                   0x93bc8f20                                         
??1CLexer@@QEAA@XZ                                                                                   0x9ff1b501                                         
?GetNextToken@CLexer@@QEAAJPEAGPEAK@Z                                                                0xbf2a06e1                                         
?InitializePath@CLexer@@QEAAJPEAG@Z                                                                  0x4b65311f                                         
?SetAtDisabler@CLexer@@QEAAXH@Z                                                                      0xbae45580                                         
?SetExclaimnationDisabler@CLexer@@QEAAXH@Z                                                           0x1eaf7117                                         
?SetFSlashDisabler@CLexer@@QEAAXH@Z                                                                  0x667f94cc                                         
ADSIAbandonSearch                                                                                    0xcabf8faf                                         
ADSICloseDSObject                                                                                    0x4fc91aaa                                         
ADSICloseSearchHandle                                                                                0xef23ae3e                                         
ADSICreateDSObject                                                                                   0x4af6cd28                                         
ADSIDeleteDSObject                                                                                   0xea7dede7                                         
ADSIExecuteSearch                                                                                    0xcae4db4f                                         
ADSIFreeColumn                                                                                       0x46aa8976                                         
ADSIGetColumn                                                                                        0x031309d4                                         
ADSIGetFirstRow                                                                                      0x18c31206                                         
ADSIGetNextColumnName                                                                                0x204add54                                         
ADSIGetNextRow                                                                                       0x9db971bd                                         
ADSIGetObjectAttributes                                                                              0x1c81e564                                         
ADSIGetPreviousRow                                                                                   0x3987d79b                                         
ADSIModifyRdn                                                                                        0x80f3ead2                                         
ADSIOpenDSObject                                                                                     0x9d8b9ba6                                         
ADSIPrint                                                                                            0xec8408f3                                         
ADSISetObjectAttributes                                                                              0x66beb070                                         
ADSISetSearchPreference                                                                              0x0b75d967                                         
ADsAbandonSearch                                                                                     0xcab7e146                                         
ADsCloseSearchHandle                                                                                 0xef88f355                                         
ADsCreateAttributeDefinition                                                                         0x216ac96e                                         
ADsCreateClassDefinition                                                                             0x871a3890                                         
ADsCreateDSObject                                                                                    0x49f9519f                                         
ADsCreateDSObjectExt                                                                                 0x601c16b0                                         
ADsDecodeBinaryData                                                                                  0x9e421060                                         
ADsDeleteAttributeDefinition                                                                         0x8fd094cd                                         
ADsDeleteClassDefinition                                                                             0x087b2c6f                                         
ADsDeleteDSObject                                                                                    0xe980725e                                         
ADsEncodeBinaryData                                                                                  0x67fa120a                                         
ADsEnumAttributes                                                                                    0xb30d5799                                         
ADsEnumClasses                                                                                       0xd63bee00                                         
ADsExecuteSearch                                                                                     0xcadd2ce6                                         
ADsFreeColumn                                                                                        0xb0c76a6d                                         
ADsGetColumn                                                                                         0x0e0c27eb                                         
ADsGetFirstRow                                                                                       0xc67c11dd                                         
ADsGetLastError                                                                                      0x3ae8ca7b                                         
ADsGetNextColumnName                                                                                 0x20b0226b                                         
ADsGetNextRow                                                                                        0x07d652b4                                         
ADsGetObjectAttributes                                                                               0xcb4ccc3b                                         
ADsGetPreviousRow                                                                                    0x388a5c12                                         
ADsHelperGetCurrentRowMessage                                                                        0xa68af41d                                         
ADsObject                                                                                            0x9b0bd874                                         
ADsSetLastError                                                                                      0x86512b07                                         
ADsSetObjectAttributes                                                                               0x15899747                                         
ADsSetSearchPreference                                                                               0xba40c03e                                         
ADsWriteAttributeDefinition                                                                          0x2831f7a5                                         
ADsWriteClassDefinition                                                                              0x83ace347                                         
AdsTypeFreeAdsObjects                                                                                0x3fc0b683                                         
AdsTypeToLdapTypeCopyConstruct                                                                       0x8c148645                                         
