DLL Path: C:\Windows\System32\avifil32.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AVIBuildFilter                                                                                       0x2144bcfb                                         
AVIBuildFilterA                                                                                      0x49dc5c9c                                         
AVIBuildFilterW                                                                                      0x49dc5cb2                                         
AVIClearClipboard                                                                                    0xd3ef039c                                         
AVIFileAddRef                                                                                        0x98a4bfeb                                         
AVIFileCreateStream                                                                                  0xb9ec5985                                         
AVIFileCreateStreamA                                                                                 0xf7778a66                                         
AVIFileCreateStreamW                                                                                 0xf7778a7c                                         
AVIFileEndRecord                                                                                     0xfbe592fb                                         
AVIFileExit                                                                                          0x8ad899df                                         
AVIFileGetStream                                                                                     0x699e6a51                                         
AVIFileInfo                                                                                          0x8adaa071                                         
AVIFileInfoA                                                                                         0xe62eaed2                                         
AVIFileInfoW                                                                                         0xe62eaee8                                         
AVIFileInit                                                                                          0x8adaa0d9                                         
AVIFileOpen                                                                                          0x8addf317                                         
AVIFileOpenA                                                                                         0xe69c5638                                         
AVIFileOpenW                                                                                         0xe69c564e                                         
AVIFileReadData                                                                                      0x4c61e71b                                         
AVIFileRelease                                                                                       0xcccb0f06                                         
AVIFileWriteData                                                                                     0xadce32aa                                         
AVIGetFromClipboard                                                                                  0x711337e9                                         
AVIMakeCompressedStream                                                                              0x19713384                                         
AVIMakeFileFromStreams                                                                               0xa17cc076                                         
AVIMakeStreamFromClipboard                                                                           0x8ad3f7f3                                         
AVIPutFileOnClipboard                                                                                0x6e56ea6b                                         
AVISave                                                                                              0x5d3cdcf4                                         
AVISaveA                                                                                             0x04d87bb5                                         
AVISaveOptions                                                                                       0x32555d80                                         
AVISaveOptionsFree                                                                                   0xf0f07262                                         
AVISaveV                                                                                             0x04d87bca                                         
AVISaveVA                                                                                            0x9fe7f54b                                         
AVISaveVW                                                                                            0x9fe7f561                                         
AVISaveW                                                                                             0x04d87bcb                                         
AVIStreamAddRef                                                                                      0x91126b17                                         
AVIStreamBeginStreaming                                                                              0xdd615420                                         
AVIStreamCreate                                                                                      0x96bae185                                         
AVIStreamEndStreaming                                                                                0xeca35092                                         
AVIStreamFindSample                                                                                  0x30a419d4                                         
AVIStreamGetFrame                                                                                    0x1a5f44fc                                         
AVIStreamGetFrameClose                                                                               0x5d574c92                                         
AVIStreamGetFrameOpen                                                                                0x125e9ece                                         
AVIStreamInfo                                                                                        0xa34b909d                                         
AVIStreamInfoA                                                                                       0x0cbda47e                                         
AVIStreamInfoW                                                                                       0x0cbda494                                         
AVIStreamLength                                                                                      0xaad31993                                         
AVIStreamOpenFromFile                                                                                0xd24bf5f7                                         
AVIStreamOpenFromFileA                                                                               0x1bcab518                                         
AVIStreamOpenFromFileW                                                                               0x1bcab52e                                         
AVIStreamRead                                                                                        0xa350590d                                         
AVIStreamReadData                                                                                    0x16e70d47                                         
AVIStreamReadFormat                                                                                  0x72864a96                                         
AVIStreamRelease                                                                                     0xd2ee1fb2                                         
AVIStreamSampleToTime                                                                                0xb93950c5                                         
AVIStreamSetFormat                                                                                   0xdbf03966                                         
AVIStreamStart                                                                                       0x0d75cf1f                                         
AVIStreamTimeToSample                                                                                0xec0f3b05                                         
AVIStreamWrite                                                                                       0x0dbd3a9c                                         
AVIStreamWriteData                                                                                   0xc8f81e56                                         
CreateEditableStream                                                                                 0xcb53eebf                                         
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
EditStreamClone                                                                                      0xd2063188                                         
EditStreamCopy                                                                                       0x1da325b2                                         
EditStreamCut                                                                                        0x84c6e2e3                                         
EditStreamPaste                                                                                      0xd2eb79b4                                         
EditStreamSetInfo                                                                                    0x2beec78f                                         
EditStreamSetInfoA                                                                                   0xa9c7b9b0                                         
EditStreamSetInfoW                                                                                   0xa9c7b9c6                                         
EditStreamSetName                                                                                    0x2bf14f04                                         
EditStreamSetNameA                                                                                   0xaa1b2fc5                                         
EditStreamSetNameW                                                                                   0xaa1b2fdb                                         
IID_IAVIEditStream                                                                                   0xa843d195                                         
IID_IAVIFile                                                                                         0x5ab08463                                         
IID_IAVIStream                                                                                       0xe8009e0f                                         
IID_IGetFrame                                                                                        0x2148326e                                         
