DLL Path: C:\Windows\System32\downlevel\api-ms-win-crt-time-l1-1-0.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
_Getdays                                                                                             0x758cc795                                         
_Getmonths                                                                                           0x21d2cf7d                                         
_Gettnames                                                                                           0x320d944c                                         
_Strftime                                                                                            0xb8694a92                                         
_W_Getdays                                                                                           0x45bd9f6b                                         
_W_Getmonths                                                                                         0xc198f4d3                                         
_W_Gettnames                                                                                         0xd1d3b9a2                                         
_Wcsftime                                                                                            0x4f27bde6                                         
__daylight                                                                                           0x866db939                                         
__dstbias                                                                                            0xff24186d                                         
__timezone                                                                                           0x95e9cf6e                                         
__tzname                                                                                             0xd071e852                                         
_ctime32                                                                                             0x0326b7bb                                         
_ctime32_s                                                                                           0x67b39f2d                                         
_ctime64                                                                                             0x0326b820                                         
_ctime64_s                                                                                           0x67b54cd2                                         
_difftime32                                                                                          0xa82b0b71                                         
_difftime64                                                                                          0xa82b0bd6                                         
_ftime32                                                                                             0xea156dfe                                         
_ftime32_s                                                                                           0xc528f230                                         
_ftime64                                                                                             0xea156e63                                         
_ftime64_s                                                                                           0xc52a9fd5                                         
_futime32                                                                                            0x9322ff73                                         
_futime64                                                                                            0x9322ffd8                                         
_get_daylight                                                                                        0xd65bb259                                         
_get_dstbias                                                                                         0x5ea76d8d                                         
_get_timezone                                                                                        0xe5d7c88e                                         
_get_tzname                                                                                          0xb44f1972                                         
_getsystime                                                                                          0xc30a6472                                         
_gmtime32                                                                                            0x1792ee4c                                         
_gmtime32_s                                                                                          0x4807bdfe                                         
_gmtime64                                                                                            0x1792eeb1                                         
_gmtime64_s                                                                                          0x48096ba3                                         
_localtime32                                                                                         0xa786bde3                                         
_localtime32_s                                                                                       0xa42dcf55                                         
_localtime64                                                                                         0xa786be48                                         
_localtime64_s                                                                                       0xa42f7cfa                                         
_mkgmtime32                                                                                          0xbc9c85c4                                         
_mkgmtime64                                                                                          0xbc9c8629                                         
_mktime32                                                                                            0x07297210                                         
_mktime64                                                                                            0x07297275                                         
_setsystime                                                                                          0xf38931fe                                         
_strdate                                                                                             0xd368687b                                         
_strdate_s                                                                                           0x4f247fed                                         
_strftime_l                                                                                          0xf93867dd                                         
_strtime                                                                                             0xd3714fac                                         
_strtime_s                                                                                           0x7503f75e                                         
_time32                                                                                              0xaadc1898                                         
_time64                                                                                              0xaadc18fd                                         
_timespec32_get                                                                                      0x49930f62                                         
_timespec64_get                                                                                      0x50b6ba47                                         
_tzset                                                                                               0xedf10fde                                         
_utime32                                                                                             0x6cbefd4d                                         
_utime64                                                                                             0x6cbefdb2                                         
_wasctime                                                                                            0x3d379701                                         
_wasctime_s                                                                                          0x697967f3                                         
_wcsftime_l                                                                                          0x39610031                                         
_wctime32                                                                                            0xd9e9dcd2                                         
_wctime32_s                                                                                          0xfbd46604                                         
_wctime64                                                                                            0xd9e9dd37                                         
_wctime64_s                                                                                          0xfbd613a9                                         
_wstrdate                                                                                            0xaa2b8d92                                         
_wstrdate_s                                                                                          0xe34546c4                                         
_wstrtime                                                                                            0xaa3474c3                                         
_wstrtime_s                                                                                          0x0924be35                                         
_wutime32                                                                                            0x43822264                                         
_wutime64                                                                                            0x438222c9                                         
asctime                                                                                              0x4212c5cb                                         
asctime_s                                                                                            0x11db713d                                         
clock                                                                                                0x0f3b9851                                         
strftime                                                                                             0x900cb6b3                                         
wcsftime                                                                                             0x26cb2a07                                         
