DLL Path: C:\Windows\System32\ucrtbase_clr0400.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
_Cbuild                                                                                              0x381521d7                                         
_Cmulcc                                                                                              0x38dc3afb                                         
_Cmulcr                                                                                              0x38dc3b0a                                         
_Exit                                                                                                0x0eddfa9e                                         
_FCbuild                                                                                             0xd806df1d                                         
_FCmulcc                                                                                             0xd8cdf841                                         
_FCmulcr                                                                                             0xd8cdf850                                         
_Getdays                                                                                             0x758cc795                                         
_Getmonths                                                                                           0x21d2cf7d                                         
_Gettnames                                                                                           0x320d944c                                         
_LCbuild                                                                                             0xa5e44ba3                                         
_LCmulcc                                                                                             0xa6ab64c7                                         
_LCmulcr                                                                                             0xa6ab64d6                                         
_Strftime                                                                                            0xb8694a92                                         
_W_Getdays                                                                                           0x45bd9f6b                                         
_W_Getmonths                                                                                         0xc198f4d3                                         
_W_Gettnames                                                                                         0xd1d3b9a2                                         
_Wcsftime                                                                                            0x4f27bde6                                         
___lc_codepage_func                                                                                  0xf7d3f9f3                                         
___lc_collate_cp_func                                                                                0x61daca11                                         
___lc_locale_name_func                                                                               0xdfd25cab                                         
___mb_cur_max_func                                                                                   0x31c97b8a                                         
___mb_cur_max_l_func                                                                                 0xd68356d5                                         
__acrt_iob_func                                                                                      0xd3e7abd1                                         
__conio_common_vcprintf                                                                              0xbc683fce                                         
__conio_common_vcprintf_p                                                                            0x777777fd                                         
__conio_common_vcprintf_s                                                                            0x77777800                                         
__conio_common_vcscanf                                                                               0xd757e026                                         
__conio_common_vcwprintf                                                                             0x603d98e5                                         
__conio_common_vcwprintf_p                                                                           0x660772d4                                         
__conio_common_vcwprintf_s                                                                           0x660772d7                                         
__conio_common_vcwscanf                                                                              0xcccaf25d                                         
__daylight                                                                                           0x866db939                                         
__doserrno                                                                                           0xada48b6f                                         
__dstbias                                                                                            0xff24186d                                         
__fpe_flt_rounds                                                                                     0x7109c37d                                         
__fpecode                                                                                            0x910a4eb9                                         
__initialize_lconv_for_unsigned_char                                                                 0xbf2765d5                                         
__isascii                                                                                            0x7eb8b088                                         
__iscsym                                                                                             0xb644c3db                                         
__iscsymf                                                                                            0x7edd3fa1                                         
__iswcsym                                                                                            0x803e4bb2                                         
__iswcsymf                                                                                           0x8807c258                                         
__p___argc                                                                                           0xc1f9a6ed                                         
__p___argv                                                                                           0xc1f9a700                                         
__p___wargv                                                                                          0x02b37cf7                                         
__p__acmdln                                                                                          0x05fa3dc0                                         
__p__commode                                                                                         0x7b395215                                         
__p__environ                                                                                         0x13795c32                                         
__p__fmode                                                                                           0xc27ed9dc                                         
__p__mbcasemap                                                                                       0x9edf9c3a                                         
__p__mbctype                                                                                         0x5dfbaf25                                         
__p__pgmptr                                                                                          0x2940354b                                         
__p__wcmdln                                                                                          0x394bbb96                                         
__p__wenviron                                                                                        0x58b6cee9                                         
__p__wpgmptr                                                                                         0x80aead22                                         
__pctype_func                                                                                        0x07ba64c3                                         
__pwctype_func                                                                                       0x89ac945a                                         
__pxcptinfoptrs                                                                                      0xe98dab07                                         
__setusermatherr                                                                                     0x996ac741                                         
__stdio_common_vfprintf                                                                              0xc862877c                                         
__stdio_common_vfprintf_p                                                                            0x6b22632b                                         
__stdio_common_vfprintf_s                                                                            0x6b22632e                                         
__stdio_common_vfscanf                                                                               0xc830ea14                                         
__stdio_common_vfwprintf                                                                             0xeb80d653                                         
__stdio_common_vfwprintf_p                                                                           0xcf0fc3c2                                         
__stdio_common_vfwprintf_s                                                                           0xcf0fc3c5                                         
__stdio_common_vfwscanf                                                                              0xd8c53a0b                                         
__stdio_common_vsnprintf_s                                                                           0xeb392969                                         
__stdio_common_vsnwprintf_s                                                                          0x51ff5160                                         
__stdio_common_vsprintf                                                                              0xb1179d49                                         
__stdio_common_vsprintf_p                                                                            0x55742038                                         
__stdio_common_vsprintf_s                                                                            0x5574203b                                         
__stdio_common_vsscanf                                                                               0xe683fa41                                         
__stdio_common_vswprintf                                                                             0xead8a5c0                                         
__stdio_common_vswprintf_p                                                                           0x0399226f                                         
__stdio_common_vswprintf_s                                                                           0x03992272                                         
__stdio_common_vswscanf                                                                              0xc17a4fd8                                         
__strncnt                                                                                            0x84051c0f                                         
__sys_errlist                                                                                        0x4e7a4ae6                                         
__sys_nerr                                                                                           0x86d768d8                                         
