DLL Path: C:\Windows\System32\SecurityHealthUdk.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
DllMain                                                                                              0x79f31ec6                                         
Shield_ApplicationGuardRefreshState                                                                  0xe8ff9c74                                         
Shield_CmsCloseActivity                                                                              0xc89f4023                                         
Shield_CmsCloseContainer                                                                             0x22e55539                                         
Shield_CmsCreateActivity                                                                             0xa841a1e1                                         
Shield_CmsOpenContainer                                                                              0x44834675                                         
Shield_CmsRegisterForContainerNotifications                                                          0xa111e0c9                                         
Shield_CmsStartActivityAsync                                                                         0x476a3a19                                         
Shield_CpmcGetContainerIdForUser                                                                     0x382d39b6                                         
Shield_DriverStoreClose                                                                              0xe0d8a4ec                                         
Shield_DriverStoreFindW                                                                              0xe10d430e                                         
Shield_DriverStoreGetObjectPropertyW                                                                 0x2bf54829                                         
Shield_DriverStoreOpenW                                                                              0xe1b3d13f                                         
Shield_DsrCanCurrentUserProvisionNgcKey                                                              0x47f08604                                         
Shield_DsrFreeCxhScenarioInfo                                                                        0xe951a64b                                         
Shield_DsrFreeJoinInfo                                                                               0x933f57e4                                         
Shield_DsrGetCxhScenarioInfo                                                                         0x2271e869                                         
Shield_DsrGetJoinInfo                                                                                0x95e6dfc2                                         
Shield_DsrIsDeviceJoined                                                                             0xcd2da8cb                                         
Shield_EnumerateImageNames                                                                           0x4dc9b5da                                         
Shield_EvtClose                                                                                      0xc7755ae2                                         
Shield_EvtCreateRenderContext                                                                        0x58ec7465                                         
Shield_EvtNext                                                                                       0xeecb6a6b                                         
Shield_EvtQuery                                                                                      0xc87776c2                                         
Shield_EvtRender                                                                                     0xd89ea14c                                         
Shield_ExportMitigationPoliciesToXmlFile                                                             0xc0b97880                                         
Shield_FWClosePolicyStore                                                                            0xa9cae04d                                         
Shield_FWGetConfig                                                                                   0xb10bca30                                         
Shield_FWOpenPolicyStore                                                                             0xada5b149                                         
Shield_FwActivate                                                                                    0x9327224b                                         
Shield_FwAnalyzeFirewallPolicy                                                                       0x9d8b0ef4                                         
Shield_FwIsGroupPolicyEnforced                                                                       0x52267479                                         
Shield_GetAddMsaStatus                                                                               0x1cccc6eb                                         
Shield_GetApplicationGuardPolicy                                                                     0x090762f4                                         
Shield_GetImageMitigationPolicy                                                                      0xa700a565                                         
Shield_GetImageMitigationPolicyEx                                                                    0x69bf9c02                                         
Shield_GetIsBuiltAsScpcUefiVariable                                                                  0x878daea5                                         
Shield_GetIsTpmPresent                                                                               0xc251c5cb                                         
Shield_GetOSVolumeEnablementStatus                                                                   0x71187a36                                         
Shield_GetOsDefaultMitigationPolicy                                                                  0x1288f6e9                                         
Shield_GetOsDefaultMitigationPolicyEx                                                                0xd8a25e86                                         
Shield_GetPackageInfo                                                                                0x6fb04cb5                                         
Shield_GetServices                                                                                   0x37b01b41                                         
Shield_GetStoragePolicySettings                                                                      0x24999a73                                         
Shield_HotLoadInformation                                                                            0xfeb68a6e                                         
Shield_HspGetActiveVersion                                                                           0xa437e16a                                         
Shield_HspGetPlatRotHealthStatus                                                                     0xe0a64968                                         
Shield_HspGetPlatRotVendorId                                                                         0xafef59e9                                         
Shield_HspIsCapable                                                                                  0xa5dbc8ec                                         
Shield_HvciGetConfig                                                                                 0x59c4f91d                                         
Shield_HvciIsActive                                                                                  0xf18f58ff                                         
Shield_IcfChangeNotificationCreate                                                                   0x7e0b2ab0                                         
Shield_IcfChangeNotificationDestroy                                                                  0x6f1f68c6                                         
Shield_ImportMitigationPoliciesFromXmlFile                                                           0xf393c0ea                                         
Shield_IsHspPresent                                                                                  0x9c6d2b85                                         
Shield_IsPlutonPresentAndLoaded                                                                      0x042638d8                                         
Shield_IsQueryWin32SubsystemHostPresent                                                              0x21425cd0                                         
Shield_IsUMgrEnumerateSessionUsersPresent                                                            0xbddf4611                                         
Shield_IsUMgrQueryUserTokenPresent                                                                   0x875900cb                                         
Shield_KeyCredentialManagerGetOperationErrorStates                                                   0x70af234b                                         
Shield_LUAIsShadowAdminEnabled                                                                       0xfbe34fb5                                         
Shield_LsaLookupUserAccountType                                                                      0x8065f8e5                                         
Shield_MpGetWindowsLockdownMode                                                                      0x80dba2eb                                         
Shield_MpIsAccountPasswordLess                                                                       0xa1015fcd                                         
Shield_MpIsBrowserReplacementFeaturePresent                                                          0x427a5817                                         
Shield_MpIsWcosProductionConfiguration                                                               0x56eca9b1                                         
Shield_MpIsWindowsLockdownMode                                                                       0x49c9f887                                         
Shield_MpRegisterWaitForSingleObjectEx                                                               0x57ed8e11                                         
Shield_NgcEnumContainers                                                                             0x412bd9c0                                         
Shield_NgcFreeEnumState                                                                              0xbc8f1b4d                                         
Shield_NgcIsAnyContainerInVsm                                                                        0x98a34a29                                         
Shield_NgcQueryEnabled                                                                               0xe5269656                                         
Shield_PlutonFree                                                                                    0xc8cbdca1                                         
Shield_PlutonQueryApiSupported                                                                       0xd1b41cb5                                         
Shield_QueryWin32SubsystemHost                                                                       0xcb01e753                                         
Shield_RemoveImageNameAndItsMitigationPolicies                                                       0x809cb33f                                         
Shield_SetApplicationGuardPolicy                                                                     0x1a2b4700                                         
Shield_SetImageMitigationPolicyEx                                                                    0x9f60018e                                         
Shield_TpmClearWithPolicyOrPPI                                                                       0x81c9d22b                                         
Shield_TpmGatherLogs                                                                                 0xf8f4535e                                         
Shield_TpmGetCapLockoutInfo                                                                          0x3d9701ef                                         
Shield_TpmGetDeviceInformation                                                                       0x08d48364                                         
Shield_UMgrEnumerateSessionUsers                                                                     0xbcb350b4                                         
Shield_UMgrFreeSessionUsers                                                                          0x347753d0                                         
Shield_UMgrQueryUserToken                                                                            0x44bed12e                                         
Shield_VbsGetIssues                                                                                  0x33ba5224                                         
Shield_VbsIsCapable                                                                                  0x84228e4c                                         
Shield_VbsIsRecommended                                                                              0x074d6c47                                         
Shield_VbsSetScenarioEnable                                                                          0xe127b38f                                         
Shield_WldpChangeVulnerableDriverBlocklistState                                                      0x73c57e9e                                         
Shield_WldpIsVulnerableDriverBlocklistDisabled                                                       0x72ac078b                                         
Shield_WldpIsVulnerableDriverBlocklistEligibleToDisable                                              0x6eda4b87                                         
Shield_WldpQueryPolicySettingEnabled2                                                                0x17b16895                                         
