DLL Path: C:\Windows\System32\libcrypto.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
ACCESS_DESCRIPTION_free                                                                              0x98496a3b                                         
ACCESS_DESCRIPTION_it                                                                                0x31f9f4f6                                         
ACCESS_DESCRIPTION_new                                                                               0x7138a783                                         
AES_cbc_encrypt                                                                                      0x2abc2a49                                         
AES_cfb128_encrypt                                                                                   0x19a1fae7                                         
AES_cfb1_encrypt                                                                                     0x7f8be7fd                                         
AES_cfb8_encrypt                                                                                     0xaef2ff04                                         
AES_ctr128_encrypt                                                                                   0x800a5605                                         
AES_decrypt                                                                                          0x542c5fb8                                         
AES_ecb_encrypt                                                                                      0xc503b4eb                                         
AES_encrypt                                                                                          0xb6250a22                                         
AES_ige_encrypt                                                                                      0x48162176                                         
AES_ofb128_encrypt                                                                                   0xe0a4ae73                                         
AES_set_decrypt_key                                                                                  0xa7eb6e8b                                         
AES_set_encrypt_key                                                                                  0x51a73df5                                         
AES_unwrap_key                                                                                       0xc35ba422                                         
AES_wrap_key                                                                                         0x46735e5f                                         
ASIdOrRange_free                                                                                     0x0a509895                                         
ASIdOrRange_it                                                                                       0xdfcdc4d0                                         
ASIdOrRange_new                                                                                      0xd986729d                                         
ASIdentifierChoice_free                                                                              0xd57db008                                         
ASIdentifierChoice_it                                                                                0xfdd86383                                         
ASIdentifierChoice_new                                                                               0xb8e4e7b0                                         
ASIdentifiers_free                                                                                   0x024cdb90                                         
ASIdentifiers_it                                                                                     0x90570d0b                                         
ASIdentifiers_new                                                                                    0x9b38c238                                         
ASN1_ANY_it                                                                                          0xfc16cc1b                                         
ASN1_BIT_STRING_free                                                                                 0x93eaa7ad                                         
ASN1_BIT_STRING_get_bit                                                                              0x8f512549                                         
ASN1_BIT_STRING_it                                                                                   0xb4e92de8                                         
ASN1_BIT_STRING_new                                                                                  0x520efeb5                                         
ASN1_BIT_STRING_set                                                                                  0x520f13f7                                         
ASN1_BIT_STRING_set_bit                                                                              0x2b0bfe55                                         
ASN1_BMPSTRING_free                                                                                  0xca6baa6e                                         
ASN1_BMPSTRING_it                                                                                    0xe2188c69                                         
ASN1_BMPSTRING_new                                                                                   0x252a2d56                                         
ASN1_ENUMERATED_free                                                                                 0xdfe285e2                                         
ASN1_ENUMERATED_get                                                                                  0xc8b94c80                                         
ASN1_ENUMERATED_get_int64                                                                            0x5be51374                                         
ASN1_ENUMERATED_it                                                                                   0x9979fadd                                         
ASN1_ENUMERATED_new                                                                                  0xc8b96a4a                                         
ASN1_ENUMERATED_set                                                                                  0xc8b97f8c                                         
ASN1_ENUMERATED_set_int64                                                                            0xd1ba5f80                                         
ASN1_ENUMERATED_to_BN                                                                                0xdd2ed652                                         
ASN1_GENERALIZEDTIME_adj                                                                             0x3faabbfe                                         
ASN1_GENERALIZEDTIME_check                                                                           0xd5700ded                                         
ASN1_GENERALIZEDTIME_free                                                                            0x350534f1                                         
ASN1_GENERALIZEDTIME_it                                                                              0x28b79a2c                                         
