DLL Path: C:\Windows\System32\ihvrilproxy.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
RIL_AddCallForwarding                                                                                0x417b6983                                         
RIL_CancelGetOperatorList                                                                            0x97904eb9                                         
RIL_CancelSupServiceDataSession                                                                      0xb93106f8                                         
RIL_ChangeCallBarringPassword                                                                        0xbd010d65                                         
RIL_ChangeUiccLockPassword                                                                           0x8a90edb1                                         
RIL_CloseUiccLogicalChannel                                                                          0x57f3f5d9                                         
RIL_CloseUiccLogicalChannelGroup                                                                     0xc729bc26                                         
RIL_DeactivatePerso                                                                                  0xbe310f8e                                         
RIL_Deinitialize                                                                                     0x59f5c786                                         
RIL_DeleteAdditionalNumberString                                                                     0xc0500637                                         
RIL_DeleteMsg                                                                                        0x7ae12925                                         
RIL_DeletePhonebookEntry                                                                             0x770f2755                                         
RIL_DevSpecific                                                                                      0x75ab2e90                                         
RIL_Dial                                                                                             0xd44b0a25                                         
RIL_Dial_V1                                                                                          0x79fcb36b                                         
RIL_DisableModemFilters                                                                              0x98f1280a                                         
RIL_DisableNotifications                                                                             0xa27fc839                                         
RIL_DrainModemLogs                                                                                   0x49835dc0                                         
RIL_EmergencyModeControl                                                                             0xe3119c10                                         
RIL_EnableModemFilters                                                                               0xd13046bd                                         
RIL_EnableNotifications                                                                              0xe2a2bd4c                                         
RIL_EnumerateSlots                                                                                   0xc3a00566                                         
RIL_ExchangeUiccAPDU                                                                                 0x0446547c                                         
RIL_GetAllAdditionalNumberStrings                                                                    0x8f2bc190                                         
RIL_GetAllEmergencyNumbers                                                                           0xa4a7f27f                                         
RIL_GetCallBarringStatus                                                                             0x5082d8f0                                         
RIL_GetCallForwardingSettings                                                                        0x9c6e876b                                         
RIL_GetCallWaitingSettings                                                                           0x22aa138b                                         
RIL_GetCallerIdSettings                                                                              0x5337963c                                         
RIL_GetCardInfo                                                                                      0xf4554d31                                         
RIL_GetCellBroadcastMsgConfig                                                                        0x552f267b                                         
RIL_GetCurrentRegStatus                                                                              0xa5b24270                                         
RIL_GetDMProfileConfigInfo                                                                           0x607cf2cf                                         
RIL_GetDevCaps                                                                                       0x37234bb1                                         
RIL_GetDeviceInfo                                                                                    0xa2b79c07                                         
