DLL Path: C:\Windows\System32\downlevel\ucrtbase.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
_Cbuild                                                                                              0x381521d7                                         
_Cmulcc                                                                                              0x38dc3afb                                         
_Cmulcr                                                                                              0x38dc3b0a                                         
_CreateFrameInfo                                                                                     0x866b0e0f                                         
_CxxThrowException                                                                                   0x7764a75a                                         
_Exit                                                                                                0x0eddfa9e                                         
_FCbuild                                                                                             0xd806df1d                                         
_FCmulcc                                                                                             0xd8cdf841                                         
_FCmulcr                                                                                             0xd8cdf850                                         
_FindAndUnlinkFrame                                                                                  0x981eacf4                                         
_GetImageBase                                                                                        0xd8fdca42                                         
_GetThrowImageBase                                                                                   0x62ad84b6                                         
_Getdays                                                                                             0x758cc795                                         
_Getmonths                                                                                           0x21d2cf7d                                         
_Gettnames                                                                                           0x320d944c                                         
_IsExceptionObjectToBeDestroyed                                                                      0xb8d51323                                         
_LCbuild                                                                                             0xa5e44ba3                                         
_LCmulcc                                                                                             0xa6ab64c7                                         
_LCmulcr                                                                                             0xa6ab64d6                                         
_SetImageBase                                                                                        0x24662ace                                         
_SetThrowImageBase                                                                                   0x44e41cc2                                         
_SetWinRTOutOfMemoryExceptionCallback                                                                0xa3db0e26                                         
_Strftime                                                                                            0xb8694a92                                         
_W_Getdays                                                                                           0x45bd9f6b                                         
_W_Getmonths                                                                                         0xc198f4d3                                         
_W_Gettnames                                                                                         0xd1d3b9a2                                         
_Wcsftime                                                                                            0x4f27bde6                                         
__AdjustPointer                                                                                      0xff6ac16f                                         
__BuildCatchObject                                                                                   0x7fc852ed                                         
__BuildCatchObjectHelper                                                                             0x503c4bad                                         
__C_specific_handler                                                                                 0x9cd1e848                                         
__C_specific_handler_noexcept                                                                        0x61b4030d                                         
__CxxDetectRethrow                                                                                   0xdacab9fa                                         
__CxxExceptionFilter                                                                                 0xd5c18ceb                                         
__CxxFrameHandler                                                                                    0xe197869f                                         
__CxxFrameHandler2                                                                                   0x14885ab1                                         
__CxxFrameHandler3                                                                                   0x14885ab2                                         
__CxxFrameHandler4                                                                                   0x14885ab3                                         
__CxxQueryExceptionSize                                                                              0xf881bc96                                         
__CxxRegisterExceptionObject                                                                         0x96d75601                                         
__CxxUnregisterExceptionObject                                                                       0x8156b7a4                                         
__DestructExceptionObject                                                                            0xa692ae97                                         
__FrameUnwindFilter                                                                                  0xa68e4709                                         
__GetPlatformExceptionInfo                                                                           0x3c03fc03                                         
__NLG_Dispatch2                                                                                      0xda290b65                                         
__NLG_Return2                                                                                        0x7818dcd5                                         
__RTCastToVoid                                                                                       0xeebb3ec9                                         
__RTDynamicCast                                                                                      0x54705fd9                                         
__RTtypeid                                                                                           0xf65ced38                                         
__TypeMatch                                                                                          0x6b6bbf12                                         
___lc_codepage_func                                                                                  0xf7d3f9f3                                         
___lc_collate_cp_func                                                                                0x61daca11                                         
___lc_locale_name_func                                                                               0xdfd25cab                                         
___mb_cur_max_func                                                                                   0x31c97b8a                                         
___mb_cur_max_l_func                                                                                 0xd68356d5                                         
__acrt_iob_func                                                                                      0xd3e7abd1                                         
__conio_common_vcprintf                                                                              0xbc683fce                                         
__conio_common_vcprintf_p                                                                            0x777777fd                                         
__conio_common_vcprintf_s                                                                            0x77777800                                         
__conio_common_vcscanf                                                                               0xd757e026                                         
__conio_common_vcwprintf                                                                             0x603d98e5                                         
__conio_common_vcwprintf_p                                                                           0x660772d4                                         
__conio_common_vcwprintf_s                                                                           0x660772d7                                         
__conio_common_vcwscanf                                                                              0xcccaf25d                                         
__current_exception                                                                                  0x59479c34                                         
__current_exception_context                                                                          0xaa928d18                                         
__daylight                                                                                           0x866db939                                         
__dcrt_get_wide_environment_from_os                                                                  0xe109337f                                         
__dcrt_initial_narrow_environment                                                                    0xaf44b425                                         
__doserrno                                                                                           0xada48b6f                                         
__dstbias                                                                                            0xff24186d                                         
__fpe_flt_rounds                                                                                     0x7109c37d                                         
__fpecode                                                                                            0x910a4eb9                                         
__initialize_lconv_for_unsigned_char                                                                 0xbf2765d5                                         
__intrinsic_setjmp                                                                                   0x8f0bd8a8                                         
__intrinsic_setjmpex                                                                                 0x8164b025                                         
__isascii                                                                                            0x7eb8b088                                         
__iscsym                                                                                             0xb644c3db                                         
__iscsymf                                                                                            0x7edd3fa1                                         
