DLL Path: C:\Windows\System32\downlevel\api-ms-win-crt-math-l1-1-0.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
_Cbuild                                                                                              0x381521d7                                         
_Cmulcc                                                                                              0x38dc3afb                                         
_Cmulcr                                                                                              0x38dc3b0a                                         
_FCbuild                                                                                             0xd806df1d                                         
_FCmulcc                                                                                             0xd8cdf841                                         
_FCmulcr                                                                                             0xd8cdf850                                         
_LCbuild                                                                                             0xa5e44ba3                                         
_LCmulcc                                                                                             0xa6ab64c7                                         
_LCmulcr                                                                                             0xa6ab64d6                                         
__setusermatherr                                                                                     0x996ac741                                         
_cabs                                                                                                0x0eee0b3d                                         
_chgsign                                                                                             0xe7080167                                         
_chgsignf                                                                                            0xc8082ead                                         
_copysign                                                                                            0xf8505c10                                         
_copysignf                                                                                           0x025bde76                                         
_d_int                                                                                               0xecc09032                                         
_dclass                                                                                              0x851c669e                                         
_dexp                                                                                                0x0eeeab75                                         
_dlog                                                                                                0x0eeec80a                                         
_dnorm                                                                                               0xecc8e3e4                                         
_dpcomp                                                                                              0x8602f087                                         
_dpoly                                                                                               0xecc9fbec                                         
_dscale                                                                                              0x8638fe50                                         
_dsign                                                                                               0xeccb86d9                                         
_dsin                                                                                                0x0eeee512                                         
_dtest                                                                                               0xeccc03c8                                         
_dunscale                                                                                            0xad4fd1b3                                         
_except1                                                                                             0xa5ff14de                                         
_fd_int                                                                                              0x89d1d0d8                                         
_fdclass                                                                                             0xc455bc04                                         
_fdexp                                                                                               0xece76f5b                                         
_fdlog                                                                                               0xece78bf0                                         
_fdnorm                                                                                              0x89da248a                                         
_fdopen                                                                                              0x89dab380                                         
_fdpcomp                                                                                             0xc53c45ed                                         
_fdpoly                                                                                              0x89db3c92                                         
_fdscale                                                                                             0xc57253b6                                         
_fdsign                                                                                              0x89dcc77f                                         
_fdsin                                                                                               0xece7a8f8                                         
_fdtest                                                                                              0x89dd446e                                         
_fdunscale                                                                                           0xa0341899                                         
_finite                                                                                              0x8a3485c3                                         
_finitef                                                                                             0xd0c53e89                                         
_fpclass                                                                                             0xe053a390                                         
_fpclassf                                                                                            0xeac815f6                                         
_get_FMA3_enable                                                                                     0x50a8b370                                         
_hypot                                                                                               0xed1751f8                                         
_hypotf                                                                                              0x9001915e                                         
_isnan                                                                                               0xed2615dd                                         
_isnanf                                                                                              0x91e8d1e3                                         
_j0                                                                                                  0x0b8854de                                         
_j1                                                                                                  0x0b8854df                                         
_jn                                                                                                  0x0b88551c                                         
_ld_int                                                                                              0x97d0c49e                                         
_ldclass                                                                                             0x9233288a                                         
_ldexp                                                                                               0xed540261                                         
_ldlog                                                                                               0xed541ef6                                         
_ldpcomp                                                                                             0x9319b273                                         
_ldpoly                                                                                              0x97da3058                                         
_ldscale                                                                                             0x934fc03c                                         
_ldsign                                                                                              0x97dbbb45                                         
_ldsin                                                                                               0xed543bfe                                         
_ldtest                                                                                              0x97dc3834                                         
_ldunscale                                                                                           0x5b1ebe9f                                         
_logb                                                                                                0x0ef336c8                                         
_logbf                                                                                               0xed5a102e                                         
_nextafter                                                                                           0x24035b95                                         
_nextafterf                                                                                          0xa46ece9b                                         
_scalb                                                                                               0xedd20ee9                                         
_scalbf                                                                                              0xa813ec6f                                         
_set_FMA3_enable                                                                                     0xf801d87c                                         
_y0                                                                                                  0x0b8856cd                                         
_y1                                                                                                  0x0b8856ce                                         
_yn                                                                                                  0x0b88570b                                         
acos                                                                                                 0x7c93f42b                                         
acosf                                                                                                0x0f1279f1                                         
acosh                                                                                                0x0f1279f3                                         
acoshf                                                                                               0xf161b8b9                                         
acoshl                                                                                               0xf161b8bf                                         
asin                                                                                                 0x7c943770                                         
asinf                                                                                                0x0f1b25d6                                         
asinh                                                                                                0x0f1b25d8                                         
asinhf                                                                                               0xf27fe13e                                         
asinhl                                                                                               0xf27fe144                                         
atan                                                                                                 0x7c943aa9                                         
atan2                                                                                                0x0f1b8ffb                                         
atan2f                                                                                               0xf28d8fc1                                         
atanf                                                                                                0x0f1b902f                                         
atanh                                                                                                0x0f1b9031                                         
atanhf                                                                                               0xf28d96b7                                         
atanhl                                                                                               0xf28d96bd                                         
cabs                                                                                                 0x7c9502be                                         
cabsf                                                                                                0x0f355ae4                                         
cabsl                                                                                                0x0f355aea                                         
cacos                                                                                                0x0f355eae                                         
