DLL Path: C:\Windows\System32\winipsec.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AddMMAuthMethods                                                                                     0xf0dbcfce                                         
AddMMFilter                                                                                          0xbeb44d2e                                         
AddMMFilterEx                                                                                        0x3cfc5a0b                                         
AddMMPolicy                                                                                          0xd6744778                                         
AddQMPolicy                                                                                          0x877b9afc                                         
AddSAs                                                                                               0xa6c827d5                                         
AddTransportFilter                                                                                   0xf6a41401                                         
AddTransportFilterEx                                                                                 0x2ff9219e                                         
AddTunnelFilter                                                                                      0x5c37a9ca                                         
CloseIKENegotiationHandle                                                                            0xed042821                                         
CloseIKENotifyHandle                                                                                 0x912b3259                                         
CloseMMFilterHandle                                                                                  0xf25e9f87                                         
CloseTransportFilterHandle                                                                           0x2b82fffa                                         
CloseTunnelFilterHandle                                                                              0xd8195fa3                                         
DeleteMMAuthMethods                                                                                  0x6a7c8fb8                                         
DeleteMMFilter                                                                                       0x0a18f2d8                                         
DeleteMMPolicy                                                                                       0x21d8ed22                                         
DeleteMMSAs                                                                                          0x1d476939                                         
DeleteQMPolicy                                                                                       0xd2e040a6                                         
DeleteQMSAs                                                                                          0x1d8fcb3d                                         
DeleteTransportFilter                                                                                0x5b74766b                                         
DeleteTunnelFilter                                                                                   0x6f6b1474                                         
DllMain                                                                                              0x79f31ec6                                         
EnumIPSecInterfaces                                                                                  0xe0a8f1d2                                         
EnumMMAuthMethods                                                                                    0x515d93ba                                         
EnumMMFilters                                                                                        0xa882a14d                                         
EnumMMFiltersEx                                                                                      0xd3b031ea                                         
EnumMMPolicies                                                                                       0xc07e3a4c                                         
EnumMMSAs                                                                                            0x0e2d8b3b                                         
EnumQMPolicies                                                                                       0xd0a87ed0                                         
EnumQMSAs                                                                                            0x0e75ed3f                                         
EnumTransportFilters                                                                                 0x5376e100                                         
EnumTransportFiltersEx                                                                               0x0cb32a5d                                         
EnumTunnelFilters                                                                                    0x43aea769                                         
GetConfigurationVariables                                                                            0x30139a96                                         
GetMMAuthMethods                                                                                     0x9165bae5                                         
GetMMFilter                                                                                          0x2ab22de5                                         
GetMMFilterEx                                                                                        0x9ff54482                                         
GetMMPolicy                                                                                          0x4272282f                                         
GetMMPolicyByID                                                                                      0x02bee517                                         
GetQMPolicy                                                                                          0xf3797bb3                                         
GetQMPolicyByID                                                                                      0xc68c5a9b                                         
GetTransportFilter                                                                                   0xe15520d8                                         
GetTransportFilterEx                                                                                 0x8b20c035                                         
GetTunnelFilter                                                                                      0x61150e01                                         
InitiateIKENegotiation                                                                               0xb1ead5b6                                         
MatchMMFilter                                                                                        0x0b7166d2                                         
MatchMMFilterEx                                                                                      0xad666caf                                         
MatchTransportFilter                                                                                 0xb4b76d25                                         
MatchTransportFilterEx                                                                               0xc04753c2                                         
MatchTunnelFilter                                                                                    0x8f70f56e                                         
OpenMMFilterHandle                                                                                   0x813e21a3                                         
OpenMMFilterHandleEx                                                                                 0xc94d1fc0                                         
OpenTransportFilterHandle                                                                            0xaecf8a96                                         
OpenTransportFilterHandleEx                                                                          0xa0dc9173                                         
OpenTunnelFilterHandle                                                                               0xf0e48fbf                                         
QueryIKENegotiationStatus                                                                            0xc7c6a8d9                                         
QueryIKENotifyData                                                                                   0x9908b927                                         
QueryIKEStatistics                                                                                   0xc036ec5f                                         
QueryIPSecStatistics                                                                                 0x5878bdfa                                         
QuerySpdPolicyState                                                                                  0xf1d785b3                                         
RegisterIKENotifyClient                                                                              0x6e2807bb                                         
SPDApiBufferAllocate                                                                                 0x14431d45                                         
SPDApiBufferFree                                                                                     0xc4615a42                                         
SetConfigurationVariables                                                                            0x41377ea2                                         
SetMMAuthMethods                                                                                     0x23e38171                                         
SetMMFilter                                                                                          0x6b0aacf1                                         
SetMMFilterEx                                                                                        0x5869b68e                                         
SetMMPolicy                                                                                          0x82caa73b                                         
SetQMPolicy                                                                                          0x33d1fabf                                         
SetTransportFilter                                                                                   0x0a5eba64                                         
SetTransportFilterEx                                                                                 0x1cf6ecc1                                         
SetTunnelFilter                                                                                      0x086e330d                                         
