DLL Path: C:\Windows\System32\drivers\FWPKCLNT.SYS
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
DPChannelCreate0                                                                                     0x30e0a556                                         
DPChannelDestroy0                                                                                    0x728134ec                                         
DPGetProcessIdFromProfileName0                                                                       0x48dac99b                                         
DPReceiveNetBufferListComplete0                                                                      0x7a00afa2                                         
DPSendNetBufferList0                                                                                 0x0d7888d0                                         
DllInitialize                                                                                        0x64e77af3                                         
DllUnload                                                                                            0xd6cc2224                                         
FwpiCalloutRegisterAndAddWithoutDevice0                                                              0xf49436c4                                         
FwpiCalloutRegisterWithoutDeviceFast0                                                                0x54568ef6                                         
FwpiCalloutUnregisterAndDeleteByKey0                                                                 0xd04d8fd1                                         
FwpiFlowAssociateContextFast                                                                         0x780bc202                                         
FwpiFlowRemoveContextFast                                                                            0x7fb952b4                                         
FwpiGetConnectionLuid0                                                                               0x85d6e929                                         
FwpiGetEndpointInformationFromClassifyMetavalues                                                     0x31c870cb                                         
FwpiGetValueFromClassifyContext                                                                      0x95977bef                                         
FwpiIsConnectionEdgeTraversed0                                                                       0x8d8cf45c                                         
FwpiIsPreviouslyLocalRedirected                                                                      0xff27fbdf                                         
FwpiNetBufferListAssociateContextWithoutDevice0                                                      0x5997084d                                         
FwpiParseIPv6Protocol0                                                                               0xbaf8f2dd                                         
FwpiReleaseFlowLocation                                                                              0x93f8a24d                                         
FwpiReserveFlowLocation                                                                              0x216cc708                                         
FwpiSetEndpointBindingInterface                                                                      0x62f01494                                         
FwpmBfeStateGet0                                                                                     0x1ed28c7d                                         
FwpmBfeStateSubscribeChanges0                                                                        0x95b7ca78                                         
FwpmBfeStateSubscribeChangesWithoutDevice0                                                           0xbd4b725c                                         
FwpmBfeStateUnsubscribeChanges0                                                                      0x1013d79b                                         
FwpmCalloutAdd0                                                                                      0x1409316c                                         
FwpmCalloutCreateEnumHandle0                                                                         0x0b1ec3b8                                         
FwpmCalloutDeleteById0                                                                               0x48fda91e                                         
