DLL Path: C:\Windows\System32\localspl.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
ClosePrintProcessor                                                                                  0x7f7561c8                                         
ControlPrintProcessor                                                                                0x8ad02793                                         
DllMain                                                                                              0x79f31ec6                                         
EnumPrintProcessorDatatypesW                                                                         0x8da4c60d                                         
GetPrintProcessorCapabilities                                                                        0x9d19f27c                                         
InitializePrintMonitor2                                                                              0x7f5e861e                                         
InitializePrintProvidor                                                                              0x2e4ceb19                                         
LclIsSessionZero                                                                                     0x08f3b9a0                                         
LclPromptUIPerSessionUser                                                                            0xf0b0ecca                                         
LocalAddForm                                                                                         0x8f1efcad                                         
LocalDeleteForm                                                                                      0x6c8f9177                                         
LocalEnumForms                                                                                       0x5404bc0c                                         
LocalReadPrinter                                                                                     0xa9945430                                         
LocalSetForm                                                                                         0xfc2df2f0                                         
OpenPrintProcessor                                                                                   0x0e54e3e4                                         
PrintDocumentOnPrintProcessor                                                                        0x7e2b40db                                         
SplAbortPrinter                                                                                      0x3a643c90                                         
SplAddCSRPrinter                                                                                     0x1fc408e9                                         
SplAddForm                                                                                           0xa3595471                                         
SplAddJob                                                                                            0x2bbcf478                                         
SplAddMonitor                                                                                        0xd995dcc5                                         
SplAddPort                                                                                           0xa35ed042                                         
SplAddPortEx                                                                                         0xf653f21f                                         
SplAddPrintProcessor                                                                                 0x7b3dbf2a                                         
SplAddPrinter                                                                                        0xc72c4f01                                         
SplAddPrinterDriverEx                                                                                0x14f19fca                                         
SplClosePrinter                                                                                      0x6e8b03ae                                         
SplCloseSpooler                                                                                      0x513c660e                                         
SplConfigChange                                                                                      0x3e0bd5d0                                         
SplCopyFileEvent                                                                                     0x8da6e571                                         
SplCopyNumberOfFiles                                                                                 0x938338e0                                         
SplCreatePrinterIC                                                                                   0x2e9c10d8                                         
SplCreateSpooler                                                                                     0xda09ae8c                                         
SplDeleteForm                                                                                        0xfeaa02bb                                         
SplDeleteJobNamedProperty                                                                            0x7b01000c                                         
SplDeleteMonitor                                                                                     0x92785ecf                                         
SplDeletePort                                                                                        0xfeaf7e8c                                         
