DLL Path: C:\Windows\System32\dmdskmgr.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
??0CDataCache@@QEAA@XZ                                                                               0xcbf428ce                                         
??1CDMNodeObj@@QEAA@XZ                                                                               0x3ee2ee93                                         
??1CDataCache@@UEAA@XZ                                                                               0xcc044a33                                         
?AddFileSystemInfoToCache@CDataCache@@QEAAXKPEAUfilesysteminfo@@@Z                                   0xf904b997                                         
?AddFileSystemInfoToListAndMap@CDataCache@@QEAAXKPEAUfilesysteminfo@@@Z                              0x18960350                                         
?AddLDMObjMapEntry@CDataCache@@QEAAXPEAU_LDM_OBJ_MAP_ENTRY@@@Z                                       0x4765011f                                         
?AddRegionToVolumeMemberList@CDataCache@@QEAAXPEAVCDMNodeObj@@@Z                                     0x17d7b05c                                         
?AddRow@CDMComponentData@@QEAAXPEAVCDMScopeNode@@_J@Z                                                0xd3df3979                                         
?AdjustRegionCountInLegendList@CDataCache@@QEAAXW4_REGIONTYPE@@HPEAVCTaskData@@@Z                    0x130d1e8d                                         
?AdjustVolumeCountInLegendList@CDataCache@@QEAAXW4_VOLUMELAYOUT@@HPEAVCTaskData@@@Z                  0xa6d6f0d1                                         
?CanHaveGPT@CDMNodeObj@@QEAAHXZ                                                                      0x947164ec                                         
?ChangeRow@CDMComponentData@@QEAAXPEAVCDMScopeNode@@_J@Z                                             0x91d9d7b6                                         
?Command@CContextMenu@@QEAAJJPEAUIDataObject@@_J@Z                                                   0x978cbab4                                         
?ContainsActivePartition@CDMNodeObj@@QEAAHXZ                                                         0x106157a0                                         
?ContainsBootIniPartition@CDMNodeObj@@QEAAHXZ                                                        0xb0ec9a98                                         
?ContainsBootIniPartitionForWolfpack@CDMNodeObj@@QEAAHXZ                                             0xe590f836                                         
?ContainsBootVolumesNumberChange@CDMNodeObj@@QEAAH_JPEAH@Z                                           0x9ba5ede7                                         
?ContainsESPPartition@CDMNodeObj@@QEAAHXZ                                                            0x8dc25d8c                                         
?ContainsFVEPartition@CDMNodeObj@@QEAAHXZ                                                            0xbfd8a4c5                                         
?ContainsLogicalDrvBootPartition@CDMNodeObj@@QEAAHXZ                                                 0xca3728df                                         
?ContainsPageFile@CDMNodeObj@@QEAAHXZ                                                                0xafef5de7                                         
