DLL Path: C:\Windows\System32\odbc32.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
CloseODBCPerfData                                                                                    0x1a98fdfa                                         
CollectODBCPerfData                                                                                  0x7259e7aa                                         
CursorLibLockDbc                                                                                     0x86459dec                                         
CursorLibLockDesc                                                                                    0x4ef96aa2                                         
CursorLibLockStmt                                                                                    0x4f01e36b                                         
CursorLibTransact                                                                                    0x939c72fa                                         
DllBidEntryPoint                                                                                     0x1968718c                                         
GetODBCSharedData                                                                                    0x443dca0e                                         
LockHandle                                                                                           0x23df6bba                                         
ODBCGetTryWaitValue                                                                                  0xd206c46e                                         
ODBCInternalConnectW                                                                                 0x431cfb5b                                         
ODBCQualifyFileDSNW                                                                                  0x1877f254                                         
ODBCSetTryWaitValue                                                                                  0x795fe97a                                         
OpenODBCPerfData                                                                                     0xc0394916                                         
PostComponentError                                                                                   0x31bf0d68                                         
PostODBCComponentError                                                                               0xc5aa68e0                                         
PostODBCError                                                                                        0x5f74c24d                                         
SQLAllocConnect                                                                                      0x4e0ca7ea                                         
SQLAllocEnv                                                                                          0x7f07f3c9                                         
SQLAllocHandle                                                                                       0x8166db2c                                         
SQLAllocHandleStd                                                                                    0x47d68c17                                         
SQLAllocStmt                                                                                         0x600e3308                                         
SQLBindCol                                                                                           0x5975bdf0                                         
SQLBindParam                                                                                         0x8ec0b1a3                                         
SQLBindParameter                                                                                     0x7d702853                                         
SQLBrowseConnect                                                                                     0xa4fc8b51                                         
SQLBrowseConnectA                                                                                    0x448df5b2                                         
SQLBrowseConnectW                                                                                    0x448df5c8                                         
SQLBulkOperations                                                                                    0xf91dd067                                         
SQLCancel                                                                                            0xf4f681bb                                         
SQLCancelHandle                                                                                      0x57ea6187                                         
SQLCloseCursor                                                                                       0x2a53f669                                         
SQLColAttribute                                                                                      0xc490a927                                         
SQLColAttributeA                                                                                     0x56a5ce48                                         
SQLColAttributeW                                                                                     0x56a5ce5e                                         
SQLColAttributes                                                                                     0x56a5ce7a                                         
SQLColAttributesA                                                                                    0x2b5f9dfb                                         
SQLColAttributesW                                                                                    0x2b5f9e11                                         
SQLColumnPrivileges                                                                                  0x62c7d9bd                                         
SQLColumnPrivilegesA                                                                                 0xbbc3119e                                         
SQLColumnPrivilegesW                                                                                 0xbbc311b4                                         
SQLColumns                                                                                           0xb454c276                                         
SQLColumnsA                                                                                          0x3eed1177                                         
SQLColumnsW                                                                                          0x3eed118d                                         
SQLCompleteAsync                                                                                     0xac7dd38c                                         
SQLConnect                                                                                           0xb474f95f                                         
SQLConnectA                                                                                          0x43142580                                         
SQLConnectW                                                                                          0x43142596                                         
SQLCopyDesc                                                                                          0x4873744f                                         
SQLDataSources                                                                                       0x2a141d33                                         
SQLDataSourcesA                                                                                      0x6c97c3d4                                         
