DLL Path: C:\Windows\System32\rasapi32.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
ChangeEntryType                                                                                      0xa0dc817f                                         
ClosePhonebookFile                                                                                   0xb89563a0                                         
ComputeHashFromEntryName                                                                             0x3ccac96d                                         
CopyToPbport                                                                                         0x76db4afa                                         
CreateEntryNode                                                                                      0x7830e7d1                                         
CreateLinkNode                                                                                       0x4710a3ad                                         
CreatePhoneNode                                                                                      0x645d0939                                         
CreatePortNode                                                                                       0xcfece2c4                                         
DDMComputeLuid                                                                                       0x79cc06a5                                         
DDMFreeDialingParam                                                                                  0xa5002765                                         
DDMFreePhonebookContext                                                                              0x2a33fc46                                         
DDMFreeRemoteEndpoint                                                                                0x80b925a9                                         
DDMGetAddressesFromPhonebook                                                                         0x22160c51                                         
DDMGetEapInfo                                                                                        0x6b67dfdc                                         
DDMGetEapUserIdentityW                                                                               0xf9b33490                                         
DDMGetPhoneBookContext                                                                               0x0fd3d784                                         
DDMGetPhonebookInfo                                                                                  0x4fc607eb                                         
DDMGetProtocolStartParams                                                                            0x4566a8fe                                         
DDMGetRasDialParams                                                                                  0xb966305e                                         
DDMGetRasDialingParams                                                                               0x0a6a3ddc                                         
DDMGetTunnelEndpoints                                                                                0xf95be5a4                                         
DDMRasPbkEntryCleanup                                                                                0x9fb4bbf7                                         
DDMUpdateProtocolConfigInfoFromEntry                                                                 0xb816c157                                         
DestroyEntryNode                                                                                     0x62709fc7                                         
DestroyLinkNode                                                                                      0x1f9e34e3                                         
DestroyPhoneNode                                                                                     0x4e9cc12f                                         
DestroyPortNode                                                                                      0xa87a73fa                                         
DoesProtocolListInfoContain                                                                          0x14c16c56                                         
DuplicateEntryNode                                                                                   0x62d97198                                         
DuplicatePhoneNode                                                                                   0x4f059300                                         
DwCloneEntry                                                                                         0xff6cd4a3                                         
DwEnumEntryDetails                                                                                   0x77e1386d                                         
DwEnumEntryDetailsEx                                                                                 0xf511110a                                         
DwGetCustomAuthData                                                                                  0x2ff2ef47                                         
DwGetCustomDllEntryPoint                                                                             0xe430e653                                         
DwGetEntryMode                                                                                       0x925c1fb7                                         
DwRasUninitialize                                                                                    0x969410bb                                         
DwSetCustomAuthData                                                                                  0x12298753                                         
EnableOrDisableNetComponent                                                                          0x0cbd8dbb                                         
EntryNodeFromName                                                                                    0x607d8592                                         
FIsNetComponentListed                                                                                0x7b0d5966                                         
GetAutoTriggerProfileInfo                                                                            0x11eaa16f                                         
GetCountryCodeAndID                                                                                  0x508585b4                                         
GetFirstPhoneNode                                                                                    0x146215ed                                         
GetOverridableParam                                                                                  0x8c80b8e5                                         
GetPbkAndEntryName                                                                                   0xee164fc8                                         
GetPersonalPhonebookPath                                                                             0x2035695b                                         
GetPhonebookDirectory                                                                                0x9ddf59ff                                         
GetPreferredDestinationForEntry                                                                      0x07aee9ff                                         
GetPublicPhonebookPath                                                                               0xfed380b6                                         
IsActiveAutoTriggerConnection                                                                        0x472a0dda                                         
IsActiveAutoTriggerConnectionEx                                                                      0xb9e4f5b7                                         
IsCredentialIsolationEnabled                                                                         0xfefed619                                         
IsProtocolListInfoEmpty                                                                              0x9b4df94a                                         
IsProtocolListInfoValid                                                                              0x9c7af2cb                                         
IsPublicPhonebook                                                                                    0x0427e025                                         
IsRouterPhonebook                                                                                    0x7a09ad67                                         
IsValidPbportForVPNStrategy                                                                          0xb869f956                                         
LoadPortsList2                                                                                       0x9fec23cb                                         
PbdevicetypeFromPszType                                                                              0x2c266d1c                                         
RasAutoDialSharedConnection                                                                          0x6d265125                                         
RasAutodialAddressToNetwork                                                                          0xd26bef91                                         
RasAutodialEntryToNetwork                                                                            0xf1810c3d                                         
RasClearConnectionStatistics                                                                         0x9cf325ed                                         
RasClearLinkStatistics                                                                               0xdd018e8b                                         
RasCompleteDialMachineCleanup                                                                        0xbf59367b                                         
RasConfigUserProxySettingsW                                                                          0x2cae362a                                         
RasConnectionNotificationA                                                                           0x62532d43                                         
RasConnectionNotificationW                                                                           0x62532d59                                         
RasCreatePhonebookEntryA                                                                             0xf6c30fb7                                         
RasCreatePhonebookEntryW                                                                             0xf6c30fcd                                         
RasDeleteEntryA                                                                                      0x5e5e0e91                                         
RasDeleteEntryW                                                                                      0x5e5e0ea7                                         
RasDeleteSubEntryA                                                                                   0x32fc45db                                         
RasDeleteSubEntryW                                                                                   0x32fc45f1                                         
RasDialA                                                                                             0x64e58066                                         
RasDialW                                                                                             0x64e5807c                                         
RasEditPhonebookEntryA                                                                               0x61a01a69                                         
RasEditPhonebookEntryW                                                                               0x61a01a7f                                         
RasEnumAutodialAddressesA                                                                            0x05b0a492                                         
RasEnumAutodialAddressesW                                                                            0x05b0a4a8                                         
RasEnumConnectionsA                                                                                  0xd8867844                                         
RasEnumConnectionsW                                                                                  0xd886785a                                         
RasEnumDevicesA                                                                                      0x2d674504                                         
RasEnumDevicesW                                                                                      0x2d67451a                                         
RasEnumEntriesA                                                                                      0xca71123b                                         
RasEnumEntriesW                                                                                      0xca711251                                         
RasFreeEapUserIdentityA                                                                              0x60dd030d                                         
RasFreeEapUserIdentityW                                                                              0x60dd0323                                         
RasFreeEntryAdvancedProperties                                                                       0x877f4d22                                         
RasGetAutoTriggerConnectStatus                                                                       0x7d3318c6                                         
