DLL Path: C:\Windows\System32\shell32.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AppCompat_RunDLLW                                                                                    0x6112f311                                         
AssocCreateForClasses                                                                                0x42f50367                                         
AssocElemCreateForKey                                                                                0x7fd8bc65                                         
AssocGetDetailsOfPropKey                                                                             0xe7c9a8c3                                         
CDefFolderMenu_Create2                                                                               0x7cfb9f8d                                         
CIDLData_CreateFromIDArray                                                                           0x22c7226e                                         
CStorageItem_GetValidatedStorageItemObject                                                           0xbd1e7214                                         
CallFileCopyHook                                                                                     0x4bc8cd0d                                         
CheckEscapesW                                                                                        0x239670de                                         
CommandLineToArgvW                                                                                   0x8d607276                                         
Control_RunDLL                                                                                       0xc2141d36                                         
Control_RunDLLA                                                                                      0x0497c437                                         
Control_RunDLLAsUserW                                                                                0x0ca200e0                                         
Control_RunDLLW                                                                                      0x0497c44d                                         
CreateStorageItemFromPath_FullTrustCaller                                                            0x34808285                                         
CreateStorageItemFromPath_FullTrustCaller_ForPackage                                                 0xaf9eb537                                         
CreateStorageItemFromPath_PartialTrustCaller                                                         0x784f84df                                         
CreateStorageItemFromShellItem_FullTrustCaller                                                       0xa410469f                                         
CreateStorageItemFromShellItem_FullTrustCaller_ForPackage                                            0x34037511                                         
CreateStorageItemFromShellItem_FullTrustCaller_ForPackage_WithProcessHandle                          0xa0002b37                                         
CreateStorageItemFromShellItem_FullTrustCaller_UseImplicitFlagsAndPackage                            0x3a7c4fd2                                         
DAD_AutoScroll                                                                                       0xe9621f75                                         
DAD_DragEnterEx                                                                                      0x7669a6e6                                         
DAD_DragEnterEx2                                                                                     0x439e83d8                                         
DAD_DragLeave                                                                                        0x239c14b8                                         
DAD_DragMove                                                                                         0x75720f82                                         
DAD_SetDragImage                                                                                     0x3a7e693a                                         
DAD_ShowDragImage                                                                                    0x880c3c8f                                         
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetActivationFactory                                                                              0xb8e9118b                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
DllGetVersion                                                                                        0x5dd63a07                                         
DllInstall                                                                                           0x1516f878                                         
DllRegisterServer                                                                                    0x11369e1d                                         
DllUnregisterServer                                                                                  0xc0c1a320                                         
DoEnvironmentSubstA                                                                                  0x8a0e4d1f                                         
DoEnvironmentSubstW                                                                                  0x8a0e4d35                                         
DragAcceptFiles                                                                                      0x8f9d2206                                         
DragFinish                                                                                           0x507a21e4                                         
DragQueryFile                                                                                        0xbdcc62f9                                         
DragQueryFileA                                                                                       0x7758c25a                                         
DragQueryFileAorW                                                                                    0xc2ecc352                                         
DragQueryFileW                                                                                       0x7758c270                                         
DragQueryPoint                                                                                       0x7810f643                                         
DriveType                                                                                            0xc5b2ccc1                                         
DuplicateIcon                                                                                        0x53ac9009                                         
ExtractAssociatedIconA                                                                               0xaf11f1aa                                         
ExtractAssociatedIconExA                                                                             0xbb5524e7                                         
ExtractAssociatedIconExW                                                                             0xbb5524fd                                         
ExtractAssociatedIconW                                                                               0xaf11f1c0                                         
ExtractIconA                                                                                         0x1f92b94a                                         
ExtractIconEx                                                                                        0x11e9e386                                         
ExtractIconExA                                                                                       0x4f265487                                         
ExtractIconExW                                                                                       0x4f26549d                                         
ExtractIconW                                                                                         0x1f92b960                                         
FindExecutableA                                                                                      0x33713dc9                                         
FindExecutableW                                                                                      0x33713ddf                                         
FreeIconList                                                                                         0xda24ae2c                                         
GetCurrentProcessExplicitAppUserModelID                                                              0xa31c1b27                                         
GetFileNameFromBrowse                                                                                0xd8f4faac                                         
GetSystemPersistedStorageItemList                                                                    0x3007d8dd                                         
ILAppendID                                                                                           0xa877e59f                                         
ILClone                                                                                              0xad5c89ab                                         
ILCloneFirst                                                                                         0x8daa87d3                                         
ILCombine                                                                                            0x7d7a7457                                         
ILCreateFromPath                                                                                     0x1a8de9cf                                         
ILCreateFromPathA                                                                                    0x6c4b23f0                                         
ILCreateFromPathW                                                                                    0x6c4b2406                                         
ILFindChild                                                                                          0xe8c4fbbf                                         
ILFindLastID                                                                                         0x15e9d05c                                         
ILFree                                                                                               0xb7af35dc                                         
ILGetNext                                                                                            0x9a837559                                         
ILGetSize                                                                                            0x9a864475                                         
ILIsEqual                                                                                            0x51e11a4e                                         
ILIsParent                                                                                           0xa68a0780                                         
ILLoadFromStreamEx                                                                                   0x67432cd7                                         
ILRemoveLastID                                                                                       0x055fe869                                         
ILSaveToStream                                                                                       0x6b165f98                                         
InitNetworkAddressControl                                                                            0x08373c6a                                         
InternalExtractIconListA                                                                             0x5968be03                                         
InternalExtractIconListW                                                                             0x5968be19                                         
IsDesktopExplorerProcess                                                                             0x5593a6cb                                         
IsLFNDrive                                                                                           0x9b91097b                                         
IsLFNDriveA                                                                                          0x0db2391c                                         
IsLFNDriveW                                                                                          0x0db23932                                         
IsNetDrive                                                                                           0x1f061682                                         
IsProcessAnExplorer                                                                                  0xba2707a0                                         
IsUserAnAdmin                                                                                        0xe04a8df8                                         
LaunchMSHelp_RunDLLW                                                                                 0x43faeef0                                         
OpenAs_RunDLL                                                                                        0xbdb78ebb                                         
OpenAs_RunDLLA                                                                                       0x74a9665c                                         
OpenAs_RunDLLW                                                                                       0x74a96672                                         
OpenRegStream                                                                                        0xf8792261                                         
Options_RunDLL                                                                                       0x385eee81                                         
Options_RunDLLA                                                                                      0x443cbee2                                         
Options_RunDLLW                                                                                      0x443cbef8                                         
PathCleanupSpec                                                                                      0x2f0a4d65                                         
PathGetShortPath                                                                                     0xbbee432f                                         
PathIsExe                                                                                            0xb756ced0                                         
PathIsSlowA                                                                                          0xe93cbf74                                         
PathIsSlowW                                                                                          0xe93cbf8a                                         
PathMakeUniqueName                                                                                   0x9e8567c8                                         
PathQualify                                                                                          0x56b6324d                                         
PathResolve                                                                                          0x7fa551f2                                         
PathYetAnotherMakeUniqueName                                                                         0x36ee754b                                         
PickIconDlg                                                                                          0xeebbcaac                                         
PifMgr_CloseProperties                                                                               0x98bd2fcc                                         
PifMgr_GetProperties                                                                                 0x96097f76                                         
PifMgr_OpenProperties                                                                                0x75071368                                         
PifMgr_SetProperties                                                                                 0x4e7df182                                         
PrepareDiscForBurnRunDllW                                                                            0x215282bd                                         
PrintersGetCommand_RunDLL                                                                            0x5a36618b                                         
PrintersGetCommand_RunDLLA                                                                           0xa102932c                                         
PrintersGetCommand_RunDLLW                                                                           0xa1029342                                         
ReadCabinetState                                                                                     0x29169438                                         
RealDriveType                                                                                        0x399c6165                                         
RealShellExecuteA                                                                                    0xfa428895                                         
RealShellExecuteExA                                                                                  0x95072292                                         
RealShellExecuteExW                                                                                  0x950722a8                                         
RealShellExecuteW                                                                                    0xfa4288ab                                         
RegenerateUserEnvironment                                                                            0x8ee4bffb                                         
RestartDialog                                                                                        0xc6fc6e7a                                         
RestartDialogEx                                                                                      0x77d1fe57                                         
RunAsNewUser_RunDLLW                                                                                 0x049ee07e                                         
SHAddDefaultPropertiesByExt                                                                          0x82e210a7                                         
SHAddFromPropSheetExtArray                                                                           0x291ece47                                         
SHAddToRecentDocs                                                                                    0x06d4bb76                                         
SHAlloc                                                                                              0xa5aa090b                                         
SHAppBarMessage                                                                                      0x9bf79f5b                                         
SHAssocEnumHandlers                                                                                  0x97f65b3f                                         
