DLL Path: C:\Windows\System32\windows.storage.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AddCommas                                                                                            0x858c032e                                         
AddCommasExportW                                                                                     0x68e5d9a7                                         
AddHashItem                                                                                          0x8dcabe61                                         
AllowRecycleBinOnVolume                                                                              0x0625c259                                         
App_IsLFNAware                                                                                       0x1ed85db1                                         
ApplyProviderSettings                                                                                0xfe923d47                                         
ArrangeWindows                                                                                       0xbb137f30                                         
AssocCreateForClasses                                                                                0x42f50367                                         
AssocCreateListForClasses                                                                            0xab5e6223                                         
AssocCreateStateRepoElement                                                                          0x8ae90b13                                         
AssocGetDetailsOfPropKey                                                                             0xe7c9a8c3                                         
AssocGetPropListForExt                                                                               0xeb423733                                         
AssocKeyFromElement                                                                                  0x66a4d5e5                                         
AssocShouldProcessUseAppToAppLaunching                                                               0x62d5d097                                         
BrokerAppSiloShellItemsForApplicationUserModelId                                                     0x32edc094                                         
BrokerAppSiloShellItemsForPackageFamilyName                                                          0x88139a72                                         
BuildName                                                                                            0x8a1609d6                                         
BuildUniqueLinkName                                                                                  0x0b0410fb                                         
CAlphabeticalCategorizer_CreateInstance                                                              0x2df2d969                                         
CApplyPropertiesUndoUnit_CreateInstance                                                              0x4ad49fd9                                         
CCachedShellItem_CreateInstance                                                                      0xf32b094f                                         
CCategorizerFactory_CreateInstance                                                                   0x9e7bf027                                         
CCategoryProvider_CreateInstance                                                                     0xe1623e59                                         
CCategoryProvider_CreateWithParams                                                                   0xdd0d3524                                         
CCollectionFactory_CreateInstance                                                                    0xe89a8934                                         
CDesktopFolder_CreateInstanceWithBindContext                                                         0x62f3d5a4                                         
CDriveSizeCategorizer_CreateInstance                                                                 0x6c542244                                         
CDriveTypeCategorizer_CreateInstance                                                                 0x4d943c2b                                         
CFSFolder_AdjustForSlowColumn                                                                        0xdd408061                                         
CFSFolder_CreateFolder                                                                               0x44aeb84c                                         
CFSFolder_IsCommonItem                                                                               0x16aa1570                                         
CFSTransfer_CreateInstance                                                                           0x44f4c8ce                                         
CFileOperationRecorder_CreateInstance                                                                0x205dfbf7                                         
CFilterEventSink_CreateInstance                                                                      0xbfa4d76d                                         
CFolderExtractImage_Create                                                                           0x1fabed15                                         
CFolderInfoTip_CreateInstance                                                                        0x85a17aa5                                         
CFolderShortcut_CreateInstance                                                                       0x32c3a708                                         
CFreeSpaceCategorizer_CreateInstance                                                                 0x7c40d4bd                                         
CFreeThreadedItemContainer_CreateInstance                                                            0x6fde69c5                                         
