DLL Path: C:\Windows\System32\shlwapi.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AssocCreate                                                                                          0xc67c28b2                                         
AssocGetPerceivedType                                                                                0x23c07017                                         
AssocIsDangerous                                                                                     0x7fe8a202                                         
AssocQueryKeyA                                                                                       0x66d618fe                                         
AssocQueryKeyW                                                                                       0x66d61914                                         
AssocQueryStringA                                                                                    0x9732cccc                                         
AssocQueryStringByKeyA                                                                               0xa9bc47d0                                         
AssocQueryStringByKeyW                                                                               0xa9bc47e6                                         
AssocQueryStringW                                                                                    0x9732cce2                                         
ChrCmpIA                                                                                             0xa57cdc2c                                         
ChrCmpIW                                                                                             0xa57cdc42                                         
ColorAdjustLuma                                                                                      0xbc210dfe                                         
ColorHLSToRGB                                                                                        0x64146989                                         
ColorRGBToHLS                                                                                        0xf61bae09                                         
ConnectToConnectionPoint                                                                             0x8bb8718c                                         
DelayLoadFailureHook                                                                                 0x8f46570d                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
DllGetVersion                                                                                        0x5dd63a07                                         
GUIDFromStringW                                                                                      0x9b1396f0                                         
GetAcceptLanguagesA                                                                                  0xf5cb10ed                                         
GetAcceptLanguagesW                                                                                  0xf5cb1103                                         
GetMenuPosFromID                                                                                     0xd283f90d                                         
HashData                                                                                             0x2cca58e3                                         
IStream_Copy                                                                                         0xa5354974                                         
IStream_Read                                                                                         0xa53d5695                                         
IStream_ReadPidl                                                                                     0x1aae435e                                         
IStream_ReadStr                                                                                      0x2798baee                                         
IStream_Reset                                                                                        0x4ce8765c                                         
IStream_Size                                                                                         0xa53df734                                         
IStream_Write                                                                                        0x4d49e924                                         
IStream_WritePidl                                                                                    0x44cf856d                                         
IStream_WriteStr                                                                                     0xb482771d                                         
IUnknown_AtomicRelease                                                                               0xfd0d887b                                         
IUnknown_Exec                                                                                        0x9bf01fa2                                         
IUnknown_GetSite                                                                                     0xd5f38172                                         
IUnknown_GetWindow                                                                                   0x2a2b08b5                                         
IUnknown_QueryService                                                                                0x772543e4                                         
IUnknown_QueryStatus                                                                                 0x80c165d7                                         
IUnknown_Set                                                                                         0x04b9ec89                                         
IUnknown_SetSite                                                                                     0x71ae5a7e                                         
IntlStrEqWorkerA                                                                                     0xb3509fa6                                         
IntlStrEqWorkerW                                                                                     0xb3509fbc                                         
IsCharSpaceA                                                                                         0x2e1e346c                                         
IsCharSpaceW                                                                                         0x2e1e3482                                         
