DLL Path: C:\Windows\System32\iscsidsc.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AddISNSServerA                                                                                       0x8f101143                                         
AddISNSServerW                                                                                       0x8f101159                                         
AddIScsiConnectionA                                                                                  0x1122561a                                         
AddIScsiConnectionW                                                                                  0x11225630                                         
AddIScsiSendTargetPortalA                                                                            0xf80d6e0d                                         
AddIScsiSendTargetPortalW                                                                            0xf80d6e23                                         
AddIScsiStaticTargetA                                                                                0x407fe419                                         
AddIScsiStaticTargetW                                                                                0x407fe42f                                         
AddPersistentIScsiDeviceA                                                                            0x0d2bdc2b                                         
AddPersistentIScsiDeviceW                                                                            0x0d2bdc41                                         
AddRadiusServerA                                                                                     0xc4f99bce                                         
AddRadiusServerW                                                                                     0xc4f99be4                                         
ClearPersistentIScsiDevices                                                                          0x56be379b                                         
DllMain                                                                                              0x79f31ec6                                         
GetDevicesForIScsiSessionA                                                                           0x170dacaf                                         
GetDevicesForIScsiSessionW                                                                           0x170dacc5                                         
GetIScsiIKEInfoA                                                                                     0xa2e68d26                                         
GetIScsiIKEInfoW                                                                                     0xa2e68d3c                                         
GetIScsiInitiatorNodeNameA                                                                           0x02cb173b                                         
GetIScsiInitiatorNodeNameW                                                                           0x02cb1751                                         
GetIScsiSessionListA                                                                                 0x0181c821                                         
GetIScsiSessionListEx                                                                                0x31bacd3d                                         
GetIScsiSessionListW                                                                                 0x0181c837                                         
GetIScsiTargetInformationA                                                                           0x6b38128e                                         
GetIScsiTargetInformationW                                                                           0x6b3812a4                                         
GetIScsiVersionInformation                                                                           0x45cf4d8c                                         
LoginIScsiTargetA                                                                                    0x9efbd381                                         
LoginIScsiTargetW                                                                                    0x9efbd397                                         
LogoutIScsiTarget                                                                                    0x14809341                                         
RefreshISNSServerA                                                                                   0x66c19b09                                         
RefreshISNSServerW                                                                                   0x66c19b1f                                         
RefreshIScsiSendTargetPortalA                                                                        0x18519013                                         
RefreshIScsiSendTargetPortalW                                                                        0x18519029                                         
RemoveISNSServerA                                                                                    0xc53debc8                                         
RemoveISNSServerW                                                                                    0xc53debde                                         
RemoveIScsiConnection                                                                                0x2dc413be                                         
RemoveIScsiPersistentTargetA                                                                         0xf38841e7                                         
RemoveIScsiPersistentTargetW                                                                         0xf38841fd                                         
RemoveIScsiSendTargetPortalA                                                                         0x840e8b72                                         
RemoveIScsiSendTargetPortalW                                                                         0x840e8b88                                         
RemoveIScsiStaticTargetA                                                                             0xef8816fe                                         
RemoveIScsiStaticTargetW                                                                             0xef881714                                         
RemovePersistentIScsiDeviceA                                                                         0x992cf990                                         
RemovePersistentIScsiDeviceW                                                                         0x992cf9a6                                         
RemoveRadiusServerA                                                                                  0x3e082b93                                         
RemoveRadiusServerW                                                                                  0x3e082ba9                                         
ReportActiveIScsiTargetMappingsA                                                                     0xd19cdc1f                                         
ReportActiveIScsiTargetMappingsW                                                                     0xd19cdc35                                         
ReportISNSServerListA                                                                                0x45a60c72                                         
ReportISNSServerListW                                                                                0x45a60c88                                         
ReportIScsiInitiatorListA                                                                            0x192cbd8c                                         
ReportIScsiInitiatorListW                                                                            0x192cbda2                                         
ReportIScsiPersistentLoginsA                                                                         0xb87f513a                                         
ReportIScsiPersistentLoginsW                                                                         0xb87f5150                                         
ReportIScsiSendTargetPortalsA                                                                        0xaf97f153                                         
ReportIScsiSendTargetPortalsExA                                                                      0xf559b2d0                                         
ReportIScsiSendTargetPortalsExW                                                                      0xf559b2e6                                         
ReportIScsiSendTargetPortalsW                                                                        0xaf97f169                                         
ReportIScsiTargetPortalsA                                                                            0xee945229                                         
ReportIScsiTargetPortalsW                                                                            0xee94523f                                         
ReportIScsiTargetsA                                                                                  0x4f062f97                                         
ReportIScsiTargetsW                                                                                  0x4f062fad                                         
ReportPersistentIScsiDevicesA                                                                        0x68842331                                         
ReportPersistentIScsiDevicesW                                                                        0x68842347                                         
ReportRadiusServerListA                                                                              0x3a95ad3d                                         
ReportRadiusServerListW                                                                              0x3a95ad53                                         
SendScsiInquiry                                                                                      0x27c89ab2                                         
SendScsiReadCapacity                                                                                 0xed7fc08b                                         
SendScsiReportLuns                                                                                   0x2e87c71f                                         
SetIScsiGroupPresharedKey                                                                            0x879644a0                                         
SetIScsiIKEInfoA                                                                                     0x356453b2                                         
SetIScsiIKEInfoW                                                                                     0x356453c8                                         
SetIScsiInitiatorCHAPSharedSecret                                                                    0x21acea78                                         
SetIScsiInitiatorNodeNameA                                                                           0x386b7cc7                                         
SetIScsiInitiatorNodeNameW                                                                           0x386b7cdd                                         
SetIScsiInitiatorRADIUSSharedSecret                                                                  0x6665efc4                                         
SetIScsiTunnelModeOuterAddressA                                                                      0xf94a04fd                                         
SetIScsiTunnelModeOuterAddressW                                                                      0xf94a0513                                         
SetupPersistentIScsiDevices                                                                          0xf39baee5                                         
SetupPersistentIScsiVolumes                                                                          0x73d954cd                                         
