DLL Path: C:\Windows\System32\KernelBase.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AccessCheck                                                                                          0x3fc45455                                         
AccessCheckAndAuditAlarmW                                                                            0x108b1763                                         
AccessCheckByType                                                                                    0x507baff2                                         
AccessCheckByTypeAndAuditAlarmW                                                                      0x1c5401c0                                         
AccessCheckByTypeResultList                                                                          0x6c7cf6cd                                         
AccessCheckByTypeResultListAndAuditAlarmByHandleW                                                    0x61af6182                                         
AccessCheckByTypeResultListAndAuditAlarmW                                                            0xdc32abdb                                         
AcquireSRWLockExclusive                                                                              0x53260d8c                                         
AcquireSRWLockShared                                                                                 0xf218f3ab                                         
AcquireStateLock                                                                                     0x8bdb60f9                                         
ActivateActCtx                                                                                       0xb635a7fd                                         
AddAccessAllowedAce                                                                                  0x2b991a11                                         
AddAccessAllowedAceEx                                                                                0x7647ebae                                         
AddAccessAllowedObjectAce                                                                            0x276b6ac8                                         
AddAccessDeniedAce                                                                                   0x451dc4d2                                         
AddAccessDeniedAceEx                                                                                 0x03a24aaf                                         
AddAccessDeniedObjectAce                                                                             0x88ef6249                                         
AddAce                                                                                               0xa6c7df97                                         
AddAuditAccessAce                                                                                    0xefa3b920                                         
AddAuditAccessAceEx                                                                                  0x67768a7d                                         
AddAuditAccessObjectAce                                                                              0x395ad917                                         
AddConsoleAliasA                                                                                     0x0e333a4c                                         
AddConsoleAliasW                                                                                     0x0e333a62                                         
AddDependencyToProcessPackageGraph                                                                   0xddafa74d                                         
AddDllDirectory                                                                                      0x3f0c2fff                                         
AddExtensionProgId                                                                                   0x302fe090                                         
AddMandatoryAce                                                                                      0x248cc186                                         
AddPackageDependency                                                                                 0x2c383f39                                         
AddPackageDependency2                                                                                0xb340268b                                         
AddPackageNameAliasesByPackageDependency                                                             0xc4b37983                                         
AddPackageNameAliasesByPackageFullName                                                               0x89cd9578                                         
AddRefActCtx                                                                                         0x432def92                                         
AddResourceAttributeAce                                                                              0xd2ff8533                                         
AddSIDToBoundaryDescriptor                                                                           0xfc966834                                         
AddScopedPolicyIDAce                                                                                 0x6beb22f2                                         
AddVectoredContinueHandler                                                                           0x40866d8d                                         
AddVectoredExceptionHandler                                                                          0x37d1f0d7                                         
AdjustTokenGroups                                                                                    0x35a4b1b1                                         
AdjustTokenPrivileges                                                                                0xce4cd9cb                                         
AllocConsole                                                                                         0xcddb7fc3                                         
AllocConsoleWithOptions                                                                              0x20902a6b                                         
AllocateAndInitializeSid                                                                             0x057a4ccf                                         
AllocateLocallyUniqueId                                                                              0x0594109e                                         
AllocateUserPhysicalPages                                                                            0x9c2b3fd6                                         
AllocateUserPhysicalPages2                                                                           0x21933ac8                                         
AllocateUserPhysicalPagesNuma                                                                        0x3d000087                                         
AppContainerDeriveSidFromMoniker                                                                     0x047b9e11                                         
AppContainerFreeMemory                                                                               0x9da2fd64                                         
AppContainerLookupDisplayNameMrtReference                                                            0x4711543c                                         
AppContainerLookupMoniker                                                                            0x2f423158                                         
AppContainerRegisterSid                                                                              0x8764c16e                                         
AppContainerUnregisterSid                                                                            0xe4125f51                                         
AppPolicyGetClrCompat                                                                                0x5e59473b                                         
AppPolicyGetCreateFileAccess                                                                         0xd3813d1c                                         
AppPolicyGetLifecycleManagement                                                                      0xe16f6163                                         
AppPolicyGetMediaFoundationCodecLoading                                                              0xf63d5409                                         
AppPolicyGetProcessTerminationMethod                                                                 0x071987e0                                         
AppPolicyGetShowDeveloperDiagnostic                                                                  0x94af1c62                                         
AppPolicyGetThreadInitializationType                                                                 0x70e8ad78                                         
AppPolicyGetWindowingModel                                                                           0x6d0ce13d                                         
AppXCheckPplSupport                                                                                  0x742d5125                                         
AppXFreeMemory                                                                                       0x5d9f7339                                         
AppXGetApplicationData                                                                               0x51f51d0c                                         
AppXGetDevelopmentMode                                                                               0x1de1f246                                         
AppXGetOSMaxVersionTested                                                                            0xd2700bd5                                         
AppXGetOSMinVersion                                                                                  0x012667ea                                         
AppXGetPackageCapabilities                                                                           0xe080c974                                         
AppXGetPackageSid                                                                                    0x80c9b92a                                         
AppXLookupDisplayName                                                                                0xcac2090f                                         
AppXLookupMoniker                                                                                    0xfe5b530d                                         
AppXPostSuccessExtension                                                                             0xb0c2bada                                         
AppXPreCreationExtension                                                                             0x515580f7                                         
AppXReleaseAppXContext                                                                               0x2d16c51d                                         
AppXUpdatePackageCapabilities                                                                        0x12160417                                         
ApplicationUserModelIdFromProductId                                                                  0x65e8ec38                                         
AreAllAccessesGranted                                                                                0xcc954805                                         
AreAnyAccessesGranted                                                                                0x90fbf874                                         
AreExternalFeatureDependenciesEnabled                                                                0xf54da7fe                                         
AreFileApisANSI                                                                                      0x27e57275                                         
AreShortNamesEnabled                                                                                 0xec2a4f6c                                         
AreThereVisibleLogoffScriptsInternal                                                                 0xd03de0e5                                         
AreThereVisibleShutdownScriptsInternal                                                               0x8c818484                                         
ArmFeatureUsageSubscriberFlushNotification                                                           0x216a6543                                         
AttachConsole                                                                                        0xefb65e6d                                         
BaseCheckAppcompatCache                                                                              0xd728c677                                         
BaseCheckAppcompatCacheEx                                                                            0x44744994                                         
BaseCleanupAppcompatCacheSupport                                                                     0x720cd8be                                         
BaseDllFreeResourceId                                                                                0x602d6713                                         
BaseDllMapResourceIdW                                                                                0xae91b066                                         
BaseDumpAppcompatCache                                                                               0xc5716a6f                                         
BaseFlushAppcompatCache                                                                              0xa92ab69b                                         
BaseFormatObjectAttributes                                                                           0xaf295167                                         
BaseFreeAppCompatDataForProcess                                                                      0x952597e7                                         
BaseGetConsoleReference                                                                              0x12206362                                         
BaseGetNamedObjectDirectory                                                                          0xadf05191                                         
BaseInitAppcompatCacheSupport                                                                        0x3b2ad44a                                         
BaseIsAppcompatInfrastructureDisabled                                                                0x0129519a                                         
BaseMarkFileForDelete                                                                                0x20eed005                                         
BaseReadAppCompatDataForProcess                                                                      0x9ac4d361                                         
BaseUpdateAppcompatCache                                                                             0x854412fc                                         
BasepAdjustObjectAttributesForPrivateNamespace                                                       0xba9663c8                                         
BasepCopyFileCallback                                                                                0x70b09a98                                         
BasepCopyFileExW                                                                                     0x6cfdf7bf                                         
BasepNotifyTrackingService                                                                           0x7302d80d                                         
Beep                                                                                                 0x7c82fba1                                         
BuildIoRingCancelRequest                                                                             0x4f4c03cc                                         
BuildIoRingFlushFile                                                                                 0xf1f812df                                         
BuildIoRingReadFile                                                                                  0x061850b9                                         
BuildIoRingReadFileScatter                                                                           0x6c5e6f2f                                         
BuildIoRingRegisterBuffers                                                                           0xb8bbadef                                         
BuildIoRingRegisterFileHandles                                                                       0xbd2985c1                                         
BuildIoRingWriteFile                                                                                 0x9e2a9748                                         
BuildIoRingWriteFileGather                                                                           0x029bdea3                                         
CLOSE_LOCAL_HANDLE_INTERNAL                                                                          0xbe459e0c                                         
CallEnclave                                                                                          0xf239e4ff                                         
CallNamedPipeW                                                                                       0xcf472f4b                                         
CallbackMayRunLong                                                                                   0x8f7beede                                         
CancelIo                                                                                             0x838f2ca3                                         
CancelIoEx                                                                                           0xa40ceac0                                         
CancelSynchronousIo                                                                                  0x9d65640e                                         
CancelThreadpoolIo                                                                                   0x36415735                                         
CancelWaitableTimer                                                                                  0xfc9418d5                                         
CeipIsOptedIn                                                                                        0x227a0f95                                         
ChangeTimerQueueTimer                                                                                0xf6906f72                                         
CharLowerA                                                                                           0x1cc427ed                                         
CharLowerBuffA                                                                                       0xb1945690                                         
CharLowerBuffW                                                                                       0xb19456a6                                         
CharLowerW                                                                                           0x1cc42803                                         
CharNextA                                                                                            0xa3e69d63                                         
CharNextExA                                                                                          0x3803a2e0                                         
CharNextW                                                                                            0xa3e69d79                                         
CharPrevA                                                                                            0xa4119ec1                                         
CharPrevExA                                                                                          0xeef473be                                         
CharPrevW                                                                                            0xa4119ed7                                         
CharUpperA                                                                                           0x31d0d770                                         
CharUpperBuffA                                                                                       0xd4a30f93                                         
CharUpperBuffW                                                                                       0xd4a30fa9                                         
CharUpperW                                                                                           0x31d0d786                                         
CheckAllowDecryptedRemoteDestinationPolicy                                                           0xf1aef7a4                                         
CheckGroupPolicyEnabled                                                                              0xbadd87cb                                         
CheckIfStateChangeNotificationExists                                                                 0x6655cd00                                         
CheckIsMSIXPackage                                                                                   0x81f2604c                                         
CheckRemoteDebuggerPresent                                                                           0x06638c15                                         
CheckTokenCapability                                                                                 0x74a42226                                         
CheckTokenMembership                                                                                 0xfeda76f0                                         
CheckTokenMembershipEx                                                                               0x1f53fc4d                                         
ChrCmpIA                                                                                             0xa57cdc2c                                         
ChrCmpIW                                                                                             0xa57cdc42                                         
ClearCommBreak                                                                                       0x65fbd17d                                         
ClearCommError                                                                                       0x66325422                                         
CloseHandle                                                                                          0x3870ca07                                         
CloseIoRing                                                                                          0x3bb404a3                                         
