DLL Path: C:\Windows\System32\ServicingCommon.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
BeginFileMapEnumerationInternal                                                                      0xe1bca78c                                         
CBSWdsLog                                                                                            0x1f0b752d                                         
CbsCreateOfflineSession                                                                              0x1dd89338                                         
CbsCreateOfflineSessionFromStackInImage                                                              0x2cd68edc                                         
CbsFindServicingStackDirectory                                                                       0x98c45273                                         
CbsGetSsBinaryPathFromTargetImage                                                                    0x5581d493                                         
CbsLoadSssFromTargetImage                                                                            0x2e0f70d4                                         
CbsOfflineFinalize                                                                                   0x3fe1fe12                                         
CbsOfflineFinalizeNoShutdownImageStack                                                               0x986bc4e4                                         
CbsOfflineSetLogFile                                                                                 0x62b44b2e                                         
CbsShutdownImageStack                                                                                0x66f09c52                                         
CloseFileMapEnumerationInternal                                                                      0xfd687d3d                                         
CompareObjectSDToSddl                                                                                0xcec1e004                                         
ConvertHResultToNtStatus                                                                             0x39bcb336                                         
ConvertNtStatusToHResult                                                                             0x4df35cd6                                         
CreateKeyformFromAttributesIntoBuffer                                                                0x80ac97c5                                         
CreateSafeOSForRecovery                                                                              0x29bcd070                                         
DecompressManifest                                                                                   0xd665c5b1                                         
EstimateReconstructWindowsDiskNeeds                                                                  0xe62589e2                                         
EstimateReconstructWindowsRAMNeeds                                                                   0xf5ae8bd7                                         
FileVersionFromString                                                                                0x5a977436                                         
GetCWcpDll                                                                                           0x4f35f3ee                                         
GetIdentityAuthority                                                                                 0x3e2ebef8                                         
GetLoadedHiveKeyName                                                                                 0xd6ae6a64                                         
GetNextFileMapContentInternal                                                                        0xc199953a                                         
GetTemporaryPath                                                                                     0x41db12f5                                         
GetUpdateReserveManagerLoader                                                                        0x598abbf6                                         
IsKeyProtected                                                                                       0x89ecf0b4                                         
IsLuaCdfFile                                                                                         0x41c1ee30                                         
LoadUpdateReserveManager                                                                             0x20c00c5f                                         
ReconstructWindowsEx                                                                                 0xa1f3d7a9                                         
ReconstructWindowsEx2                                                                                0xe06eccfb                                         
RecursiveCopy                                                                                        0x43498c38                                         
RemoveFileProtection                                                                                 0x5561f19a                                         
RemoveRegKeyProtection                                                                               0x7a24fda1                                         
RtlAllocateLBlob                                                                                     0xd7591ce7                                         
RtlAllocateLUnicodeString                                                                            0x172a0846                                         
RtlAllocateLUtf8String                                                                               0xd5e85f26                                         
RtlAllocateUnicodeString                                                                             0xa967fcfa                                         
RtlAppendLUnicodeStringToLUnicodeString                                                              0x16109ba6                                         
RtlAppendLUtf8StringToLUtf8String                                                                    0x0d3c0e46                                         
RtlAppendUcsCharacterToLUnicodeString                                                                0x6ee13a94                                         
RtlAppendUcsCharacterToLUtf8String                                                                   0xd73e0434                                         
RtlAppendUcsCharactersToLUnicodeString                                                               0x5d5659e7                                         
RtlBase64EncodeLBlobToLUnicodeString                                                                 0x9a461d62                                         
RtlBase64EncodeLBlobToLUtf8String                                                                    0x992b29c2                                         
RtlCalculateUtf16StringLengthFromLUtf8String                                                         0x0ff7bff2                                         
RtlCommitSmartLBlobUcsWritingContext                                                                 0xaa721286                                         
RtlCommitSmartLBlobWritingContext                                                                    0x1ac025bb                                         
RtlCompareEncodedLBlobs                                                                              0x2b270a0e                                         
RtlCompareLUnicodeStringToLUtf8String                                                                0x9a3d6175                                         
RtlCompareLUnicodeStrings                                                                            0x671d83db                                         
RtlCompareLUtf8StringToLUnicodeString                                                                0x06999655                                         
RtlCompareLUtf8Strings                                                                               0xa16b01fb                                         
RtlConcatenateLUnicodeStrings                                                                        0x8baa5799                                         
RtlConcatenateLUtf8Strings                                                                           0x786c3e79                                         
RtlConvertNtFilePathToWin32FilePath                                                                  0x1752092a                                         
RtlConvertNtRegistryPathToWin32RegistryPath                                                          0x16c5823c                                         
RtlConvertWin32FilePathToNtFilePath                                                                  0xb1d003ea                                         
RtlConvertWin32RegistryPathToNtRegistryPath                                                          0x4279681c                                         
RtlCopyLUnicodeString                                                                                0x2593ffdc                                         
RtlCopyLUtf8String                                                                                   0x167d8e7c                                         
RtlCopyLUtf8StringToLUnicodeString                                                                   0x6c8f9c49                                         
RtlCreateDefaultMicrodomXmlWriter                                                                    0x78a10738                                         
RtlCreateDefaultXmlWriter                                                                            0x56469d3e                                         
RtlCreateFilteringMicrodomWriter                                                                     0xc1f69c26                                         
RtlCreateMicrodom                                                                                    0xf91191e5                                         
RtlCreateMicrodomUpdateContext                                                                       0x61d621ad                                         
RtlCreateUpdatedMicrodomAsMicrodom                                                                   0x63707f9a                                         
RtlCreateUpdatedMicrodomAsUtf8                                                                       0x429c7de7                                         
RtlCreateUtf16LEUCSStringBuilder                                                                     0xb410863b                                         
RtlCreateUtf8UCSStringBuilder                                                                        0xe121525b                                         
RtlDeallocateUnicodeString                                                                           0x2b19a3a3                                         
RtlDecodeBase64LUnicodeStringToLBlob                                                                 0x76a36898                                         
RtlDecodeBase64LUtf8StringToLBlob                                                                    0x757af1f8                                         
RtlDecodeUtf16LE                                                                                     0xb68c5762                                         
RtlDecodeUtf8                                                                                        0x01441582                                         
RtlDestroyGrowingList                                                                                0xc21b85ba                                         
RtlDestroyMicrodomUpdateContext                                                                      0x86eb54e3                                         
RtlDetermineFilteredLUnicodeStringLength                                                             0x8ecfaecf                                         
RtlDetermineTranscodedLBlobSize                                                                      0xa1eb3601                                         
RtlDoesLUnicodeStringMatchExpression                                                                 0x4ad370e9                                         
RtlDowncaseUCSCharacter                                                                              0xd8a1d963                                         
RtlDuplicateLBlob                                                                                    0xa839f77d                                         
RtlDuplicateLUnicodeString                                                                           0x41d12b9c                                         
RtlDuplicateLUnicodeStringToLUtf8String                                                              0x9169ab29                                         
RtlDuplicateLUnicodeStringToUnicodeString                                                            0x4a6c55bd                                         
RtlDuplicateLUtf8String                                                                              0x0124523c                                         
RtlDuplicateLUtf8StringToLUnicodeString                                                              0xfdc5e009                                         
RtlDuplicateNullTerminatedStringToLUnicodeString                                                     0x8186a3be                                         
RtlDuplicateUnicodeStringToLUnicodeString                                                            0x77a2c35d                                         
RtlEncodeUtf16LE                                                                                     0xbe79a94c                                         
RtlEncodeUtf8                                                                                        0x1dae9fac                                         
RtlEqualLUnicodeStringPrefix                                                                         0xd8dd11e7                                         
RtlEqualLUnicodeStrings                                                                              0x964cb4cc                                         
RtlEqualLUtf8StringPrefix                                                                            0x495525a7                                         
RtlEqualLUtf8Strings                                                                                 0xeeb9708c                                         
RtlExecuteXPathOverMicrodom                                                                          0xfdcb89a5                                         
RtlFilterLUnicodeString                                                                              0x8aedf127                                         
RtlFinalizeSmartLBlobUcsWritingContext                                                               0x307f8c0f                                         
RtlFinalizeSmartLBlobWritingContext                                                                  0xb5e7e3e4                                         
RtlFreeLBlob                                                                                         0x883e0c84                                         
RtlFreeLUnicodeString                                                                                0x6086d883                                         
RtlFreeLUtf8String                                                                                   0x75fbd083                                         
RtlGetEncodingSizeUcs2                                                                               0xee59d936                                         
RtlGetEncodingSizeUtf16                                                                              0xb99e1b2f                                         
RtlGetEncodingSizeUtf8                                                                               0xee5a1fe0                                         
RtlGetHashAlgorithmHashLength                                                                        0x296af6e8                                         
RtlHashLBlob                                                                                         0xfd869806                                         
RtlHashLUnicodeString                                                                                0x10f97645                                         
RtlHashLUtf8String                                                                                   0xb7537585                                         
RtlIndexIntoGrowingList                                                                              0x46c5f662                                         
RtlInitLUnicodeStringFromNullTerminatedString                                                        0xad046008                                         
RtlInitLUnicodeStringFromUnicodeString                                                               0x06fd9d87                                         
RtlInitUnicodeStringFromLUnicodeString                                                               0xb3968a47                                         
RtlInitializeGrowingList                                                                             0xe321e422                                         
RtlInitializeSmartLBlobWritingContext                                                                0xf6a82264                                         
RtlInitializeSmartLUnicodeStringWritingContext                                                       0xb6edfe83                                         
RtlInitializeSmartLUtf8StringWritingContext                                                          0x556565e3                                         
RtlIsLBlobValid                                                                                      0x4ba6b82e                                         
RtlIsLUnicodeStringValid                                                                             0x3fe8accd                                         
RtlIsLUtf8StringValid                                                                                0x36c4370d                                         
RtlLengthOfUcsCharacterEncodedAsUtf8                                                                 0xe7df8113                                         
RtlMatchEncodedLBlobAgainstList                                                                      0xefbbb384                                         
RtlMatchEncodedLBlobAgainstPointerList                                                               0x55a7dea5                                         
RtlMatchLUnicodeStringAgainstLUtf8StringList                                                         0xf007e79b                                         
RtlMatchLUnicodeStringAgainstLUtf8StringPointerList                                                  0x219bb2dc                                         
RtlMatchLUnicodeStringAgainstList                                                                    0x73e7bb11                                         
RtlMatchLUnicodeStringAgainstPointerList                                                             0xdd684592                                         
RtlMatchLUtf8StringAgainstLUnicodeStringList                                                         0xd28a25fb                                         
RtlMatchLUtf8StringAgainstLUnicodeStringPointerList                                                  0x681c053c                                         
RtlMatchLUtf8StringAgainstList                                                                       0x28ec46f1                                         
RtlMatchLUtf8StringAgainstPointerList                                                                0xbe1cb572                                         
RtlMicrodomUpdateCreateAttributeNs                                                                   0x7e7e681d                                         
RtlMicrodomUpdateCreateElementNs                                                                     0xe2203293                                         
RtlMicrodomUpdateCreateTextual                                                                       0x2d24590f                                         
RtlMicrodomUpdateGetCookieForExistingAttribute                                                       0x98bcbf14                                         
RtlMicrodomUpdateGetCookieForExistingNode                                                            0xe32dd4a6                                         
RtlMicrodomUpdateInsertChild                                                                         0x59ad03cd                                         
RtlMicrodomUpdateInsertMicrodomNodeEx                                                                0x24fb0de6                                         
RtlMicrodomUpdateRemoveChild                                                                         0x76238546                                         
RtlMicrodomUpdateRemoveElement                                                                       0x301b480c                                         
RtlMicrodomUpdateSetNodeName                                                                         0x9b96ec07                                         
RtlMicrodomUpdateSetNodeTextContent                                                                  0x56df7a66                                         
RtlMurmurHashLBlob                                                                                   0x4838040e                                         
RtlNsDestroy                                                                                         0x2efed4c2                                         
RtlNsInitialize                                                                                      0x06ea1c8a                                         
RtlPreInitializeSmartLBlobUcsWritingContext                                                          0xaecad2f6                                         
RtlPreInitializeSmartLBlobWritingContext                                                             0x16ab3c2b                                         
RtlReallocateLBlob                                                                                   0x210f2b1e                                         
RtlReallocateLUnicodeString                                                                          0x1fd5045d                                         
RtlReallocateLUtf8String                                                                             0x4933fa9d                                         
RtlReallocateUnicodeString                                                                           0x1e085231                                         
RtlRegisterErrorOriginationCallback                                                                  0x10972276                                         
RtlReportErrorOrigination                                                                            0x5fccb040                                         
RtlReportErrorPropagation                                                                            0x763e8501                                         
RtlSmartMultiUcsEncoder_Utf16LE                                                                      0x9ef776fa                                         
RtlSmartMultiUcsEncoder_Utf8                                                                         0xdd019c1a                                         
RtlSmartUcsEncoder_Utf16LE                                                                           0xc5ccdd8f                                         
RtlSmartUcsEncoder_Utf8                                                                              0x2e3582cf                                         
RtlSplitEncodedLBlob                                                                                 0xe1c9a440                                         
RtlSplitLUnicodeString                                                                               0x89022dad                                         
RtlSplitLUtf8String                                                                                  0x49c125ed                                         
RtlSplitWin32RegistryPathIntoRootAndLeaves                                                           0x7fcc8cad                                         
RtlTranscodeLBlobs                                                                                   0xbdd43778                                         
RtlUpcaseUCSCharacter                                                                                0x6fcb5b50                                         
RtlWriteDataIntoSmartLBlobWritingContext                                                             0x95fc2891                                         
RtlWriteDecodedUcsDataIntoSmartLBlobUcsWritingContext                                                0xb040fa8f                                         
RtlWriteMicrodomXml                                                                                  0x7846a08d                                         
RtlXmlDefaultCompareStrings                                                                          0x11d0133e                                         
RtlXmlDestroyNextLogicalThing                                                                        0x3e4aea46                                         
RtlXmlDetermineStreamEncoding                                                                        0x73b76f98                                         
RtlXmlExtentToString                                                                                 0x5c1d573a                                         
RtlXmlInitializeNextLogicalThing                                                                     0x5ac2b40e                                         
RtlXmlInitializeTokenization                                                                         0xdd1b40b9                                         
RtlXmlNextLogicalThing                                                                               0x30bc82dc                                         
RtlXmlNextToken                                                                                      0x69c40508                                         
SczAlloc                                                                                             0xfb3b7620                                         
SczAllocConcat2Sz                                                                                    0x1c7fd0d7                                         
SczAllocConcatSz                                                                                     0x2f68bd25                                         
SczAllocFormatted                                                                                    0xc532c826                                         
SczAllocFromAnsiSz                                                                                   0xb9297d0c                                         
SczAllocFromSz                                                                                       0xde5a4c81                                         
SczAllocPrefixSz                                                                                     0x00eb92bb                                         
SczEnsureBackslashTerminated                                                                         0xa16f9fa0                                         
SczFree                                                                                              0xe8980897                                         
SetCustomLogging                                                                                     0xd88cf8d3                                         
SfpCreateOfflineRepairObject                                                                         0x0ffe943f                                         
SfpUnload                                                                                            0x5474b6f1                                         
StringsAreEqualCaseInsensitive                                                                       0xbc86d9cc                                         
SzEnsureBackslashTerminated                                                                          0xf16c227d                                         
UninstallWindows                                                                                     0x45e315ea                                         
