DLL Path: C:\Windows\System32\glmf32.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
__glsParser_create                                                                                   0xd9852929                                         
__glsParser_print                                                                                    0x2e4c7182                                         
__glsString_appendChar                                                                               0x587baa55                                         
__glsString_assign                                                                                   0x2e43f0e4                                         
__glsString_init                                                                                     0x104797f3                                         
glsAbortCall                                                                                         0x95fb215f                                         
glsAppRef                                                                                            0xb025f9a9                                         
glsBeginCapture                                                                                      0x29805ca4                                         
glsBeginGLS                                                                                          0xdbb27c16                                         
glsBeginObj                                                                                          0xdbb2a10b                                         
glsBinary                                                                                            0xb1fb9f90                                         
glsBlock                                                                                             0x14ea41d6                                         
glsCallArray                                                                                         0x9a43af86                                         
glsCallArrayInContext                                                                                0x18989d82                                         
glsCallStream                                                                                        0x0cdabaf3                                         
glsCaptureFlags                                                                                      0x08ceb7ac                                         
glsCaptureFunc                                                                                       0x0fc85c0b                                         
glsChannel                                                                                           0x3b3074e4                                         
glsCharubz                                                                                           0x3b32c3da                                         
glsCommandAPI                                                                                        0xc51857a4                                         
glsCommandFunc                                                                                       0x6826ac96                                         
glsCommandString                                                                                     0x2ac77b61                                         
glsComment                                                                                           0x4c5d05de                                         
glsContext                                                                                           0x4c72f650                                         
glsCopyStream                                                                                        0x05655252                                         
glsDataPointer                                                                                       0xb76812a6                                         
glsDeleteContext                                                                                     0x96829ac3                                         
glsDeleteReadPrefix                                                                                  0x23766148                                         
glsDeleteStream                                                                                      0x7010022a                                         
glsDisplayMapfv                                                                                      0x6307395b                                         
glsEndCapture                                                                                        0x69806e16                                         
glsEndGLS                                                                                            0xb94fa488                                         
glsEndObj                                                                                            0xb94fc97d                                         
glsEnumString                                                                                        0x9a8c6597                                         
glsError                                                                                             0x1523e3f5                                         
glsFlush                                                                                             0x1532bf6d                                         
glsGLRC                                                                                              0x00a471f3                                         
glsGLRCLayer                                                                                         0xda7f2910                                         
glsGenContext                                                                                        0xb44bacaa                                         
glsGetAllContexts                                                                                    0xee3a9c5c                                         
glsGetCaptureDispatchTable                                                                           0xe7c95717                                         
glsGetCaptureExecTable                                                                               0x9d8637ac                                         
glsGetCaptureFlags                                                                                   0x50b3af4c                                         
glsGetCommandAlignment                                                                               0x1ba68cc9                                         
glsGetCommandAttrib                                                                                  0x454fca10                                         
glsGetCommandFunc                                                                                    0x057b3036                                         
glsGetConsti                                                                                         0x28a9679b                                         
glsGetConstiv                                                                                        0x3dd65b71                                         
glsGetConstubz                                                                                       0xf8a1fa83                                         
glsGetContextFunc                                                                                    0x3c2284bc                                         
glsGetContextListl                                                                                   0xc0d93298                                         
glsGetContextListubz                                                                                 0x5bf06bfd                                         
glsGetContextPointer                                                                                 0x9d200f91                                         
glsGetContexti                                                                                       0xf8abe859                                         
glsGetContextubz                                                                                     0xd347a2c1                                         
glsGetCurrentContext                                                                                 0xbd3a5b33                                         
glsGetCurrentTime                                                                                    0x3683e99d                                         
glsGetError                                                                                          0x94c62f95                                         
glsGetGLRCi                                                                                          0x94d4fc5c                                         
glsGetHeaderf                                                                                        0xa6723dfa                                         
glsGetHeaderfv                                                                                       0x74b9fdb0                                         
glsGetHeaderi                                                                                        0xa6723dfd                                         
glsGetHeaderiv                                                                                       0x74b9fe13                                         
glsGetHeaderubz                                                                                      0x0bf9f165                                         
glsGetLayerf                                                                                         0x3cb04a8e                                         
glsGetLayeri                                                                                         0x3cb04a91                                         
glsGetOpcodeCount                                                                                    0x65371bae                                         
glsGetOpcodes                                                                                        0xdb1cd978                                         
glsGetStreamAttrib                                                                                   0x33d9071d                                         
glsGetStreamCRC32                                                                                    0x4f364eb4                                         
glsGetStreamReadName                                                                                 0x8e8eb6f4                                         
