DLL Path: C:\Windows\System32\inetcomm.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
CreateCommunityTransport                                                                             0xd653254b                                         
CreateIMAPTransport                                                                                  0x8c76a98d                                         
CreateIMAPTransport2                                                                                 0x1b4bdb5f                                         
CreateNNTPTransport                                                                                  0x3026aa46                                         
CreatePOP3Transport                                                                                  0x7532d4e8                                         
CreateRASTransport                                                                                   0x67f3f6ec                                         
CreateRangeList                                                                                      0x7a398fa2                                         
CreateSMTPTransport                                                                                  0x8c0e7c6a                                         
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
EssContentHintDecodeEx                                                                               0x5fda30bf                                         
EssContentHintEncodeEx                                                                               0x00e82869                                         
EssKeyExchPreferenceDecodeEx                                                                         0x9025fb81                                         
EssKeyExchPreferenceEncodeEx                                                                         0x3133f32b                                         
EssMLHistoryDecodeEx                                                                                 0xab0f955c                                         
EssMLHistoryEncodeEx                                                                                 0x4c1d8d06                                         
EssReceiptDecodeEx                                                                                   0xfc9aebbd                                         
EssReceiptEncodeEx                                                                                   0x9da8e367                                         
EssReceiptRequestDecodeEx                                                                            0x42516cc6                                         
EssReceiptRequestEncodeEx                                                                            0xe35f6470                                         
EssSecurityLabelDecodeEx                                                                             0xf54750a9                                         
EssSecurityLabelEncodeEx                                                                             0x96554853                                         
EssSignCertificateDecodeEx                                                                           0x23be0005                                         
EssSignCertificateEncodeEx                                                                           0xc4cbf7af                                         
GetDllMajorVersion                                                                                   0x2df27740                                         
HrAthGetFileName                                                                                     0x54ef019d                                         
HrAthGetFileNameW                                                                                    0xf2cf3594                                         
HrAttachDataFromBodyPart                                                                             0x2f30eee7                                         
HrAttachDataFromFile                                                                                 0xcbf395c2                                         
HrCreateDisplayNameWithSizeForFile                                                                   0xad097e88                                         
HrDoAttachmentVerb                                                                                   0x5f253f6a                                         
HrFreeAttachData                                                                                     0x522d86f0                                         
HrGetAttachIcon                                                                                      0x9f6144fd                                         
HrGetAttachIconByFile                                                                                0x123c8cb8                                         
HrGetDisplayNameWithSizeForFile                                                                      0x8126e794                                         
HrGetLastOpenFileDirectory                                                                           0x885e4b7a                                         
HrGetLastOpenFileDirectoryW                                                                          0x9427bb11                                         
HrSaveAttachToFile                                                                                   0x701a5146                                         
HrSaveAttachmentAs                                                                                   0xa9cc6c6b                                         
MimeEditCreateMimeDocument                                                                           0x537c5cee                                         
MimeEditDocumentFromStream                                                                           0xda366332                                         
MimeEditGetBackgroundImageUrl                                                                        0x88f0e189                                         
MimeEditIsSafeToRun                                                                                  0x06a0d706                                         
MimeEditViewSource                                                                                   0x3a58a11f                                         
MimeGetAddressFormatW                                                                                0xf40429d3                                         
MimeOleAlgNameFromSMimeCap                                                                           0xb6c2e745                                         
MimeOleAlgStrengthFromSMimeCap                                                                       0x3de41a53                                         
MimeOleClearDirtyTree                                                                                0x7497af90                                         
MimeOleConvertEnrichedToHTML                                                                         0xa0beecc8                                         
MimeOleCreateBody                                                                                    0xb1bcabaf                                         
MimeOleCreateByteStream                                                                              0xebdcf061                                         
MimeOleCreateHashTable                                                                               0xd21019ad                                         
MimeOleCreateHeaderTable                                                                             0x082295b2                                         
MimeOleCreateMessage                                                                                 0xbedb96e6                                         
MimeOleCreateMessageParts                                                                            0x43eaa410                                         
MimeOleCreatePropertySet                                                                             0xdbc5bf92                                         
