DLL Path: C:\Windows\System32\ifsutil.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
??0BLOCK_CACHE@@QEAA@XZ                                                                              0x5933a6bb                                         
??0CANNED_SECURITY@@QEAA@XZ                                                                          0x0733b01d                                         
??0DIGRAPH@@QEAA@XZ                                                                                  0xf086f97c                                         
??0DIGRAPH_EDGE@@QEAA@XZ                                                                             0xc6a0ebf0                                         
??0DP_DRIVE@@QEAA@XZ                                                                                 0xaaa8a78a                                         
??0INTSTACK@@QEAA@XZ                                                                                 0x2eb289de                                         
??0LOG_IO_DP_DRIVE@@QEAA@XZ                                                                          0xdb73e702                                         
??0MEDIA_TRACK_INFORMATION@@QEAA@XZ                                                                  0x783e9436                                         
??0MOUNT_POINT_MAP@@QEAA@XZ                                                                          0x4b9e7eb6                                         
??0MOUNT_POINT_TUPLE@@QEAA@XZ                                                                        0x53658862                                         
??0NUMBER_SET@@QEAA@XZ                                                                               0xc806cef1                                         
??0POW_CACHE@@QEAA@XZ                                                                                0x6ffc8e66                                         
??0POW_TRACK@@QEAA@XZ                                                                                0xc0192567                                         
??0READ_AHEAD_CACHE@@QEAA@XZ                                                                         0xa2bf9d5e                                         
??0READ_CACHE@@QEAA@XZ                                                                               0xf3de6a6c                                         
??0READ_MODIFY_WRITE_CACHE@@QEAA@XZ                                                                  0x3d16f5bd                                         
??0READ_WRITE_CACHE@@QEAA@XZ                                                                         0xc15f0cb6                                         
??0SECRUN@@QEAA@XZ                                                                                   0x736afb8d                                         
??0SNAPSHOT@@AEAA@XZ                                                                                 0xb783dcfd                                         
??0SPARSE_SET@@QEAA@XZ                                                                               0x629cfcf6                                         
??0SUPERAREA@@IEAA@XZ                                                                                0x0f98a0dd                                         
??0TLINK@@QEAA@XZ                                                                                    0x31c99cff                                         
??0VOL_LIODPDRV@@IEAA@XZ                                                                             0xffe2e2e9                                         
??0WRITEVIEW_CACHE@@QEAA@XZ                                                                          0xa853ca36                                         
??0WRITEVIEW_CACHE_ENTRY@@QEAA@PEAVWRITEVIEW_CACHE@@G@Z                                              0x61b11d9b                                         
??0WRITE_ONCE_CACHE@@QEAA@XZ                                                                         0x0574ccff                                         
??1BLOCK_CACHE@@UEAA@XZ                                                                              0xde299440                                         
??1CANNED_SECURITY@@UEAA@XZ                                                                          0xe734f622                                         
??1DIGRAPH@@UEAA@XZ                                                                                  0xb749ce81                                         
??1DP_DRIVE@@UEAA@XZ                                                                                 0xcca7bcaf                                         
??1INTSTACK@@UEAA@XZ                                                                                 0x50b19f03                                         
??1LOG_IO_DP_DRIVE@@UEAA@XZ                                                                          0xbb752d07                                         
??1MOUNT_POINT_MAP@@UEAA@XZ                                                                          0x2b9fc4bb                                         
??1NUMBER_SET@@UEAA@XZ                                                                               0xc816f056                                         
??1SECRUN@@UEAA@XZ                                                                                   0xb3891472                                         
??1SNAPSHOT@@EEAA@XZ                                                                                 0xd982f222                                         
??1SPARSE_SET@@UEAA@XZ                                                                               0x62ad1e5b                                         
??1SUPERAREA@@UEAA@XZ                                                                                0x5c2de02a                                         
??1TLINK@@UEAA@XZ                                                                                    0x08f9fdc4                                         
??1VOL_LIODPDRV@@UEAA@XZ                                                                             0x0e4a0696                                         
??1WRITEVIEW_CACHE@@UEAA@XZ                                                                          0x8855103b                                         
??1WRITEVIEW_CACHE_ENTRY@@QEAA@XZ                                                                    0xbcfc2a68                                         
?Add@NUMBER_SET@@QEAAEPEBV1@@Z                                                                       0xb60b4336                                         
?Add@NUMBER_SET@@QEAAEVBIG_INT@@0@Z                                                                  0x17d57fda                                         
?Add@NUMBER_SET@@QEAAEVBIG_INT@@@Z                                                                   0xab6391aa                                         
?Add@SPARSE_SET@@QEAAEPEBV1@@Z                                                                       0xe0ef20fb                                         
?Add@SPARSE_SET@@QEAAEVBIG_INT@@@Z                                                                   0x3cdac9ef                                         
?AddDriveName@MOUNT_POINT_MAP@@QEAAEPEAVWSTRING@@0@Z                                                 0x4a5523a2                                         
?AddEdge@DIGRAPH@@QEAAEKK@Z                                                                          0xbe8f1ece                                         
?AddEntry@AUTOREG@@SAEPEBVWSTRING@@@Z                                                                0x5ca2f924                                         
?AddVolumeName@MOUNT_POINT_MAP@@QEAAEPEAVWSTRING@@0@Z                                                0xbb4b95e0                                         
