DLL Path: C:\Windows\System32\oleaut32.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
BSTR_UserFree                                                                                        0x04743360                                         
BSTR_UserFree64                                                                                      0xf24e928a                                         
BSTR_UserMarshal                                                                                     0x3044a126                                         
BSTR_UserMarshal64                                                                                   0x53f189d0                                         
BSTR_UserSize                                                                                        0x047b30b9                                         
BSTR_UserSize64                                                                                      0x100a4a23                                         
BSTR_UserUnmarshal                                                                                   0x4d0b9ec9                                         
BSTR_UserUnmarshal64                                                                                 0xbe6e7c33                                         
BstrFromVector                                                                                       0x8d91e507                                         
ClearCustData                                                                                        0xf6b8d505                                         
CreateDispTypeInfo                                                                                   0x5b65ff57                                         
CreateErrorInfo                                                                                      0x87c2da8f                                         
CreateStdDispatch                                                                                    0x767bf374                                         
CreateTypeLib                                                                                        0x87aaa7d2                                         
CreateTypeLib2                                                                                       0x7cffa244                                         
DispCallFunc                                                                                         0xd742255d                                         
DispGetIDsOfNames                                                                                    0x6ffe8d7e                                         
DispGetParam                                                                                         0xccefc2a6                                         
DispInvoke                                                                                           0x90e5b361                                         
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
DllRegisterServer                                                                                    0x11369e1d                                         
DllUnregisterServer                                                                                  0xc0c1a320                                         
DosDateTimeToVariantTime                                                                             0x430a47bf                                         
GetActiveObject                                                                                      0xda5775f8                                         
GetAltMonthNames                                                                                     0xb7c307c0                                         
GetErrorInfo                                                                                         0x4beeafdb                                         
GetRecordInfoFromGuids                                                                               0x1f2ff960                                         
GetRecordInfoFromTypeInfo                                                                            0x511fce52                                         
GetVarConversionLocaleSetting                                                                        0xbb6557a2                                         
HWND_UserFree                                                                                        0x4bbbb296                                         
HWND_UserFree64                                                                                      0x2972b740                                         
HWND_UserMarshal                                                                                     0x4bed5c9c                                         
HWND_UserMarshal64                                                                                   0xfcb6fac6                                         
HWND_UserSize                                                                                        0x4bc2afef                                         
HWND_UserSize64                                                                                      0x472e6ed9                                         
HWND_UserUnmarshal                                                                                   0xf5d10fbf                                         
HWND_UserUnmarshal64                                                                                 0xae5402a9                                         
LHashValOfNameSys                                                                                    0x5acc964d                                         
LHashValOfNameSysA                                                                                   0xb45f602e                                         
LPSAFEARRAY_Marshal                                                                                  0x404d4166                                         
LPSAFEARRAY_Size                                                                                     0x7b0db8f9                                         
LPSAFEARRAY_Unmarshal                                                                                0x81bd4f09                                         
LPSAFEARRAY_UserFree                                                                                 0xf724d4ff                                         
LPSAFEARRAY_UserFree64                                                                               0x53ae17e9                                         
LPSAFEARRAY_UserMarshal                                                                              0xbd94d265                                         
LPSAFEARRAY_UserMarshal64                                                                            0x761306cf                                         
LPSAFEARRAY_UserSize                                                                                 0xf72bd258                                         
LPSAFEARRAY_UserSize64                                                                               0x7169cf82                                         
LPSAFEARRAY_UserUnmarshal                                                                            0x6f2d1bc8                                         
LPSAFEARRAY_UserUnmarshal64                                                                          0xeee334f2                                         
LoadRegTypeLib                                                                                       0x6590ab7c                                         
LoadTypeLib                                                                                          0x14e20d1e                                         
LoadTypeLibEx                                                                                        0xd599d5fb                                         
OACleanup                                                                                            0x0a00409d                                         
OACreateTypeLib2                                                                                     0x67eeb5f4                                         
OaBuildVersion                                                                                       0xe0dcd7ab                                         
OaEnablePerUserTLibRegistration                                                                      0x08c12568                                         
