DLL Path: C:\Windows\System32\GdiPlus.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
GdipAddPathArc                                                                                       0xb29d1175                                         
GdipAddPathArcI                                                                                      0x063f405e                                         
GdipAddPathBezier                                                                                    0x9487ec40                                         
GdipAddPathBezierI                                                                                   0x25857489                                         
GdipAddPathBeziers                                                                                   0x258574b3                                         
GdipAddPathBeziersI                                                                                  0xd6340b5c                                         
GdipAddPathClosedCurve                                                                               0x56dc04fe                                         
GdipAddPathClosedCurve2                                                                              0x325ca4f0                                         
GdipAddPathClosedCurve2I                                                                             0x7df14339                                         
GdipAddPathClosedCurveI                                                                              0x325ca507                                         
GdipAddPathCurve                                                                                     0xce4d6844                                         
GdipAddPathCurve2                                                                                    0x97fa70f6                                         
GdipAddPathCurve2I                                                                                   0x97488fff                                         
GdipAddPathCurve3                                                                                    0x97fa70f7                                         
GdipAddPathCurve3I                                                                                   0x97489020                                         
GdipAddPathCurveI                                                                                    0x97fa710d                                         
GdipAddPathEllipse                                                                                   0x1bcb1f2d                                         
GdipAddPathEllipseI                                                                                  0x952f0516                                         
GdipAddPathLine                                                                                      0x064523c7                                         
GdipAddPathLine2                                                                                     0xcee99cd9                                         
GdipAddPathLine2I                                                                                    0xac1d3842                                         
GdipAddPathLineI                                                                                     0xcee99cf0                                         
GdipAddPathPath                                                                                      0x0647340c                                         
GdipAddPathPie                                                                                       0xb29d501d                                         
GdipAddPathPieI                                                                                      0x06475406                                         
GdipAddPathPolygon                                                                                   0x7193d4a7                                         
GdipAddPathPolygonI                                                                                  0xa40e69d0                                         
GdipAddPathRectangle                                                                                 0x135f0ed4                                         
GdipAddPathRectangleI                                                                                0x7f40e99d                                         
GdipAddPathRectangles                                                                                0x7f40e9c7                                         
GdipAddPathRectanglesI                                                                               0x675e22f0                                         
GdipAddPathString                                                                                    0xbd3aac96                                         
GdipAddPathStringI                                                                                   0x64903f9f                                         
GdipAlloc                                                                                            0x27110734                                         
GdipBeginContainer                                                                                   0x03cca591                                         
GdipBeginContainer2                                                                                  0x7d6157e3                                         
GdipBeginContainerI                                                                                  0x7d6157fa                                         
GdipBitmapApplyEffect                                                                                0x2cdc8299                                         
GdipBitmapConvertFormat                                                                              0xbb237710                                         
GdipBitmapCreateApplyEffect                                                                          0x11120c6d                                         
GdipBitmapGetHistogram                                                                               0x13f5a514                                         
GdipBitmapGetHistogramSize                                                                           0xb1d9614f                                         
GdipBitmapGetPixel                                                                                   0x78250108                                         
GdipBitmapLockBits                                                                                   0xf15fcb41                                         
GdipBitmapSetPixel                                                                                   0x8b3afb94                                         
GdipBitmapSetResolution                                                                              0x1ab289c6                                         
GdipBitmapUnlockBits                                                                                 0x479e9f44                                         
GdipClearPathMarkers                                                                                 0x9e159a32                                         
GdipCloneBitmapArea                                                                                  0x2f0569d0                                         
GdipCloneBitmapAreaI                                                                                 0x0fb2a419                                         
GdipCloneBrush                                                                                       0x908f327e                                         
GdipCloneCustomLineCap                                                                               0xcd109a91                                         
GdipCloneFont                                                                                        0x97c86b31                                         
GdipCloneFontFamily                                                                                  0x4b744333                                         
GdipCloneImage                                                                                       0x910ac97d                                         
GdipCloneImageAttributes                                                                             0xee914a24                                         
GdipCloneMatrix                                                                                      0xbaea108f                                         
GdipClonePath                                                                                        0x97cdac27                                         
GdipClonePen                                                                                         0xfcd7b05d                                         
GdipCloneRegion                                                                                      0xc6d4f73e                                         
GdipCloneStringFormat                                                                                0x7d2bc3fa                                         
GdipClosePathFigure                                                                                  0xf82e650e                                         
GdipClosePathFigures                                                                                 0xfdfb0741                                         
GdipCombineRegionPath                                                                                0x5b5459f7                                         
GdipCombineRegionRect                                                                                0x5b558198                                         
GdipCombineRegionRectI                                                                               0xc605b4e1                                         
GdipCombineRegionRegion                                                                              0x86be590e                                         
GdipComment                                                                                          0xd074ae7c                                         
GdipConvertToEmfPlus                                                                                 0x4039a949                                         
GdipConvertToEmfPlusToFile                                                                           0xb861e04c                                         
GdipConvertToEmfPlusToStream                                                                         0x77789838                                         
GdipCreateAdjustableArrowCap                                                                         0x24d3363b                                         
GdipCreateBitmapFromDirectDrawSurface                                                                0x9cec48e0                                         
GdipCreateBitmapFromFile                                                                             0x5d574cce                                         
GdipCreateBitmapFromFileICM                                                                          0x1c160187                                         
GdipCreateBitmapFromGdiDib                                                                           0x125642d1                                         
GdipCreateBitmapFromGraphics                                                                         0x27141d5f                                         
GdipCreateBitmapFromHBITMAP                                                                          0x588eaf33                                         
GdipCreateBitmapFromHICON                                                                            0x0852da7f                                         
GdipCreateBitmapFromResource                                                                         0x8f253736                                         
GdipCreateBitmapFromScan0                                                                            0x0928ad63                                         
GdipCreateBitmapFromStream                                                                           0x2f7b2d3a                                         
GdipCreateBitmapFromStreamICM                                                                        0x5a691a73                                         
GdipCreateCachedBitmap                                                                               0x92cf1332                                         
GdipCreateCustomLineCap                                                                              0x2280b4f4                                         
GdipCreateEffect                                                                                     0xf299b46a                                         
GdipCreateFont                                                                                       0x4d90f234                                         
GdipCreateFontFamilyFromName                                                                         0xfa8d974b                                         
GdipCreateFontFromDC                                                                                 0x1569856f                                         
GdipCreateFontFromLogfontA                                                                           0xb7029242                                         
GdipCreateFontFromLogfontW                                                                           0xb7029258                                         
GdipCreateFromHDC                                                                                    0xaf6f2cc0                                         
GdipCreateFromHDC2                                                                                   0x9d54c4f2                                         
GdipCreateFromHWND                                                                                   0x9d551742                                         
GdipCreateFromHWNDICM                                                                                0x25f7277b                                         
GdipCreateHBITMAPFromBitmap                                                                          0x63785313                                         
GdipCreateHICONFromBitmap                                                                            0x3b6e459f                                         
GdipCreateHalftonePalette                                                                            0xda9ee0dd                                         
GdipCreateHatchBrush                                                                                 0x778a08a9                                         
GdipCreateImageAttributes                                                                            0x60718947                                         
GdipCreateLineBrush                                                                                  0x54918f69                                         
GdipCreateLineBrushFromRect                                                                          0x8bf9ea8b                                         
GdipCreateLineBrushFromRectI                                                                         0x0b373c34                                         
GdipCreateLineBrushFromRectWithAngle                                                                 0x449b064e                                         
GdipCreateLineBrushFromRectWithAngleI                                                                0xd7fbd057                                         
GdipCreateLineBrushI                                                                                 0xe6c37cd2                                         
GdipCreateMatrix                                                                                     0x04f06452                                         
GdipCreateMatrix2                                                                                    0xa2fceec4                                         
GdipCreateMatrix3                                                                                    0xa2fceec5                                         
GdipCreateMatrix3I                                                                                   0x029ac7ae                                         
GdipCreateMetafileFromEmf                                                                            0x580d69d0                                         
GdipCreateMetafileFromFile                                                                           0x59bb2058                                         
GdipCreateMetafileFromStream                                                                         0xd4220b44                                         
