DLL Path: C:\Windows\System32\AppXDeploymentClient.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AppInstallerUpdateAllTask                                                                            0x04d0af43                                         
AppxAddPackageToAllUserStoreForPbr                                                                   0x9c9a34c6                                         
AppxCleanupOrphanPackages                                                                            0x826612ad                                         
AppxCleanupSystemAppsMigratedToFOD                                                                   0xa1a6e8a8                                         
AppxCleanupWCIReparsePoints                                                                          0xe17704b8                                         
AppxCreateSharedLocalFolder                                                                          0x5ffcc7d0                                         
AppxCreateSharedLocalFolderForFamilyName                                                             0x489dfffa                                         
AppxDeletePackageFiles                                                                               0x85bb8c90                                         
AppxDestagePackage                                                                                   0xfef6aa67                                         
AppxDoesSharedLocalFolderExistForFamilyName                                                          0xd131affe                                         
AppxGetPackageInstalledLocation                                                                      0xda8aab03                                         
AppxGetStagedPackageFullNameFromFamilyName                                                           0x8e001a4d                                         
AppxIsStagedPackageStoreSigned                                                                       0xfab62aa5                                         
AppxPackageRepositoryRecoverStagedPackages                                                           0xfe9e1557                                         
AppxPackageRepositoryRecoverUserInstalls                                                             0x5d080ca9                                         
AppxPreRegisterAllInboxPackages                                                                      0x9e574922                                         
AppxPreRegisterPackage                                                                               0x46bdba56                                         
AppxPreStageCleanupRunTask                                                                           0x8a560429                                         
AppxRecoverUserInstallsForUpgrade                                                                    0xba6aa92c                                         
AppxRegisterPackage                                                                                  0xccc32a8f                                         
AppxRemoveAllPackagesForUserSid                                                                      0x9560230a                                         
AppxRemovePackageForAllUsers                                                                         0xd378304a                                         
AppxRemovePackageForUserSid                                                                          0x5027a03e                                         
AppxRequestRemovePackageForUser                                                                      0xa7dfd247                                         
AppxStagePackage                                                                                     0x47d7d81e                                         
AppxValidatePackages                                                                                 0xbf4954e7                                         
AppxValidatePackagesWithOptions                                                                      0x92c8010f                                         
CheckAppInstallerUpdateAvailability                                                                  0xfe570450                                         
CheckComCallerHasCapabilities                                                                        0x9ac35bfb                                         
CheckForUpdatesAndWaitForInstallerIfNeeded                                                           0xccf31711                                         
CleanupProfileForUser                                                                                0x23615b04                                         
ClientDeleteAllPackagesFromMainPackageArray                                                          0xa9dae1d3                                         
ClientGetAllPackagesToBeInstalledForUser                                                             0x32f301cc                                         
CreateCanonicalPriFile                                                                               0xf43a9a8c                                         
DeleteApplicabilityInfoArray                                                                         0x17479e6a                                         
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetActivationFactory                                                                              0xb8e9118b                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
EnsurePackageFamiliesAreRegisteredInContainer                                                        0xca9158ad                                         
EnsurePackageFamilyIsRegisteredBeforeActivation                                                      0xffebe174                                         
FixJunctionsForAppsIfNecessary                                                                       0xc1251220                                         
GeneratePreInstalledPriFiles                                                                         0x70f48095                                         
GetApplicability                                                                                     0x3f03882c                                         
GetApplicability2                                                                                    0x1f748dde                                         
GetApplicability4                                                                                    0x1f748de0                                         
GetApplicability5                                                                                    0x1f748de1                                         
GetBundleApplicablePackages                                                                          0x1e90784b                                         
GetMetadataRootForPackage                                                                            0xb77eb11d                                         
GetNotificationPayload                                                                               0xf3020116                                         
GetNotificationPayloadForUser                                                                        0xe3d7e33c                                         
GetPackageApplicabilityForUserLogon                                                                  0x9e4fc9fd                                         
GetPackageRegistrationStatusForUser                                                                  0xe3f23476                                         
GetPackageRegistrationStatusForUserAndDefaultAccount                                                 0xaee8da7b                                         
HasPackageFamilyBeenRegisteredForUser                                                                0xc951f2fd                                         
IsPackageInstalled                                                                                   0x329f95ed                                         
IsPackageMetadataUnderSystemMetadata                                                                 0x748e6cd2                                         
IsSharedAppsEnabled                                                                                  0x5889c717                                         
NotifyPackageStatusChanged                                                                           0xe46e8078                                         
PopulateProtocolAndFTA                                                                               0x5202b38f                                         
PreRegisterPackagesInContainer                                                                       0xfba8d02a                                         
RDSRecoverRequests                                                                                   0x3d8e66e0                                         
ReArmAppxPreStageCleanupTask                                                                         0xfb40616b                                         
RegisterNotification                                                                                 0x03c71dd1                                         
RegisterNotificationForUser                                                                          0x8c5bff97                                         
RemovePackageFromContainer                                                                           0x246270d6                                         
RepairPackageFileAcls                                                                                0x108634f7                                         
RequestContentGroups                                                                                 0x33bca4a9                                         
RequestContentGroupsForFullTrust                                                                     0x47cf2f85                                         
UnregisterNotification                                                                               0x18b9ca14                                         
UnregisterNotificationForUser                                                                        0x6d4fe27a                                         
UpdateAgentCancelAllDownloads                                                                        0x7f7523c1                                         
UpdateAgentCreateDownload                                                                            0xf56c5763                                         
UpdateAgentFreeDownloadRanges                                                                        0x3867c131                                         
UpdateAgentGetDownloadRanges                                                                         0x3020956f                                         
UpdateAgentGetDownloadingPackageCount                                                                0x1f800482                                         
UpdateDataSourceAddRange                                                                             0x9d71fc69                                         
UpdateDataSourceCancelRun                                                                            0x9999f18e                                         
UpdateDataSourceRegister                                                                             0xa37501b8                                         
UpdateDataSourceRun                                                                                  0x7b96f5c8                                         
VerifyPackage                                                                                        0x7ef07206                                         
[Function Ordinal Only]                                                                              NA                                                 
[Function Ordinal Only]                                                                              NA                                                 
