DLL Path: C:\Windows\System32\logoncli.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AuthzrExtAccessCheck                                                                                 0x10bc09a4                                         
AuthzrExtFreeContext                                                                                 0x5bf3a51b                                         
AuthzrExtFreeResourceManager                                                                         0xbe77aa99                                         
AuthzrExtGetInformationFromContext                                                                   0x7722bd53                                         
AuthzrExtInitializeCompoundContext                                                                   0xebdef4b0                                         
AuthzrExtInitializeContextFromSid                                                                    0xaabe72bf                                         
AuthzrExtInitializeRemoteResourceManager                                                             0xd8604435                                         
AuthzrExtModifyClaims                                                                                0x58c65ab5                                         
DsAddressToSiteNamesA                                                                                0x25412d8f                                         
DsAddressToSiteNamesExA                                                                              0x7a42ee0c                                         
DsAddressToSiteNamesExW                                                                              0x7a42ee22                                         
DsAddressToSiteNamesW                                                                                0x25412da5                                         
DsDeregisterDnsHostRecordsA                                                                          0x241d1620                                         
DsDeregisterDnsHostRecordsW                                                                          0x241d1636                                         
DsEnumerateDomainTrustsA                                                                             0x280648b0                                         
DsEnumerateDomainTrustsW                                                                             0x280648c6                                         
DsGetDcCloseW                                                                                        0x073e6110                                         
DsGetDcNameA                                                                                         0xc2e9a885                                         
DsGetDcNameW                                                                                         0xc2e9a89b                                         
DsGetDcNameWithAccountA                                                                              0x62ce222e                                         
DsGetDcNameWithAccountW                                                                              0x62ce2244                                         
DsGetDcNextA                                                                                         0xc2ec0ac3                                         
DsGetDcNextW                                                                                         0xc2ec0ad9                                         
DsGetDcOpenA                                                                                         0xc303d9d6                                         
DsGetDcOpenW                                                                                         0xc303d9ec                                         
DsGetDcSiteCoverageA                                                                                 0x4d728285                                         
DsGetDcSiteCoverageW                                                                                 0x4d72829b                                         
DsGetForestTrustInformationW                                                                         0x2e21216e                                         
DsGetSiteNameA                                                                                       0xf512c093                                         
DsGetSiteNameW                                                                                       0xf512c0a9                                         
DsMergeForestTrustInformationW                                                                       0x7fa1729e                                         
DsValidateSubnetNameA                                                                                0x592dc879                                         
DsValidateSubnetNameW                                                                                0x592dc88f                                         
I_DsUpdateReadOnlyServerDnsRecords                                                                   0xa75cc673                                         
I_NetAccountDeltas                                                                                   0x6f85bcfe                                         
I_NetAccountSync                                                                                     0x7d6eb47e                                         
I_NetChainSetClientAttributes                                                                        0x9d797b69                                         
I_NetChainSetClientAttributes2                                                                       0x4ca8e8bb                                         
I_NetDatabaseDeltas                                                                                  0xe3bfc1a6                                         
I_NetDatabaseRedo                                                                                    0x268e8c73                                         
I_NetDatabaseSync                                                                                    0x268f6f26                                         
I_NetDatabaseSync2                                                                                   0xf87d5418                                         
I_NetExtendMachinePasswordExpirationTimeout                                                          0x21fbf9ae                                         
I_NetGetDCList                                                                                       0xcbe53377                                         
I_NetGetForestTrustInformation                                                                       0x8ba7d3ef                                         
I_NetLogonControl                                                                                    0x28a423f4                                         
I_NetLogonControl2                                                                                   0x3d28a2a6                                         
I_NetLogonGetCapabilities                                                                            0x7fee571d                                         
I_NetLogonGetDomainInfo                                                                              0xd2c45617                                         
I_NetLogonSamLogoff                                                                                  0x93e73491                                         
I_NetLogonSamLogon                                                                                   0xc66bdad3                                         
I_NetLogonSamLogonEx                                                                                 0x10cde4f0                                         
I_NetLogonSamLogonWithFlags                                                                          0xd98d0f3c                                         
I_NetLogonSendToSam                                                                                  0xc7ffe9a1                                         
I_NetLogonUasLogoff                                                                                  0x4abd8319                                         
I_NetLogonUasLogon                                                                                   0xacee785b                                         
I_NetQuerySecureChannelDCInfo                                                                        0x71cc117d                                         
I_NetServerAuthenticate                                                                              0xab88162a                                         
I_NetServerAuthenticate2                                                                             0x1c8adb9c                                         
I_NetServerAuthenticate3                                                                             0x1c8adb9d                                         
I_NetServerGetTrustInfo                                                                              0x7a4b6f99                                         
I_NetServerPasswordGet                                                                               0x0002f6be                                         
I_NetServerPasswordSet                                                                               0x000329ca                                         
I_NetServerPasswordSet2                                                                              0x0068633c                                         
I_NetServerReqChallenge                                                                              0x7d68a8b6                                         
I_NetServerTrustPasswordsGet                                                                         0x2b5aaa73                                         
I_NetlogonComputeClientDigest                                                                        0x9fb24eef                                         
I_NetlogonComputeClientSignature                                                                     0xecbff101                                         
I_NetlogonComputeServerDigest                                                                        0x01bcd607                                         
I_NetlogonComputeServerSignature                                                                     0xd49e4119                                         
I_NetlogonGetTrustRid                                                                                0x1a5993b4                                         
I_RpcExtInitializeExtensionPoint                                                                     0x4c29d05c                                         
NetAddServiceAccount                                                                                 0x877cb9b3                                         
NetEnumerateServiceAccounts                                                                          0x935c06e3                                         
NetEnumerateTrustedDomains                                                                           0x8e59a208                                         
NetGetAnyDCName                                                                                      0xd3dc5ffc                                         
NetGetDCName                                                                                         0xbe8dfe54                                         
NetIsServiceAccount                                                                                  0x93624186                                         
NetLogonGetTimeServiceParentDomain                                                                   0xe3546f0d                                         
NetLogonSetServiceBits                                                                               0xd1b5b2da                                         
NetQueryServiceAccount                                                                               0x3c9da3a0                                         
NetRemoveServiceAccount                                                                              0x9b5cd8b8                                         
NlBindingAddServerToCache                                                                            0x6b433f11                                         
NlBindingRemoveServerFromCache                                                                       0x12bc4c07                                         
NlBindingSetAuthInfo                                                                                 0x12950064                                         
NlSetDsIsCloningPDC                                                                                  0xe87c191f                                         
