DLL Path: C:\Windows\System32\vertdll.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AcquireSRWLockExclusive                                                                              0x53260d8c                                         
AcquireSRWLockShared                                                                                 0xf218f3ab                                         
CallEnclave                                                                                          0xf239e4ff                                         
CloseHandle                                                                                          0x3870ca07                                         
CreateEventW                                                                                         0x5d01f1b2                                         
DbgPrint                                                                                             0xab26693f                                         
DelayLoadFailureHook                                                                                 0x8f46570d                                         
DeleteCriticalSection                                                                                0x2d86c378                                         
DeleteSynchronizationBarrier                                                                         0x18d21f91                                         
DeviceIoControl                                                                                      0x059440ce                                         
DisableThreadLibraryCalls                                                                            0x530574f5                                         
EnclaveGetAttestationReport                                                                          0x1d1f486f                                         
EnclaveGetEnclaveInformation                                                                         0x1a21cee7                                         
EnclaveSealData                                                                                      0xa5a272e2                                         
EnclaveUnsealData                                                                                    0x7e9b8225                                         
EnclaveVerifyAttestationReport                                                                       0xdc2e6724                                         
EnterCriticalSection                                                                                 0xc06eb743                                         
EnterSynchronizationBarrier                                                                          0x571e80fc                                         
EtwEventRegister                                                                                     0xaa63801c                                         
EtwEventUnregister                                                                                   0xcbf1a45f                                         
EtwEventWrite                                                                                        0x24a8d022                                         
EtwGetTraceEnableFlags                                                                               0x3737c6d8                                         
EtwGetTraceEnableLevel                                                                               0x37a0dc43                                         
EtwGetTraceLoggerHandle                                                                              0xcfb51b90                                         
EtwRegisterTraceGuidsW                                                                               0xef64877c                                         
EtwTraceMessage                                                                                      0xb2296129                                         
EtwUnregisterTraceGuids                                                                              0x1ee76a08                                         
EventRegister                                                                                        0x88079b4c                                         
EventSetInformation                                                                                  0x674d7f99                                         
EventUnregister                                                                                      0xa3094b8f                                         
EventWriteTransfer                                                                                   0x07b90e77                                         
ExpInterlockedPopEntrySListEnd                                                                       0xfff012ad                                         
ExpInterlockedPopEntrySListFault                                                                     0xbc4ac032                                         
ExpInterlockedPopEntrySListResume                                                                    0x61e81d07                                         
FreeLibrary                                                                                          0x30eece3c                                         
GetCurrentProcess                                                                                    0xca8d7527                                         
GetCurrentProcessId                                                                                  0xa3bf64b4                                         
GetCurrentThread                                                                                     0xe03908c0                                         
GetCurrentThreadId                                                                                   0xd29e428d                                         
GetEnabledXStateFeatures                                                                             0x743c8cc8                                         
GetFipsModeFromIumKernelState                                                                        0x29fea17d                                         
GetLastError                                                                                         0x2082eae3                                         
GetModuleFileNameW                                                                                   0x13b8a163                                         
GetModuleHandleExW                                                                                   0x3462962b                                         
GetProcAddress                                                                                       0xcf31bb1f                                         
GetProcessHeap                                                                                       0xc6580d02                                         
GetProcessHeaps                                                                                      0x9159adb5                                         
GetSeedFromIumKernelState                                                                            0x63fc7c47                                         
GetSystemDirectoryW                                                                                  0xe643c476                                         
GetSystemInfo                                                                                        0x8308eff6                                         
GetXStateFeaturesMask                                                                                0x126ee8a9                                         
HeapAlloc                                                                                            0x1ffd670e                                         
HeapCompact                                                                                          0xb5f9ff8a                                         
HeapCreate                                                                                           0x24bd1d77                                         
HeapDestroy                                                                                          0xec0fb46d                                         
HeapFree                                                                                             0x374893c5                                         
HeapLock                                                                                             0x374bd10c                                         
HeapReAlloc                                                                                          0x1e31c125                                         
HeapSize                                                                                             0x374f911e                                         
HeapUnlock                                                                                           0x4e75a6cf                                         
InitializeConditionVariable                                                                          0x14819484                                         
InitializeCriticalSection                                                                            0x51714bb7                                         
InitializeCriticalSectionAndSpinCount                                                                0xa0c64ced                                         
InitializeCriticalSectionEx                                                                          0x72f31ed4                                         
InitializeSListHead                                                                                  0x63d7aa38                                         
InitializeSRWLock                                                                                    0xe13df2bc                                         
InitializeSynchronizationBarrier                                                                     0x8ec70af0                                         
InterlockedFlushSList                                                                                0xe371ceea                                         
InterlockedPopEntrySList                                                                             0x82a9ac09                                         
InterlockedPushEntrySList                                                                            0x38c3049a                                         
InterlockedPushListSList                                                                             0x67db1d64                                         
InterlockedPushListSListEx                                                                           0xcb180fc1                                         
