DLL Path: C:\Windows\System32\icuin.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
u_formatMessage                                                                                      0x7705d787                                         
u_formatMessageWithError                                                                             0x8482118d                                         
u_parseMessage                                                                                       0xf971c999                                         
u_parseMessageWithError                                                                              0x353c77df                                         
u_vformatMessage                                                                                     0x7a9832dd                                         
u_vformatMessageWithError                                                                            0xc9778da3                                         
u_vparseMessage                                                                                      0x2fdb122f                                         
u_vparseMessageWithError                                                                             0x08c7c935                                         
ucal_add                                                                                             0x24ab90d2                                         
ucal_clear                                                                                           0xfdfbb290                                         
ucal_clearField                                                                                      0x7e2fcf94                                         
ucal_clone                                                                                           0xfdfbdeba                                         
ucal_close                                                                                           0xfdfbdf5f                                         
ucal_countAvailable                                                                                  0xf3db9433                                         
ucal_equivalentTo                                                                                    0x8111818a                                         
ucal_get                                                                                             0x24abaa89                                         
ucal_getAttribute                                                                                    0x5773261d                                         
ucal_getAvailable                                                                                    0x649b4b2a                                         
ucal_getCanonicalTimeZoneID                                                                          0xab2c4e29                                         
ucal_getDSTSavings                                                                                   0x621f0c2f                                         
ucal_getDayOfWeekType                                                                                0x6dbfdbea                                         
ucal_getDefaultTimeZone                                                                              0x3e5500b9                                         
ucal_getFieldDifference                                                                              0x62cd6878                                         
ucal_getGregorianChange                                                                              0x15fa19ed                                         
ucal_getKeywordValuesForLocale                                                                       0x7d618115                                         
ucal_getLimit                                                                                        0x99b35fe8                                         
ucal_getLocaleByType                                                                                 0xcf37f816                                         
ucal_getMillis                                                                                       0xd27404f3                                         
ucal_getNow                                                                                          0xc64fe47d                                         
ucal_getTZDataVersion                                                                                0xd0dbead7                                         
ucal_getTimeZoneDisplayName                                                                          0x9813120b                                         
ucal_getTimeZoneID                                                                                   0x10afaf81                                         
ucal_getTimeZoneIDForWindowsID                                                                       0x0a353ec0                                         
ucal_getTimeZoneTransitionDate                                                                       0x718f731d                                         
ucal_getType                                                                                         0x904fe86b                                         
ucal_getWeekendTransition                                                                            0xc5276a37                                         
ucal_getWindowsTimeZoneID                                                                            0xc372aa0c                                         
ucal_inDaylightTime                                                                                  0x5589d6e5                                         
ucal_isSet                                                                                           0xfe6bd031                                         
ucal_isWeekend                                                                                       0x26606ce8                                         
ucal_open                                                                                            0xba258bfb                                         
ucal_openCountryTimeZones                                                                            0x2db1552d                                         
ucal_openTimeZoneIDEnumeration                                                                       0x59615b9a                                         
ucal_openTimeZones                                                                                   0x7f83dd79                                         
ucal_roll                                                                                            0xba272dc2                                         
ucal_set                                                                                             0x24abdd95                                         
ucal_setAttribute                                                                                    0xa2db86a9                                         
ucal_setDate                                                                                         0x2c0195d3                                         
ucal_setDateTime                                                                                     0xdbde2442                                         
ucal_setDefaultTimeZone                                                                              0x675e9a45                                         
ucal_setGregorianChange                                                                              0x3f03b379                                         
ucal_setMillis                                                                                       0x484950ff                                         
ucal_setTimeZone                                                                                     0xf77c9fe0                                         
ucol_cloneBinary                                                                                     0x1bdc2ced                                         
ucol_close                                                                                           0xe99583ad                                         
ucol_closeElements                                                                                   0x2f579eca                                         
ucol_countAvailable                                                                                  0xfbc5f041                                         
ucol_equal                                                                                           0xe9bc89cf                                         
ucol_getAttribute                                                                                    0x455b26ab                                         
ucol_getAvailable                                                                                    0x52834bb8                                         
ucol_getBound                                                                                        0xe413c14f                                         
ucol_getContractionsAndExpansions                                                                    0x10c443e9                                         
ucol_getDisplayName                                                                                  0x042e5cae                                         
ucol_getEquivalentReorderCodes                                                                       0x9e1c8316                                         
ucol_getFunctionalEquivalent                                                                         0x0ce546c8                                         
ucol_getKeywordValues                                                                                0x3d70c8ec                                         
ucol_getKeywordValuesForLocale                                                                       0xa1e97863                                         
ucol_getKeywords                                                                                     0x8fbd08cf                                         
ucol_getLocaleByType                                                                                 0xd46dd5e4                                         
ucol_getMaxExpansion                                                                                 0xfb0105b2                                         
ucol_getMaxVariable                                                                                  0xb3aac6c3                                         
ucol_getOffset                                                                                       0x8433fafe                                         
ucol_getReorderCodes                                                                                 0xbb6b7fb8                                         
ucol_getRules                                                                                        0xe5386c42                                         
ucol_getRulesEx                                                                                      0x15048e1f                                         
ucol_getSortKey                                                                                      0x5473fdc8                                         
ucol_getStrength                                                                                     0x62dab086                                         
ucol_getTailoredSet                                                                                  0x08f9bcd7                                         
ucol_getUCAVersion                                                                                   0x71114336                                         
ucol_getVariableTop                                                                                  0x0ccb0290                                         
ucol_getVersion                                                                                      0x240f123d                                         
ucol_greater                                                                                         0xe62e8321                                         
ucol_greaterOrEqual                                                                                  0x5b1efb7a                                         
ucol_keyHashCode                                                                                     0xe3c9105f                                         
ucol_mergeSortkeys                                                                                   0x435afd4b                                         
ucol_next                                                                                            0xefd425d6                                         
ucol_nextSortKeyPart                                                                                 0x67c980fe                                         
ucol_open                                                                                            0xefd4de89                                         
ucol_openAvailableLocales                                                                            0xf7e4368d                                         
ucol_openBinary                                                                                      0x530c652e                                         
ucol_openElements                                                                                    0xdf4215a6                                         
ucol_openRules                                                                                       0x133036b4                                         
ucol_previous                                                                                        0xfbc588f4                                         
ucol_primaryOrder                                                                                    0x883ca817                                         
ucol_reset                                                                                           0xeaa12bda                                         
ucol_safeClone                                                                                       0x442dff87                                         
ucol_secondaryOrder                                                                                  0x5d9e0bfb                                         
ucol_setAttribute                                                                                    0x90c38737                                         
ucol_setMaxVariable                                                                                  0x7aad7a4f                                         
ucol_setOffset                                                                                       0xfa09470a                                         
ucol_setReorderCodes                                                                                 0x62c4a4c4                                         
ucol_setStrength                                                                                     0xa3332f92                                         
ucol_setText                                                                                         0x649e5d48                                         
ucol_strcoll                                                                                         0x877ff05a                                         
ucol_strcollIter                                                                                     0x2c7e8fee                                         
ucol_strcollUTF8                                                                                     0x2c849821                                         
ucol_tertiaryOrder                                                                                   0x55b21ea7                                         
ucsdet_close                                                                                         0x98451262                                         
ucsdet_detect                                                                                        0xa2c05e45                                         
ucsdet_detectAll                                                                                     0xde7296fe                                         
ucsdet_enableInputFilter                                                                             0x5638b5e9                                         
ucsdet_getAllDetectableCharsets                                                                      0xa75a65af                                         
ucsdet_getConfidence                                                                                 0xdd95d83a                                         
ucsdet_getLanguage                                                                                   0x1ddda870                                         
ucsdet_getName                                                                                       0xe1ae376d                                         
ucsdet_getUChars                                                                                     0x144c4432                                         
ucsdet_isInputFilterEnabled                                                                          0x7042d629                                         
ucsdet_open                                                                                          0x80c2ea9e                                         
ucsdet_setDeclaredEncoding                                                                           0xfe18c073                                         
ucsdet_setText                                                                                       0x7d6c6d3d                                         
udat_adoptNumberFormat                                                                               0xa7cd7f3c                                         
udat_adoptNumberFormatForFields                                                                      0x2bd6087a                                         
udat_applyPattern                                                                                    0xf6effbd6                                         
udat_clone                                                                                           0xda4a35c3                                         
udat_close                                                                                           0xda4a3668                                         
udat_countAvailable                                                                                  0x439ae55c                                         
