DLL Path: C:\Windows\System32\dmenrollengine.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AutoEnrollMDM                                                                                        0x5dfbf4a8                                         
BeginEnrollmentScope                                                                                 0x4b97fd04                                         
CleanupExpiredOMADMSessions                                                                          0x14c15ba3                                         
DiscoverEndpoint                                                                                     0x20587ee5                                         
DiscoverEndpointEx                                                                                   0x9873d582                                         
DiscoverEndpointEx2                                                                                  0xa6ee85f4                                         
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetActivationFactory                                                                              0xb8e9118b                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
EnableLogging                                                                                        0x2d88b553                                         
EnrollEngineInitialize                                                                               0x7f5e4519                                         
FindDiscoveryService                                                                                 0xf0bc0f4f                                         
FindDiscoveryServiceEx                                                                               0x0ffd286c                                         
FreeMmpcDiscoveryResultsData                                                                         0x725026b8                                         
GetCertificatePolicy                                                                                 0x603a6278                                         
GetDatabaseManagerInstance                                                                           0x5117356a                                         
GetEnrollmentAadResourceUrl                                                                          0x2d1079c6                                         
GetEnrollmentAadSendDeviceToken                                                                      0x7d7f7746                                         
GetEnrollmentAuthPolicy                                                                              0xca7d3147                                         
GetEnrollmentCertStore                                                                               0x6f316660                                         
GetEnrollmentClientCertThumbprint                                                                    0x6dfdc69f                                         
GetEnrollmentClientContext                                                                           0x4e0679e9                                         
GetEnrollmentCurCryptoProvider                                                                       0x92fb1fdb                                         
GetEnrollmentDiscoveryService                                                                        0x4bf4aace                                         
GetEnrollmentEntDmId                                                                                 0x8e2e200a                                         
GetEnrollmentForceAadToken                                                                           0x377ec57b                                         
GetEnrollmentLinkedEnrollmentHasPriority                                                             0xf07527da                                         
GetEnrollmentLinkedEnrollmentId                                                                      0x849f3769                                         
GetEnrollmentLinkedEnrollmentLockedToMMPC                                                            0x56f3c3fe                                         
GetEnrollmentPartnerOpaqueID                                                                         0x5d7de1b9                                         
GetEnrollmentSID                                                                                     0x8050ad65                                         
GetEnrollmentState                                                                                   0xd749b9a6                                         
GetEnrollmentType                                                                                    0x8a67b8a7                                         
GetEnrollmentUPN                                                                                     0x8050b6d8                                         
GetEnrollmentsOfTypes                                                                                0x55f990a2                                         
GetFirstEnrollmentGuidOfTypes                                                                        0x474d0340                                         
GetIsRecoveryAllowed                                                                                 0x0c233578                                         
GetMmpcEnrollmentFlag                                                                                0xb3305f0c                                         
GetProviderID                                                                                        0x3930793d                                         
GetRecoveryInitiatedByServer                                                                         0x7ab8a661                                         
GetRecoveryRetryCount                                                                                0x6a59be73                                         
GetRecoveryStatusEnum                                                                                0x4cb96c4d                                         
IsLockedToMmpc                                                                                       0x48a21d63                                         
MmpcDiscoverEndpoint                                                                                 0xb1124b12                                         
OpenEnrollmentsHKEY                                                                                  0x1a10f01b                                         
SetEnrollState                                                                                       0x3b188e9e                                         
SetEnrollmentAadResourceUrl                                                                          0x16bd90d2                                         
SetEnrollmentAadSendDeviceToken                                                                      0x16b93452                                         
SetEnrollmentDormant                                                                                 0xd55154c6                                         
SetEnrollmentForceAadToken                                                                           0x6d1f2b07                                         
SetEnrollmentPartnerOpaqueID                                                                         0x7ccdda45                                         
SetEnrollmentUPN                                                                                     0x12ce7d64                                         
SetIsRecoveryAllowed                                                                                 0x9df96204                                         
SetMmpcEnrollmentFlag                                                                                0x7fcc1d18                                         
SetProviderID                                                                                        0xf1a4eb49                                         
SetRecoveryInitiatedByServer                                                                         0x9a089eed                                         
SetRecoveryRetryCount                                                                                0x36f57c7f                                         
SetRecoveryStateAndErrorCode                                                                         0x5e00a399                                         
SwitchAADLinkedEnrollment                                                                            0xd84a1ef4                                         
SysprepGeneralize                                                                                    0x27221f41                                         
VerifyServerIsMmpcEx                                                                                 0x3e0c2697                                         
_IsManagementRegistrationAllowed                                                                     0x29df95a0                                         
