DLL Path: C:\Windows\System32\UIAutomationCore.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetActivationFactory                                                                              0xb8e9118b                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
DockPattern_SetDockPosition                                                                          0x4fbda825                                         
ExpandCollapsePattern_Collapse                                                                       0x71072b88                                         
ExpandCollapsePattern_Expand                                                                         0x6a42fa75                                         
GridPattern_GetItem                                                                                  0x56aa59f7                                         
IgnoreLeaksInCurrentlyTrackedMemory                                                                  0x9f6c5a4f                                         
InitializeChannelBasedConnectionForProviderProxy                                                     0xb265f9d3                                         
InvokePattern_Invoke                                                                                 0x3d4dddba                                         
IsIgnoringLeaks                                                                                      0xf898e2ae                                         
ItemContainerPattern_FindItemByProperty                                                              0x7a408fe4                                         
LegacyIAccessiblePattern_DoDefaultAction                                                             0x2aeed7a4                                         
LegacyIAccessiblePattern_GetIAccessible                                                              0x70edab25                                         
LegacyIAccessiblePattern_Select                                                                      0x13554fce                                         
LegacyIAccessiblePattern_SetValue                                                                    0x4f812577                                         
MultipleViewPattern_GetViewName                                                                      0xf3cf2365                                         
MultipleViewPattern_SetCurrentView                                                                   0x10c70ab3                                         
PostTestCheckForLeaks                                                                                0x4fc13bc0                                         
RangeValuePattern_SetValue                                                                           0x79b302b5                                         
ScrollItemPattern_ScrollIntoView                                                                     0x14c2a444                                         
ScrollPattern_Scroll                                                                                 0x7ece3dc0                                         
ScrollPattern_SetScrollPercent                                                                       0xfe3c053d                                         
SelectionItemPattern_AddToSelection                                                                  0xc174d6e9                                         
SelectionItemPattern_RemoveFromSelection                                                             0x183c1f7f                                         
SelectionItemPattern_Select                                                                          0xf0c855b7                                         
StartIgnoringLeaks                                                                                   0x7bd6a580                                         
StopIgnoringLeaks                                                                                    0x86421df8                                         
SynchronizedInputPattern_Cancel                                                                      0x1b2738f8                                         
SynchronizedInputPattern_StartListening                                                              0x8e030f0d                                         
TextPattern_GetSelection                                                                             0xd0ae65cd                                         
TextPattern_GetVisibleRanges                                                                         0xc2ad8115                                         
TextPattern_RangeFromChild                                                                           0x87419eec                                         
TextPattern_RangeFromPoint                                                                           0x8830b472                                         
TextPattern_get_DocumentRange                                                                        0x831de212                                         
TextPattern_get_SupportedTextSelection                                                               0x6aac2397                                         
TextRange_AddToSelection                                                                             0xffe019a8                                         
TextRange_Clone                                                                                      0x8cb48d47                                         
TextRange_Compare                                                                                    0x92e95abd                                         
TextRange_CompareEndpoints                                                                           0xa4c54631                                         
TextRange_ExpandToEnclosingUnit                                                                      0x23b521db                                         
TextRange_FindAttribute                                                                              0x2639842b                                         
TextRange_FindText                                                                                   0xe87171bc                                         
TextRange_GetAttributeValue                                                                          0x97d1b147                                         
TextRange_GetBoundingRectangles                                                                      0xaf3bf174                                         
TextRange_GetChildren                                                                                0xe4d0f5df                                         
TextRange_GetEnclosingElement                                                                        0x4f2b3d42                                         
TextRange_GetText                                                                                    0xafee1a3b                                         
TextRange_Move                                                                                       0x0c0b020d                                         
TextRange_MoveEndpointByRange                                                                        0xa8b78316                                         
TextRange_MoveEndpointByUnit                                                                         0xb78b4c69                                         
TextRange_RemoveFromSelection                                                                        0xc389f19e                                         
TextRange_ScrollIntoView                                                                             0xd3a9f01a                                         
TextRange_Select                                                                                     0x48184976                                         
TogglePattern_Toggle                                                                                 0x4fa3d3e6                                         
TransformPattern_Move                                                                                0xf6c962f5                                         
TransformPattern_Resize                                                                              0xd9a14650                                         
TransformPattern_Rotate                                                                              0xda56a4ed                                         
UiaAddEvent                                                                                          0xfb8c018f                                         
UiaClientsAreListening                                                                               0xfb55687b                                         
UiaDisconnectAllProviders                                                                            0xcdc4e905                                         
UiaDisconnectProvider                                                                                0x132ba539                                         
UiaEventAddWindow                                                                                    0xdbdc6967                                         
UiaEventRemoveWindow                                                                                 0xd980b12c                                         
UiaFind                                                                                              0x8ec6ec25                                         
UiaGetErrorDescription                                                                               0x157b0e52                                         
UiaGetPatternProvider                                                                                0xc60da18d                                         
UiaGetPropertyValue                                                                                  0x3cfb6526                                         
UiaGetReservedMixedAttributeValue                                                                    0x9e009a8c                                         
UiaGetReservedNotSupportedValue                                                                      0x4ca633f8                                         
UiaGetRootNode                                                                                       0x49120a6e                                         
UiaGetRuntimeId                                                                                      0xa9cb9695                                         
UiaGetUpdatedCache                                                                                   0x93229bbf                                         
UiaHPatternObjectFromVariant                                                                         0xe3f40f2a                                         
UiaHTextRangeFromVariant                                                                             0xf473ec27                                         
UiaHUiaNodeFromVariant                                                                               0x8822f11a                                         
UiaHasServerSideProvider                                                                             0x07b9dbe7                                         
UiaHostProviderFromHwnd                                                                              0x5effba92                                         
UiaIAccessibleFromProvider                                                                           0x3f0e437a                                         
UiaLookupId                                                                                          0x8d78c32b                                         
UiaNavigate                                                                                          0x40751e33                                         
UiaNodeFromFocus                                                                                     0xc33afb5e                                         
UiaNodeFromHandle                                                                                    0x2e4d20aa                                         
UiaNodeFromPoint                                                                                     0xc3f00908                                         
UiaNodeFromProvider                                                                                  0x785de8c9                                         
UiaNodeRelease                                                                                       0x87ef8e0b                                         
UiaPatternRelease                                                                                    0xe4488603                                         
UiaProviderForNonClient                                                                              0x0e2c44e0                                         
UiaProviderFromIAccessible                                                                           0xf241191a                                         
UiaRaiseActiveTextPositionChangedEvent                                                               0xd317b9da                                         
UiaRaiseAsyncContentLoadedEvent                                                                      0x14a6ccbc                                         
UiaRaiseAutomationEvent                                                                              0x61189d7b                                         
UiaRaiseAutomationPropertyChangedEvent                                                               0x02dc194a                                         
UiaRaiseChangesEvent                                                                                 0xd0c8ae53                                         
UiaRaiseNotificationEvent                                                                            0x67d61c61                                         
UiaRaiseStructureChangedEvent                                                                        0xe6a8c0d5                                         
UiaRaiseTextEditTextChangedEvent                                                                     0xa4b05934                                         
UiaRegisterProviderCallback                                                                          0xa10fb941                                         
UiaRemoveEvent                                                                                       0x986333f4                                         
UiaReturnRawElementProvider                                                                          0x8eb3a0c3                                         
UiaSetFocus                                                                                          0x0a87fa70                                         
UiaTextRangeRelease                                                                                  0x03c7c837                                         
UpdateErrorLoggingCallback                                                                           0xe79da886                                         
ValuePattern_SetValue                                                                                0x86b7a9c8                                         
VirtualizedItemPattern_Realize                                                                       0xe535ca10                                         
WindowPattern_Close                                                                                  0xe74c3e30                                         
WindowPattern_SetWindowVisualState                                                                   0x8c4a4ad3                                         
WindowPattern_WaitForInputIdle                                                                       0x6ef58924                                         
