DLL Path: C:\Windows\System32\bdeui.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
??0BuiVolume@@QEAA@XZ                                                                                0x30991e95                                         
??0BuiVolume@@QEAA@_N@Z                                                                              0xbb5ec40a                                         
??0VolumeFveStatus@@IEAA@XZ                                                                          0xa4c4f5b2                                         
??0VolumeFveStatus@@QEAA@K_KJW4_FVE_WIPING_STATE@@@Z                                                 0xc9b20eb9                                         
??1BuiVolume@@QEAA@XZ                                                                                0xe17384d6                                         
??4BuiVolume@@QEAAAEAV0@AEBV0@@Z                                                                     0x01ed73dc                                         
??4VolumeFveStatus@@QEAAAEAV0@$$QEAV0@@Z                                                             0x36daaf58                                         
??4VolumeFveStatus@@QEAAAEAV0@AEBV0@@Z                                                               0xb3c962e1                                         
?AddSmartCard@BuiVolume@@QEAAJPEAUHWND__@@@Z                                                         0x9a6627bc                                         
?AllowForegroundWindowDisplay@BuiVolume@@AEAAJXZ                                                     0x26e54c88                                         
?AttemptAutoUnlock@BuiVolume@@QEAAJXZ                                                                0x0223dc74                                         
?BasicDispatch@BuiVolume@@AEAAJJPEAUHWND__@@PEBGPEAJ@Z                                               0x4c34b75c                                         
?BasicDispatch@BuiVolume@@AEAAJJPEBG0PEAHPEAJ@Z                                                      0x954d6bb0                                         
?BasicDispatch@BuiVolume@@AEAAJJPEBG0PEAJ@Z                                                          0x66db6cb2                                         
?BasicDispatch@BuiVolume@@AEAAJJPEBG0PEAK@Z                                                          0x66db70f3                                         
?BasicDispatch@BuiVolume@@AEAAJJPEBGPEAHPEAJ@Z                                                       0xf0ac2280                                         
?BasicDispatch@BuiVolume@@AEAAJJPEBGPEAJ@Z                                                           0xa24f3b82                                         
?BasicDispatch@BuiVolume@@AEAAJJPEBGPEAPEAG@Z                                                        0xe2dd93b5                                         
?BasicDispatch@BuiVolume@@AEAAJJPEBGPEAUtagVARIANT@@@Z                                               0x7ae97c3e                                         
?CanBeResumed@BuiVolume@@QEBA_NXZ                                                                    0x8e2ca9e2                                         
?CanRefreshStatus@BuiVolume@@AEBA_NXZ                                                                0x9ccd7909                                         
?ClearProxyObject@BuiVolume@@QEAAXXZ                                                                 0xf6a6147e                                         
?Decrypt@BuiVolume@@QEAAJPEAUHWND__@@@Z                                                              0x53899d2d                                         
?DeleteVolumeList@BuiVolume@@SAXPEAPEAU_BuiVolumeNode@@@Z                                            0xfc023767                                         
?Disable@BuiVolume@@QEAAJPEAUHWND__@@@Z                                                              0x034de3c6                                         
?DisableAutoUnlock@BuiVolume@@QEAAJXZ                                                                0x5a772a89                                         
?Dispatch@BuiVolume@@AEAAJJPEAUtagDISPPARAMS@@PEAJ@Z                                                 0x4c21ea3d                                         
?Dispatch@BuiVolume@@AEAAJJPEAUtagDISPPARAMS@@PEAUtagVARIANT@@@Z                                     0x029d1b79                                         
?EnableAutoUnlock@BuiVolume@@QEAAJXZ                                                                 0x5948e67c                                         
?FailedDryRun@VolumeFveStatus@@QEBA_NXZ                                                              0x5f249862                                         
?FindMountPoint@BuiVolume@@AEAAJXZ                                                                   0xd8cfd2be                                         
?FormatNameAndMountPoint@BuiVolume@@AEAAJXZ                                                          0x80b660ba                                         
?GetAllVolumes@BuiVolume@@SAJPEAPEAU_BuiVolumeNode@@@Z                                               0x72efe4b6                                         
?GetConvertedPercent@BuiVolume@@QEBANXZ                                                              0xdde09030                                         
?GetDescription@BuiVolume@@QEAAJPEAPEAG@Z                                                            0x301762af                                         
?GetExtendedFlags@VolumeFveStatus@@QEBA_KXZ                                                          0x71bf2a54                                         
?GetLastConvertStatus@VolumeFveStatus@@QEBAJXZ                                                       0x6e924c6f                                         
?GetOsVolume@BuiVolume@@SAJPEAPEAV1@@Z                                                               0x0ad05c21                                         
