DLL Path: C:\Windows\System32\DismApi.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
DismAddCapability                                                                                    0x128b0f9d                                         
DismAddDriver                                                                                        0xcd293f67                                         
DismAddPackage                                                                                       0xe5f1a567                                         
DismApplyUnattend                                                                                    0x2be19dbb                                         
DismCheckImageHealth                                                                                 0xf2d84ac9                                         
DismCleanupMountpoints                                                                               0xac59992a                                         
DismCloseSession                                                                                     0xa3e5b08c                                         
DismCommitImage                                                                                      0x4441e2fe                                         
DismDelete                                                                                           0x9da4b045                                         
DismDisableFeature                                                                                   0x8f546d52                                         
DismEnableFeature                                                                                    0xe94de745                                         
DismGetCapabilities                                                                                  0xe66a987c                                         
DismGetCapabilityInfo                                                                                0x2c84cd40                                         
DismGetDriverInfo                                                                                    0x181b6e8a                                         
DismGetDrivers                                                                                       0xc32a5291                                         
DismGetFeatureInfo                                                                                   0x46dc6b4a                                         
DismGetFeatureParent                                                                                 0x7f13bc48                                         
DismGetFeatures                                                                                      0x057e8751                                         
DismGetImageInfo                                                                                     0x55487cc1                                         
DismGetLastErrorMessage                                                                              0x8aa06ff5                                         
DismGetMountedImageInfo                                                                              0x3cc9cb5d                                         
DismGetPackageInfo                                                                                   0xe9c4236a                                         
DismGetPackageInfoEx                                                                                 0x6b5aaf47                                         
DismGetPackages                                                                                      0x10243371                                         
DismGetReservedStorageState                                                                          0x40611848                                         
DismInitialize                                                                                       0x162210e4                                         
DismMountImage                                                                                       0xf7f82f28                                         
DismOpenSession                                                                                      0x13801888                                         
DismRemountImage                                                                                     0x051bf37f                                         
DismRemoveCapability                                                                                 0xb0ce8662                                         
DismRemoveDriver                                                                                     0xcf7e1bac                                         
DismRemovePackage                                                                                    0x32e20a4c                                         
DismRestoreImageHealth                                                                               0x09d4d60f                                         
DismSetReservedStorageState                                                                          0xa2e48954                                         
DismShutdown                                                                                         0x6e61566e                                         
DismUnmountImage                                                                                     0x48386aeb                                         
_DismAddCapabilityEx                                                                                 0x165346d9                                         
_DismAddDriverEx                                                                                     0x68d619a3                                         
_DismAddPackage2                                                                                     0x5085ad98                                         
_DismAddPackageFamilyToUninstallBlocklist                                                            0xb3bef2cc                                         
_DismAddProvisionedAppxPackage                                                                       0xb9021ff1                                         
_DismApplyCustomDataImage                                                                            0x4450a10f                                         
_DismApplyFfuImage                                                                                   0x597003bb                                         
_DismApplyProvisioningPackage                                                                        0x24952c0a                                         
_DismCleanImage                                                                                      0xdb88cc77                                         
_DismEnableDisableFeature                                                                            0x7545a3d8                                         
_DismExportDriver                                                                                    0x4f107fbf                                         
_DismExportSource                                                                                    0x71de1ae4                                         
_DismExportSourceEx                                                                                  0x61d06d41                                         
_DismGetCapabilitiesEx                                                                               0xa8f7a738                                         
_DismGetCapabilityInfoEx                                                                             0x538930bc                                         
_DismGetCurrentEdition                                                                               0xd594b820                                         
_DismGetDriversEx                                                                                    0x6f54032d                                         
_DismGetEffectiveSystemUILanguage                                                                    0x66f9fae9                                         
_DismGetFeaturesEx                                                                                   0xa0e047cd                                         
_DismGetInstallLanguage                                                                              0x4694012c                                         
_DismGetKCacheBinaryValue                                                                            0x954942f2                                         
_DismGetKCacheDwordValue                                                                             0x0b5c788d                                         
_DismGetKCacheStringValue                                                                            0x73002564                                         
_DismGetLastCBSSessionID                                                                             0x6cce4ece                                         
_DismGetNonRemovableAppsPolicy                                                                       0xbee6f1bd                                         
_DismGetOSUninstallWindow                                                                            0x64412425                                         
_DismGetOsInfo                                                                                       0xf9e2b71f                                         
_DismGetProductKeyInfo                                                                               0x1c5b5b27                                         
_DismGetProvisionedAppxPackages                                                                      0x8ec6125b                                         
_DismGetProvisioningPackageInfo                                                                      0x56ff3e30                                         
_DismGetRegistryMountPoint                                                                           0xa8e7d9e7                                         
