DLL Path: C:\Windows\System32\FirewallAPI.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
DllRegisterServer                                                                                    0x11369e1d                                         
DllUnregisterServer                                                                                  0xc0c1a320                                         
FWAddAuthenticationSet                                                                               0xec72d257                                         
FWAddConnectionSecurityRule                                                                          0x7763108b                                         
FWAddCryptoSet                                                                                       0x75406eb8                                         
FWAddDynamicKeywordAddress0                                                                          0xdae28cab                                         
FWAddDynamicKeywordAddress_Int                                                                       0xd4dfdbc5                                         
FWAddFirewallRule                                                                                    0x38c0a419                                         
FWAddFirewallRuleWithRemoteDynamicKeywordAddresses                                                   0x2fa9ed09                                         
FWAddMainModeRule                                                                                    0xb83ddbad                                         
FWAddSecurityRealm                                                                                   0xa6d21534                                         
FWChangeNotificationCreate                                                                           0x7992d783                                         
FWChangeNotificationDestroy                                                                          0xdb9caff9                                         
FWChangeTransactionalState                                                                           0x933ef71c                                         
FWClosePolicyStore                                                                                   0x7b8c7e15                                         
FWCopyAuthenticationSet                                                                              0x56df6389                                         
FWCopyConnectionSecurityRule                                                                         0xf5f430fd                                         
FWCopyCryptoSet                                                                                      0xc44fedea                                         
FWCopyDynamicKeywordRuleLink                                                                         0x3820feed                                         
FWCopyFirewallRule                                                                                   0xa72f2e0b                                         
FWDeleteAllAuthenticationSets                                                                        0xf4fb89ad                                         
FWDeleteAllConnectionSecurityRules                                                                   0x5ed68841                                         
FWDeleteAllCryptoSets                                                                                0x62fe5f2e                                         
FWDeleteAllFirewallRules                                                                             0x063c45cf                                         
FWDeleteAllMainModeRules                                                                             0x75606fe3                                         
FWDeleteAuthenticationSet                                                                            0x2a28fe21                                         
FWDeleteConnectionSecurityRule                                                                       0xdbde2a95                                         
FWDeleteCryptoSet                                                                                    0x78547082                                         
FWDeleteDynamicKeywordAddress0                                                                       0x3f5da6b5                                         
FWDeleteDynamicKeywordAddress_Int                                                                    0x39c2318f                                         
FWDeleteFirewallRule                                                                                 0x544fc9a3                                         
FWDeleteMainModeRule                                                                                 0xd3cd0137                                         
FWDeletePhase1SAs                                                                                    0xf66c30de                                         
FWDeletePhase2SAs                                                                                    0xf66cbd3f                                         
FWDeleteSecurityRealm                                                                                0x3445ebfe                                         
FWDiagGetAppList                                                                                     0xcbe45cd4                                         
FWEnumAdapters                                                                                       0x2367b3eb                                         
FWEnumAuthenticationSets                                                                             0x799e8cb6                                         
FWEnumConnectionSecurityRules                                                                        0x55d1d8ea                                         
FWEnumCryptoSets                                                                                     0x29d76937                                         
FWEnumDynamicKeywordAddressById0                                                                     0x198dfbbf                                         
FWEnumDynamicKeywordAddressesByType0                                                                 0x60009aac                                         
FWEnumDynamicKeywordAddresses_Int                                                                    0x9c911489                                         
FWEnumDynamicKeywordRuleLinkById                                                                     0x4dcc9c8f                                         
FWEnumDynamicKeywordRuleLinksByStore                                                                 0x82b27e82                                         
FWEnumFirewallRules                                                                                  0x0ff5ff38                                         
FWEnumMainModeRules                                                                                  0x7f1a294c                                         
FWEnumNetworks                                                                                       0x9c87e814                                         
FWEnumPhase1SAs                                                                                      0x1a8320a0                                         
FWEnumPhase2SAs                                                                                      0x1a83ad01                                         
FWEnumProducts                                                                                       0x50c2168b                                         
FWExportPolicy                                                                                       0x0e4a40d4                                         
FWFreeAdapters                                                                                       0x85414c38                                         
FWFreeAuthenticationSet                                                                              0x7b5eced0                                         
FWFreeAuthenticationSets                                                                             0xe738a943                                         
FWFreeAuthenticationSetsByHandle                                                                     0x3caf950a                                         
FWFreeConnectionSecurityRule                                                                         0xff6cc0a4                                         
FWFreeConnectionSecurityRules                                                                        0xed04d597                                         
FWFreeConnectionSecurityRulesByHandle                                                                0xeabcd55e                                         
FWFreeCryptoSet                                                                                      0x39780231                                         
FWFreeCryptoSets                                                                                     0x687848c4                                         
FWFreeCryptoSetsByHandle                                                                             0x89d3258b                                         
FWFreeDiagAppList                                                                                    0x4cfdd956                                         
FWFreeDynamicKeywordAddressData0                                                                     0x462613be                                         
FWFreeDynamicKeywordRuleLinks                                                                        0x74cb6187                                         
FWFreeFirewallRule                                                                                   0xf675b0f2                                         
FWFreeFirewallRules                                                                                  0xc52bcfa5                                         
FWFreeFirewallRulesByHandle                                                                          0x6e0bfd6c                                         
FWFreeFirewallRulesOld                                                                               0xab2947e4                                         
FWFreeMainModeRule                                                                                   0x75f2e886                                         
FWFreeMainModeRules                                                                                  0x344ff9b9                                         
FWFreeMainModeRulesByHandle                                                                          0x4572fb80                                         
FWFreeNetworks                                                                                       0xfe618061                                         
FWFreePhase1SAs                                                                                      0xb78fc28d                                         
FWFreePhase2SAs                                                                                      0xb7904eee                                         
FWFreeProducts                                                                                       0xb29baed8                                         
FWGetConfig                                                                                          0xcc9ad8f8                                         
FWGetConfig2                                                                                         0x5ff5f82a                                         
FWGetGlobalConfig                                                                                    0x36ccb229                                         
FWGetGlobalConfig2                                                                                   0x1062f77b                                         
FWGetGlobalConfig3                                                                                   0x1062f77c                                         
FWGetIndicatedPortInUse                                                                              0x5c3792f0                                         
FWImportPolicy                                                                                       0x171bec8d                                         
FWIndicatePortInUse                                                                                  0x2404f56c                                         
FWIndicateProxyForUrl                                                                                0xac3c7b1f                                         
FWIndicateProxyResolverRefresh                                                                       0x2d892646                                         
FWIndicateTupleInUse                                                                                 0x6e231cb1                                         
FWIndicateTupleInUse2                                                                                0x3286b303                                         
FWIsTargetAProxy                                                                                     0x16412d48                                         
FWOpenPolicyStore                                                                                    0xcb46b611                                         
FWQueryAuthenticationSets                                                                            0x8a3b5b97                                         
FWQueryConnectionSecurityRules                                                                       0xbb781c6b                                         
FWQueryCryptoSets                                                                                    0x05e7e718                                         
FWQueryFirewallRules                                                                                 0x770cbd79                                         
FWQueryIsolationType                                                                                 0x830a006c                                         
FWQueryMainModeRules                                                                                 0xe630e78d                                         
FWRegisterProduct                                                                                    0x7d2e28e8                                         
FWResetIndicatedPortInUse                                                                            0xe56facf3                                         
FWResetIndicatedTupleInUse                                                                           0x5ce4c518                                         
FWRestoreDefaults                                                                                    0xf25051fe                                         
FWRestoreGPODefaults                                                                                 0xdee34ee4                                         
FWRevertTransaction                                                                                  0x31ec97e0                                         
FWSelectConSecRule                                                                                   0x69cbf955                                         
FWSetAuthenticationSet                                                                               0xd9709d7a                                         
FWSetConfig                                                                                          0x42702504                                         
FWSetConnectionSecurityRule                                                                          0xe35c498e                                         
FWSetCryptoSet                                                                                       0xac62c6db                                         
FWSetFirewallRule                                                                                    0xe4f72d5c                                         
FWSetFirewallRuleWithRemoteDynamicKeywordAddresses                                                   0x43b76aac                                         
FWSetGlobalConfig                                                                                    0xde25d735                                         
FWSetGlobalConfig2                                                                                   0xa2e0be07                                         
FWSetMainModeRule                                                                                    0x647464f0                                         
FWStatusMessageFromStatusCode                                                                        0x9acfafde                                         
FWUnregisterProduct                                                                                  0x9b3a928b                                         
FWUpdateDynamicKeywordAddress0                                                                       0x9876b6e5                                         
FWUpdateDynamicKeywordAddress_Int                                                                    0xb11b93bf                                         
FWVerifyAuthenticationSet                                                                            0x42a1d343                                         
FWVerifyAuthenticationSetQuery                                                                       0xe202fb19                                         
FWVerifyConnectionSecurityRule                                                                       0x297384f7                                         
FWVerifyConnectionSecurityRuleQuery                                                                  0x386bdd4d                                         
FWVerifyCryptoSet                                                                                    0x992343a4                                         
FWVerifyCryptoSetQuery                                                                               0x952ed01a                                         
FWVerifyFirewallRule                                                                                 0xde246185                                         
FWVerifyFirewallRuleQuery                                                                            0xd542c29b                                         
FWVerifyMainModeRule                                                                                 0x5da19919                                         
FWVerifyMainModeRuleQuery                                                                            0x2fd5d6af                                         
FwActivate                                                                                           0x4e2b7813                                         
FwAlloc                                                                                              0x2a9768cd                                         
FwAllocCheckSize                                                                                     0x509aeca6                                         
FwAllowedProgramsAdd                                                                                 0x3e29467e                                         
FwAllowedProgramsDelete                                                                              0x27485028                                         
FwAnalyzeFirewallPolicy                                                                              0xbc5e89bc                                         
FwAnalyzeFirewallPolicyOnProfile                                                                     0xbc6d04ca                                         
FwApiHelperFree                                                                                      0x734aaabe                                         
FwApiHelperInit                                                                                      0x734c3f70                                         
FwBstrToInterfaceTypes                                                                               0xbdb24866                                         
FwBstrToPorts                                                                                        0x5d614b98                                         
FwConvertIPv6SubNetToRange                                                                           0x1f1b09e9                                         
FwCopyAuthSet                                                                                        0xd062519b                                         
FwCopyMainModeRule                                                                                   0x81e8a5bf                                         
FwCopyWFAddressesContents                                                                            0xe29f6a66                                         
FwEmptyWFAddresses                                                                                   0xffaff5cc                                         
FwFree                                                                                               0xb3b9d9a4                                         
FwFreeAddresses                                                                                      0x80034f82                                         
FwFreePorts                                                                                          0xa33dfadc                                         
FwGetAddressesAsString                                                                               0x54953e8b                                         
FwGetCurrentProfile                                                                                  0x8ee77ab6                                         
FwGetVersionField                                                                                    0x68f0a88c                                         
FwIcmpSettingsEnum                                                                                   0x5c6ae891                                         
FwIcmpSettingsSet                                                                                    0x40dcae08                                         
FwInterfaceTypesToBstr                                                                               0x89a16f26                                         
FwIsGroupPolicyEnforced                                                                              0x70f9ef41                                         
FwIsRemoteManagementEnabled                                                                          0xfd6aa5f2                                         
FwLogSettingsSet                                                                                     0xf3ed16e1                                         
FwMergeAddresses                                                                                     0x2a901650                                         
FwMulticastBroadcastResponsesEnum                                                                    0x0c800dc2                                         
FwMulticastBroadcastResponsesSet                                                                     0xe1597119                                         
FwNotificationsEnum                                                                                  0x76059051                                         
FwNotificationsSet                                                                                   0x39e15dc8                                         
FwOpModesEnum                                                                                        0x4dee8d4e                                         
FwOpModesSet                                                                                         0x4ff02f25                                         
FwPortOpeningsAdd                                                                                    0x89a78533                                         
FwPortOpeningsDelete                                                                                 0xcc690ebd                                         
FwProfileTypeCurrentGet                                                                              0x8d1b5fd8                                         
FwProfileTypeGet                                                                                     0x9aaf7b55                                         
