DLL Path: C:\Windows\System32\ntdll.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
A_SHAFinal                                                                                           0x53113c0b                                         
A_SHAInit                                                                                            0xd3fa7d95                                         
A_SHAUpdate                                                                                          0xd8af5004                                         
AlpcAdjustCompletionListConcurrencyCount                                                             0x7dd5245a                                         
AlpcFreeCompletionListMessage                                                                        0xa8d25402                                         
AlpcGetCompletionListLastMessageInformation                                                          0x0f85545a                                         
AlpcGetCompletionListMessageAttributes                                                               0x5b410d27                                         
AlpcGetHeaderSize                                                                                    0xa40bb489                                         
AlpcGetMessageAttribute                                                                              0x143e523e                                         
AlpcGetMessageFromCompletionList                                                                     0x864b7874                                         
AlpcGetOutstandingCompletionListMessageCount                                                         0x49bf5b79                                         
AlpcInitializeMessageAttribute                                                                       0xab0d1e50                                         
AlpcMaxAllowedMessageLength                                                                          0x24b1755a                                         
AlpcRegisterCompletionList                                                                           0xae67a880                                         
AlpcRegisterCompletionListWorkerThread                                                               0xca3b2972                                         
AlpcRundownCompletionList                                                                            0xe6a34a28                                         
AlpcUnregisterCompletionList                                                                         0xef6c4983                                         
AlpcUnregisterCompletionListWorkerThread                                                             0x645666f5                                         
ApiSetQueryApiSetPresence                                                                            0x9c4c81bc                                         
ApiSetQueryApiSetPresenceEx                                                                          0xe173ea19                                         
CsrAllocateCaptureBuffer                                                                             0xc9a86380                                         
CsrAllocateMessagePointer                                                                            0x6fefb4f8                                         
CsrCaptureMessageBuffer                                                                              0x1e2fa880                                         
CsrCaptureMessageMultiUnicodeStringsInPlace                                                          0x2960b79e                                         
CsrCaptureMessageString                                                                              0x45cbe51d                                         
CsrCaptureTimeout                                                                                    0xb26c0a68                                         
CsrClientCallServer                                                                                  0x1e6b0f9f                                         
CsrClientConnectToServer                                                                             0x293d7d90                                         
CsrFreeCaptureBuffer                                                                                 0xe196251d                                         
