DLL Path: C:\Windows\System32\wdscore.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
ConstructPartialMsgIfA                                                                               0x8e4f5cee                                         
ConstructPartialMsgIfW                                                                               0x8e4f5d04                                         
ConstructPartialMsgVA                                                                                0x044ffc95                                         
ConstructPartialMsgVW                                                                                0x044ffcab                                         
CurrentIP                                                                                            0xc1818221                                         
EndMajorTask                                                                                         0xe55993e8                                         
EndMinorTask                                                                                         0x7b512df4                                         
GetMajorTask                                                                                         0xd7a70171                                         
GetMajorTaskA                                                                                        0xcc872fd2                                         
GetMinorTask                                                                                         0x6d9e9b7d                                         
GetMinorTaskA                                                                                        0x21720b5e                                         
StartMajorTask                                                                                       0x76b9e47f                                         
StartMinorTask                                                                                       0x0cb17e8b                                         
WdsAbortBlackboardItemEnum                                                                           0xf13efe14                                         
WdsAddModule                                                                                         0x8f0bc282                                         
WdsAddUsmtLogStack                                                                                   0xe146d8fd                                         
WdsAllocCollection                                                                                   0x86c655aa                                         
WdsCollectionAddValue                                                                                0xe09989a5                                         
WdsCollectionGetValue                                                                                0xdc714dbc                                         
WdsCopyBlackboardItems                                                                               0xceefdfd5                                         
WdsCopyBlackboardItemsEx                                                                             0x4a673272                                         
WdsCreateBlackboard                                                                                  0xe6ef906c                                         
WdsDeleteBlackboardValue                                                                             0xfec2eec8                                         
WdsDeleteEvent                                                                                       0x5f0fe3a8                                         
WdsDestroyBlackboard                                                                                 0x29c570e2                                         
WdsDuplicateData                                                                                     0x304a9648                                         
WdsEnableDiagnosticMode                                                                              0x3093df24                                         
WdsEnableExit                                                                                        0x9244bef4                                         
WdsEnableExitEx                                                                                      0x36705551                                         
WdsEnumFirstBlackboardItem                                                                           0x6be43004                                         
WdsEnumFirstCollectionValue                                                                          0x1cb6fc59                                         
WdsEnumNextBlackboardItem                                                                            0x611af71b                                         
WdsEnumNextCollectionValue                                                                           0xb8c6a650                                         
WdsExecuteWorkQueue                                                                                  0xdf75ff0e                                         
WdsExecuteWorkQueue2                                                                                 0xce35e100                                         
WdsExecuteWorkQueueEx                                                                                0x94f203eb                                         
WdsExitImmediately                                                                                   0x4274a361                                         
WdsExitImmediatelyEx                                                                                 0xb22b08fe                                         
WdsFreeCollection                                                                                    0x9f83f521                                         
WdsFreeData                                                                                          0xfa45c0ef                                         
WdsGenericSetupLogInit                                                                               0x10b0cd17                                         
WdsGetAssertFlags                                                                                    0xfd135812                                         
WdsGetBlackboardBinaryData                                                                           0x168d9c17                                         
WdsGetBlackboardStringA                                                                              0xfb737530                                         
WdsGetBlackboardStringW                                                                              0xfb737546                                         
WdsGetBlackboardUintPtr                                                                              0x7b7c582e                                         
WdsGetBlackboardValue                                                                                0x3cd123f5                                         
WdsGetCurrentExecutionGroup                                                                          0x7a7df9b7                                         
WdsGetPointer                                                                                        0xa8a2b534                                         
WdsGetSetupLog                                                                                       0x9a1d4966                                         
WdsGetTempDir                                                                                        0xc580c108                                         
WdsInitialize                                                                                        0x66e33945                                         
WdsInitializeCallbackArray                                                                           0xae5a04b1                                         
WdsInitializeDataBinary                                                                              0x4534b0a4                                         
WdsInitializeDataStringA                                                                             0x225e3ed7                                         
WdsInitializeDataStringW                                                                             0x225e3eed                                         
WdsInitializeDataUInt32                                                                              0x6f43ece4                                         
WdsInitializeDataUInt64                                                                              0x6f43ed49                                         
WdsIsDiagnosticModeEnabled                                                                           0x9b6a8f64                                         
WdsIterateOfflineQueue                                                                               0x48beb7e9                                         
WdsIterateQueue                                                                                      0x161a7be6                                         
WdsLockBlackboardValue                                                                               0xe785ddde                                         
WdsLockExecutionGroup                                                                                0x6d12479d                                         
WdsLogCreate                                                                                         0x870a6509                                         
WdsLogDestroy                                                                                        0x9805ee3f                                         
WdsLogRegStockProviders                                                                              0xd2acc875                                         
WdsLogRegisterProvider                                                                               0x3bd60705                                         
WdsLogStructuredException                                                                            0xa8cbc199                                         
WdsLogUnRegStockProviders                                                                            0xab43bf78                                         
WdsLogUnRegisterProvider                                                                             0x0c18a9a8                                         
WdsPackCollection                                                                                    0x68fc189e                                         
WdsPublish                                                                                           0x5dbced0a                                         
WdsPublishEx                                                                                         0xc0ac60e7                                         
WdsPublishImmediateAsync                                                                             0x100e5277                                         
WdsPublishImmediateEx                                                                                0xa3df08d6                                         
WdsPublishOffline                                                                                    0xf57c570d                                         
WdsSeqAlloc                                                                                          0x2a710d47                                         
WdsSeqFree                                                                                           0x2053d6de                                         
WdsSetAssertFlags                                                                                    0xc4160b9e                                         
WdsSetBlackboardValue                                                                                0x65dabd81                                         
WdsSetNextExecutionGroup                                                                             0x88e353bf                                         
WdsSetUILanguage                                                                                     0xa8edf3a1                                         
WdsSetupLogDestroy                                                                                   0x4a8a4c70                                         
WdsSetupLogInit                                                                                      0xb2cd075a                                         
WdsSetupLogMessageA                                                                                  0xea08c70c                                         
WdsSetupLogMessageW                                                                                  0xea08c722                                         
WdsSubscribeEx                                                                                       0xd31a4b72                                         
WdsTerminate                                                                                         0xa076f5dc                                         
WdsUnlockExecutionGroup                                                                              0x4a0b72a0                                         
WdsUnpackCollection                                                                                  0xd08a3a21                                         
WdsUnsubscribe                                                                                       0x0b481c78                                         
WdsUnsubscribeEx                                                                                     0xfdc123d5                                         
WdsValidBlackboard                                                                                   0x905230a8                                         
g_Kernel32                                                                                           0xb80b5c91                                         
g_bEnableDiagnosticMode                                                                              0x14b3b37e                                         
