DLL Path: C:\Windows\System32\unimdm.tsp
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
TSPI_lineAccept                                                                                      0xa04195fc                                         
TSPI_lineAddToConference                                                                             0x3f2785f0                                         
TSPI_lineAnswer                                                                                      0xa111b4bc                                         
TSPI_lineBlindTransfer                                                                               0x0ef90f3a                                         
TSPI_lineClose                                                                                       0x1c4a59c2                                         
TSPI_lineCloseCall                                                                                   0x89abd31e                                         
TSPI_lineCloseMSPInstance                                                                            0xa8179ac7                                         
TSPI_lineCompleteCall                                                                                0x26e27c81                                         
TSPI_lineCompleteTransfer                                                                            0x489841ca                                         
TSPI_lineConditionalMediaDetection                                                                   0xffd7dbdf                                         
TSPI_lineCreateMSPInstance                                                                           0x1a4d1d45                                         
TSPI_lineDevSpecific                                                                                 0x525eccd1                                         
TSPI_lineDevSpecificFeature                                                                          0x9322a19d                                         
TSPI_lineDial                                                                                        0xab869f86                                         
TSPI_lineDrop                                                                                        0xab86c7a1                                         
TSPI_lineForward                                                                                     0x466e7b81                                         
TSPI_lineGatherDigits                                                                                0x1b51608b                                         
TSPI_lineGenerateDigits                                                                              0xfbe68ffb                                         
TSPI_lineGenerateTone                                                                                0x0d6e2c0d                                         
TSPI_lineGetAddressCaps                                                                              0x1b3286f9                                         
TSPI_lineGetAddressID                                                                                0xbae97b3f                                         
TSPI_lineGetAddressStatus                                                                            0xd8925ef6                                         
TSPI_lineGetCallAddressID                                                                            0x8262011b                                         
TSPI_lineGetCallInfo                                                                                 0xc39abbb4                                         
TSPI_lineGetCallStatus                                                                               0x2cf608ec                                         
TSPI_lineGetDevCaps                                                                                  0x1ecba5d2                                         
TSPI_lineGetDevConfig                                                                                0x01487741                                         
TSPI_lineGetID                                                                                       0x1c8ef4d9                                         
TSPI_lineGetIcon                                                                                     0x7c2021b5                                         
TSPI_lineGetLineDevStatus                                                                            0x2ec8d117                                         
TSPI_lineGetNumAddressIDs                                                                            0x9b6d6362                                         
TSPI_lineHold                                                                                        0xab88ebf3                                         
TSPI_lineMSPIdentify                                                                                 0x99ea29f8                                         
TSPI_lineMakeCall                                                                                    0x42b0db86                                         
TSPI_lineMonitorDigits                                                                               0x80352db8                                         
TSPI_lineMonitorMedia                                                                                0x4292b6d4                                         
TSPI_lineMonitorTones                                                                                0x4317083d                                         
TSPI_lineNegotiateExtVersion                                                                         0x02965483                                         
TSPI_lineNegotiateTSPIVersion                                                                        0x8e678132                                         
TSPI_lineOpen                                                                                        0xab8cc5fe                                         
TSPI_linePark                                                                                        0xab8d143a                                         
TSPI_linePickup                                                                                      0xc3aba498                                         
TSPI_linePrepareAddToConference                                                                      0xf5c8399f                                         
TSPI_lineReceiveMSPData                                                                              0xe8deafd9                                         
TSPI_lineRedirect                                                                                    0x03f1123e                                         
TSPI_lineReleaseUserUserInfo                                                                         0xda295d77                                         
TSPI_lineRemoveFromConference                                                                        0xbf696266                                         
TSPI_lineSecureCall                                                                                  0x77f0606f                                         
TSPI_lineSelectExtVersion                                                                            0x2c6fd223                                         
TSPI_lineSendUserUserInfo                                                                            0x03961040                                         
TSPI_lineSetAppSpecific                                                                              0x199c52ff                                         
TSPI_lineSetCallData                                                                                 0x03f0474e                                         
TSPI_lineSetCallParams                                                                               0xdd1c3018                                         
TSPI_lineSetCallQualityOfService                                                                     0xc2a02943                                         
TSPI_lineSetCallTreatment                                                                            0xcc1447c8                                         
TSPI_lineSetCurrentLocation                                                                          0x699e3334                                         
TSPI_lineSetDefaultMediaDetection                                                                    0x8fe8719c                                         
TSPI_lineSetDevConfig                                                                                0x4cb0d7cd                                         
TSPI_lineSetLineDevStatus                                                                            0xc14697a3                                         
TSPI_lineSetMediaControl                                                                             0xbb0edef9                                         
TSPI_lineSetMediaMode                                                                                0x530d493d                                         
TSPI_lineSetStatusMessages                                                                           0xfcca7414                                         
TSPI_lineSetTerminal                                                                                 0xf65de874                                         
TSPI_lineSetupConference                                                                             0xc019cdf5                                         
TSPI_lineSetupTransfer                                                                               0x4abc30e2                                         
TSPI_lineSwapHold                                                                                    0x5333820e                                         
TSPI_lineUncompleteCall                                                                              0xeb8d9b84                                         
TSPI_lineUnhold                                                                                      0xcfb2b7f6                                         
TSPI_lineUnpark                                                                                      0xcfb6e03d                                         
TSPI_phoneClose                                                                                      0x2eb921f4                                         
TSPI_phoneDevSpecific                                                                                0x87a37283                                         
TSPI_phoneGetButtonInfo                                                                              0xe6604d26                                         
TSPI_phoneGetData                                                                                    0xe55ef898                                         
TSPI_phoneGetDevCaps                                                                                 0xe2595d44                                         
TSPI_phoneGetDisplay                                                                                 0xeb909034                                         
