DLL Path: C:\Windows\System32\Chakra.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
CreateChakraEngine                                                                                   0x2a902c39                                         
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
DllRegisterServer                                                                                    0x11369e1d                                         
DllUnregisterServer                                                                                  0xc0c1a320                                         
DumpDiagInfo                                                                                         0x396d457c                                         
JsAddRef                                                                                             0xfa0d4128                                         
JsBoolToBoolean                                                                                      0x2e38cdd1                                         
JsBooleanToBool                                                                                      0xfad2f731                                         
JsCallFunction                                                                                       0xd5a53dc4                                         
JsCollectGarbage                                                                                     0x6a1bcaf1                                         
JsConstructObject                                                                                    0x60aa7e7e                                         
JsConvertValueToBoolean                                                                              0x2153fd03                                         
JsConvertValueToNumber                                                                               0x4435754c                                         
JsConvertValueToObject                                                                               0x453133ba                                         
JsConvertValueToString                                                                               0x4fd004ba                                         
JsCreateArray                                                                                        0x5b9e9335                                         
JsCreateArrayBuffer                                                                                  0x5d42c16f                                         
JsCreateContext                                                                                      0x5046f81b                                         
JsCreateDataView                                                                                     0x1c57250b                                         
JsCreateError                                                                                        0x5be6f700                                         
JsCreateExternalArrayBuffer                                                                          0xa30bc292                                         
JsCreateExternalObject                                                                               0x249b5570                                         
JsCreateFunction                                                                                     0xea9d3fbc                                         
JsCreateNamedFunction                                                                                0x2b4b07a1                                         
JsCreateObject                                                                                       0xeef3562d                                         
JsCreateRangeError                                                                                   0x2c13fc8d                                         
JsCreateReferenceError                                                                               0xf8f6796f                                         
JsCreateRuntime                                                                                      0xe0ef8aba                                         
JsCreateSymbol                                                                                       0xf9e9c62c                                         
JsCreateSyntaxError                                                                                  0xd4259127                                         
JsCreateThreadService                                                                                0xfe13ff5f                                         
JsCreateTypeError                                                                                    0xe96c00a2                                         
JsCreateTypedArray                                                                                   0x5bc55abb                                         
JsCreateURIError                                                                                     0xe3d3b9b0                                         
JsDefineProperty                                                                                     0xb87f8d72                                         
JsDeleteIndexedProperty                                                                              0xa717379b                                         
JsDeleteProperty                                                                                     0xe1004f7a                                         
JsDisableRuntimeExecution                                                                            0x6224d30e                                         
JsDiscardBackgroundParse                                                                             0xf01c2857                                         
JsDisposeRuntime                                                                                     0x4abad8dd                                         
JsDoubleToNumber                                                                                     0x80574629                                         
JsEnableRuntimeExecution                                                                             0x22ff0c61                                         
JsEnumerateHeap                                                                                      0xedd0d126                                         
JsEquals                                                                                             0x0456b56d                                         
JsGetAndClearException                                                                               0xf48460eb                                         
JsGetArrayBufferStorage                                                                              0xb010c370                                         
JsGetContextData                                                                                     0xcdf840c1                                         
JsGetContextOfObject                                                                                 0xef7322f3                                         
JsGetCurrentContext                                                                                  0xaa3980ea                                         
JsGetDataViewStorage                                                                                 0x39ff270c                                         
JsGetExtensionAllowed                                                                                0x356a0107                                         
JsGetExternalData                                                                                    0xb82145bf                                         
