DLL Path: C:\Windows\System32\msi.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
DllCanUnloadNow                                                                                      0x3cd7dcca                                         
DllGetClassObject                                                                                    0xa38ae8ee                                         
DllGetVersion                                                                                        0x5dd63a07                                         
DllRegisterServer                                                                                    0x11369e1d                                         
DllUnregisterServer                                                                                  0xc0c1a320                                         
Migrate10CachedPackagesA                                                                             0x69713627                                         
Migrate10CachedPackagesW                                                                             0x6971363d                                         
MsiAdvertiseProductA                                                                                 0xfdd72877                                         
MsiAdvertiseProductExA                                                                               0xd04342f4                                         
MsiAdvertiseProductExW                                                                               0xd043430a                                         
MsiAdvertiseProductW                                                                                 0xfdd7288d                                         
MsiAdvertiseScriptA                                                                                  0x6702426b                                         
MsiAdvertiseScriptW                                                                                  0x67024281                                         
MsiApplyMultiplePatchesA                                                                             0x1c7e03a9                                         
MsiApplyMultiplePatchesW                                                                             0x1c7e03bf                                         
MsiApplyPatchA                                                                                       0x019aa565                                         
MsiApplyPatchW                                                                                       0x019aa57b                                         
MsiBeginTransactionA                                                                                 0x32334a9a                                         
MsiBeginTransactionW                                                                                 0x32334ab0                                         
MsiCloseAllHandles                                                                                   0x1c7b4bbc                                         
MsiCloseHandle                                                                                       0xe740e310                                         
MsiCollectUserInfoA                                                                                  0x023c7020                                         
MsiCollectUserInfoW                                                                                  0x023c7036                                         
MsiConfigureFeatureA                                                                                 0x7da559bd                                         
MsiConfigureFeatureFromDescriptorA                                                                   0x2acc4170                                         
MsiConfigureFeatureFromDescriptorW                                                                   0x2acc4186                                         
MsiConfigureFeatureW                                                                                 0x7da559d3                                         
MsiConfigureProductA                                                                                 0xc0733332                                         
MsiConfigureProductExA                                                                               0xaa0ce86f                                         
MsiConfigureProductExW                                                                               0xaa0ce885                                         
MsiConfigureProductW                                                                                 0xc0733348                                         
MsiCreateAndVerifyInstallerDirectory                                                                 0x6102f3cd                                         
MsiCreateRecord                                                                                      0x02f386c1                                         
MsiCreateTransformSummaryInfoA                                                                       0x21dc2fd9                                         
MsiCreateTransformSummaryInfoW                                                                       0x21dc2fef                                         
MsiDatabaseApplyTransformA                                                                           0xbcd8a106                                         
MsiDatabaseApplyTransformW                                                                           0xbcd8a11c                                         
MsiDatabaseCommit                                                                                    0x714826ac                                         
MsiDatabaseExportA                                                                                   0x49776c26                                         
MsiDatabaseExportW                                                                                   0x49776c3c                                         
MsiDatabaseGenerateTransformA                                                                        0xd678a42b                                         
MsiDatabaseGenerateTransformW                                                                        0xd678a441                                         
MsiDatabaseGetPrimaryKeysA                                                                           0x90815ae4                                         
MsiDatabaseGetPrimaryKeysW                                                                           0x90815afa                                         
MsiDatabaseImportA                                                                                   0x63b7a03f                                         
MsiDatabaseImportW                                                                                   0x63b7a055                                         
MsiDatabaseIsTablePersistentA                                                                        0x37a96279                                         
MsiDatabaseIsTablePersistentW                                                                        0x37a9628f                                         
MsiDatabaseMergeA                                                                                    0x87e96b94                                         
MsiDatabaseMergeW                                                                                    0x87e96baa                                         
MsiDatabaseOpenViewA                                                                                 0x5cbafe31                                         
MsiDatabaseOpenViewW                                                                                 0x5cbafe47                                         
MsiDecomposeDescriptorA                                                                              0x2fe356cd                                         
MsiDecomposeDescriptorW                                                                              0x2fe356e3                                         
MsiDeleteUserDataA                                                                                   0xc325ac5b                                         
MsiDeleteUserDataW                                                                                   0xc325ac71                                         
MsiDetermineApplicablePatchesA                                                                       0x76f85721                                         
MsiDetermineApplicablePatchesW                                                                       0x76f85737                                         
MsiDeterminePatchSequenceA                                                                           0x6b972435                                         
MsiDeterminePatchSequenceW                                                                           0x6b97244b                                         
MsiDoActionA                                                                                         0x7f50d760                                         
MsiDoActionW                                                                                         0x7f50d776                                         
MsiEnableLogA                                                                                        0x213573f8                                         
MsiEnableLogW                                                                                        0x2135740e                                         
MsiEnableUIPreview                                                                                   0x43e68bd5                                         
MsiEndTransaction                                                                                    0xfda570eb                                         
MsiEnumClientsA                                                                                      0x1dd078b6                                         
MsiEnumClientsExA                                                                                    0xd3d19ef3                                         
MsiEnumClientsExW                                                                                    0xd3d19f09                                         
MsiEnumClientsW                                                                                      0x1dd078cc                                         
MsiEnumComponentCostsA                                                                               0x6bc107a3                                         
MsiEnumComponentCostsW                                                                               0x6bc107b9                                         
MsiEnumComponentQualifiersA                                                                          0xe966dfac                                         
MsiEnumComponentQualifiersW                                                                          0xe966dfc2                                         
MsiEnumComponentsA                                                                                   0x90ff7d8a                                         
MsiEnumComponentsExA                                                                                 0xced528c7                                         
MsiEnumComponentsExW                                                                                 0xced528dd                                         
MsiEnumComponentsW                                                                                   0x90ff7da0                                         
MsiEnumFeaturesA                                                                                     0x7b30e9a3                                         
MsiEnumFeaturesW                                                                                     0x7b30e9b9                                         
MsiEnumPatchesA                                                                                      0xe7e8afac                                         
MsiEnumPatchesExA                                                                                    0x84d36b69                                         
MsiEnumPatchesExW                                                                                    0x84d36b7f                                         
MsiEnumPatchesW                                                                                      0xe7e8afc2                                         
MsiEnumProductsA                                                                                     0x17b9f1b8                                         
MsiEnumProductsExA                                                                                   0xedfd6075                                         
MsiEnumProductsExW                                                                                   0xedfd608b                                         
MsiEnumProductsW                                                                                     0x17b9f1ce                                         
MsiEnumRelatedProductsA                                                                              0x3b32b8d9                                         
MsiEnumRelatedProductsW                                                                              0x3b32b8ef                                         
MsiEvaluateConditionA                                                                                0x7592014d                                         
MsiEvaluateConditionW                                                                                0x75920163                                         
MsiExtractPatchXMLDataA                                                                              0xbbc5f3a5                                         
MsiExtractPatchXMLDataW                                                                              0xbbc5f3bb                                         
MsiFormatRecordA                                                                                     0xe57a7b77                                         
MsiFormatRecordW                                                                                     0xe57a7b8d                                         
MsiGetActiveDatabase                                                                                 0x20d3d39f                                         
MsiGetComponentPathA                                                                                 0xf6bdca4f                                         
MsiGetComponentPathExA                                                                               0x9d59bacc                                         
MsiGetComponentPathExW                                                                               0x9d59bae2                                         
MsiGetComponentPathW                                                                                 0xf6bdca65                                         
MsiGetComponentStateA                                                                                0xd6c42c63                                         
MsiGetComponentStateW                                                                                0xd6c42c79                                         
MsiGetDatabaseState                                                                                  0x75c60fc4                                         
MsiGetFeatureCostA                                                                                   0x17d00114                                         
MsiGetFeatureCostW                                                                                   0x17d0012a                                         
MsiGetFeatureInfoA                                                                                   0x183bcfc7                                         
MsiGetFeatureInfoW                                                                                   0x183bcfdd                                         
MsiGetFeatureStateA                                                                                  0x37734e3c                                         
MsiGetFeatureStateW                                                                                  0x37734e52                                         
MsiGetFeatureUsageA                                                                                  0x3c0b4fb0                                         
MsiGetFeatureUsageW                                                                                  0x3c0b4fc6                                         
MsiGetFeatureValidStatesA                                                                            0x75f98c1f                                         
MsiGetFeatureValidStatesW                                                                            0x75f98c35                                         
MsiGetFileHashA                                                                                      0x12d21593                                         
MsiGetFileHashW                                                                                      0x12d215a9                                         
MsiGetFileSignatureInformationA                                                                      0x4e8e0a27                                         
MsiGetFileSignatureInformationW                                                                      0x4e8e0a3d                                         
MsiGetFileVersionA                                                                                   0x2372e2b5                                         
MsiGetFileVersionW                                                                                   0x2372e2cb                                         
MsiGetLanguage                                                                                       0x4dfbf812                                         
MsiGetLastErrorRecord                                                                                0x5efb9d4b                                         
MsiGetMode                                                                                           0xf521b413                                         
MsiGetPatchFileListA                                                                                 0xd6d6629b                                         
MsiGetPatchFileListW                                                                                 0xd6d662b1                                         
MsiGetPatchInfoA                                                                                     0x02a5208b                                         
MsiGetPatchInfoExA                                                                                   0x406f9008                                         
MsiGetPatchInfoExW                                                                                   0x406f901e                                         
MsiGetPatchInfoW                                                                                     0x02a520a1                                         
MsiGetProductCodeA                                                                                   0x58274b4b                                         
MsiGetProductCodeFromPackageCodeA                                                                    0x34960206                                         
MsiGetProductCodeFromPackageCodeW                                                                    0x3496021c                                         
MsiGetProductCodeW                                                                                   0x58274b61                                         
MsiGetProductInfoA                                                                                   0x58935bbc                                         
MsiGetProductInfoExA                                                                                 0xcad95b79                                         
MsiGetProductInfoExW                                                                                 0xcad95b8f                                         
MsiGetProductInfoFromScriptA                                                                         0xb6b1d6a5                                         
MsiGetProductInfoFromScriptW                                                                         0xb6b1d6bb                                         
MsiGetProductInfoW                                                                                   0x58935bd2                                         
MsiGetProductPropertyA                                                                               0x806e8255                                         
MsiGetProductPropertyW                                                                               0x806e826b                                         
MsiGetPropertyA                                                                                      0xf0ac9034                                         
MsiGetPropertyW                                                                                      0xf0ac904a                                         
MsiGetShortcutTargetA                                                                                0x2e0b1a12                                         
MsiGetShortcutTargetW                                                                                0x2e0b1a28                                         
MsiGetSourcePathA                                                                                    0x2a96eb0d                                         
MsiGetSourcePathW                                                                                    0x2a96eb23                                         
MsiGetSummaryInformationA                                                                            0xcf160e43                                         
MsiGetSummaryInformationW                                                                            0xcf160e59                                         
MsiGetTargetPathA                                                                                    0xb00812c3                                         
MsiGetTargetPathW                                                                                    0xb00812d9                                         
MsiGetUserInfoA                                                                                      0x24436f5a                                         
MsiGetUserInfoW                                                                                      0x24436f70                                         
MsiInstallMissingComponentA                                                                          0xe878faf3                                         
MsiInstallMissingComponentW                                                                          0xe878fb09                                         
MsiInstallMissingFileA                                                                               0x07a2a160                                         
MsiInstallMissingFileW                                                                               0x07a2a176                                         
MsiInstallProductA                                                                                   0x57428127                                         
MsiInstallProductW                                                                                   0x5742813d                                         
MsiInvalidateFeatureCache                                                                            0x37c8fcef                                         
MsiIsProductElevatedA                                                                                0x656a9316                                         
MsiIsProductElevatedW                                                                                0x656a932c                                         
MsiJoinTransaction                                                                                   0x23875b24                                         
MsiLoadStringA                                                                                       0x6b351106                                         
MsiLoadStringW                                                                                       0x6b35111c                                         
MsiLocateComponentA                                                                                  0xaa2bceda                                         
MsiLocateComponentW                                                                                  0xaa2bcef0                                         
MsiMessageBoxA                                                                                       0xe71f2dbd                                         
MsiMessageBoxExA                                                                                     0x2ba1b1ba                                         
MsiMessageBoxExW                                                                                     0x2ba1b1d0                                         
