DLL Path: C:\Windows\System32\downlevel\api-ms-win-core-kernel32-legacy-l1-1-0.dll
----------------------------------------------------------------------------------------------------------------------------------------------------------------
Function Name                                                                                        Function Djb2 Hash
----------------------------------------------------------------------------------------------------------------------------------------------------------------
AddLocalAlternateComputerNameW                                                                       0x682f0c20                                         
BackupRead                                                                                           0x069fce77                                         
BackupWrite                                                                                          0xdafb5d46                                         
BindIoCompletionCallback                                                                             0x4758d561                                         
CopyFileA                                                                                            0xac2253c1                                         
CopyFileW                                                                                            0xac2253d7                                         
CreateFileMappingA                                                                                   0xf33ffc86                                         
CreateFileTransactedW                                                                                0x4b0ee579                                         
CreateMailslotA                                                                                      0xbfa0f29f                                         
CreateNamedPipeA                                                                                     0x28fe1bed                                         
CreateSemaphoreW                                                                                     0xf8ef4914                                         
DnsHostnameToComputerNameW                                                                           0xc3035d93                                         
DosDateTimeToFileTime                                                                                0x2d4be84a                                         
FatalAppExitA                                                                                        0x7c48b9a9                                         
FatalAppExitW                                                                                        0x7c48b9bf                                         
FileTimeToDosDateTime                                                                                0xaf0ce60a                                         
FindResourceA                                                                                        0x3c704e2f                                         
FindResourceExA                                                                                      0x19bcb6ac                                         
FindResourceW                                                                                        0x3c704e45                                         
GetComputerNameA                                                                                     0xaa63bfb6                                         
GetComputerNameW                                                                                     0xaa63bfcc                                         
GetConsoleWindow                                                                                     0xe1db2410                                         
GetDurationFormatEx                                                                                  0xc8abf3b1                                         
GetMaximumProcessorGroupCount                                                                        0x3de1f039                                         
GetNamedPipeClientProcessId                                                                          0x6995cfe3                                         
GetNamedPipeServerProcessId                                                                          0x51741ffb                                         
GetShortPathNameA                                                                                    0xaa90c524                                         
GetStartupInfoA                                                                                      0x348b7545                                         
GetStringTypeExA                                                                                     0xdafab51c                                         
GetSystemPowerStatus                                                                                 0x83c2d7bb                                         
GetSystemWow64DirectoryA                                                                             0xc8727aa7                                         
GetSystemWow64DirectoryW                                                                             0xc8727abd                                         
GetTapeParameters                                                                                    0x575de823                                         
GetTempPathA                                                                                         0x9ef979e9                                         
GetThreadSelectorEntry                                                                               0x0322bb90                                         
GlobalMemoryStatus                                                                                   0x0960c7d3                                         
LoadLibraryA                                                                                         0x5fbff0fb                                         
LoadLibraryW                                                                                         0x5fbff111                                         
MoveFileA                                                                                            0xd834fdbd                                         
MoveFileExA                                                                                          0xb96b81ba                                         
MoveFileW                                                                                            0xd834fdd3                                         
MulDiv                                                                                               0xc3fdd856                                         
OpenFile                                                                                             0x05064e57                                         
PulseEvent                                                                                           0xe6c60bf0                                         
RaiseFailFastException                                                                               0x76c4b8b2                                         
RegisterWaitForSingleObject                                                                          0xccf99aff                                         
SetConsoleTitleA                                                                                     0x6d5cdb87                                         
SetFileCompletionNotificationModes                                                                   0x5e02e20a                                         
SetHandleCount                                                                                       0x8c675806                                         
SetMailslotInfo                                                                                      0x954bada2                                         
SetVolumeLabelW                                                                                      0xc61a15c0                                         
UnregisterWait                                                                                       0x9b9c8042                                         
WTSGetActiveConsoleSessionId                                                                         0x9ee5e903                                         
WaitForMultipleObjects                                                                               0x6da077f7                                         
